Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,65.514134,[189 269] ; [182  67],[240.33663366 217.66336634] ; [130.66336634 118.33663366],1
r1,1,0.175005,1.839538,[373  87] ; [212  37],[379.54866008  80.45133992] ; [205.45133992  43.54866008],0
r2,1,0.181589,1.78457,[428  27] ; [240   9],[431.73295455  23.26704545] ; [236.26704545  12.73295455],0
v4,1,0.193742,1.688934,[434  27] ; [240   9],[437.62535211  23.37464789] ; [236.37464789  12.62535211],0
u2,1,0.213415,1.548109,[81 47] ; [26 23],[77.37853107 50.62146893] ; [29.62146893 19.37853107],0
p2,1,0.235669,1.406317,[377  80] ; [214  35],[382.55949008  74.44050992] ; [208.44050992  40.55949008],0
n5,1,0.246551,1.342743,[326 131] ; [187  61],[332.54042553 124.45957447] ; [180.45957447  67.54042553],0
v3,1,0.280405,1.165128,[172 266] ; [107 139],[178.65789474 259.34210526] ; [100.34210526 145.65789474],0
u4,1,0.305815,1.048664,[ 13 448] ; [  4 247],[ 11.00702247 449.99297753] ; [  5.99297753 245.00702247],0
v2,1,0.406945,0.687707,[254 186] ; [150  96],[259.12536443 180.87463557] ; [144.87463557 101.12536443],0
u3,1,0.507955,0.438278,[75 53] ; [32 18],[76.94382022 51.05617978] ; [30.05617978 19.94382022],0
b4,1,0.514632,0.424637,[275 186] ; [156  95],[279.06039326 181.93960674] ; [151.93960674  99.06039326],0
p11,1,0.755784,0.096735,[370  91] ; [199  52],[368.41151685  92.58848315] ; [200.58848315  50.41151685],0
n4,1,0.773637,0.082725,[354 106] ; [190  60],[352.45070423 107.54929577] ; [191.54929577  58.45070423],0
n3,1,0.809125,0.058349,[72 34] ; [37 16],[72.66666667 33.33333333] ; [36.33333333 16.66666667],0
s1,1,0.870773,0.026464,[ 12 445] ; [  7 240],[ 12.33380682 444.66619318] ; [  6.66619318 240.33380682],0
b1,1,0.879618,0.022938,[170 291] ; [ 94 157],[170.93258427 290.06741573] ; [ 93.06741573 157.93258427],0
d3,1,0.93125,0.007443,[355 106] ; [194  57],[355.46207865 105.53792135] ; [193.53792135  57.46207865],0
a8,1,0.94149,0.005387,[ 58 364] ; [ 31 198],[ 57.69278034 364.30721966] ; [ 31.30721966 197.69278034],0
