Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,79.641296,[16 72] ; [106  28],[48.36036036 39.63963964] ; [73.63963964 60.36036036],1
b5,1,0.301582,1.067185,[57 31] ; [97 39],[60.5 27.5] ; [93.5 42.5],0
b1,1,0.394512,0.72499,[40 48] ; [54 82],[36.92857143 51.07142857] ; [57.07142857 78.92857143],0
a1,1,0.434701,0.610231,[ 6 82] ; [  6 130],[ 4.71428571 83.28571429] ; [  7.28571429 128.71428571],0
s5,1,0.43907,0.598712,[32 55] ; [53 73],[34.71830986 52.28169014] ; [50.28169014 75.71830986],0
n1,1,0.459082,0.548132,[ 8 15] ; [19 24],[ 9.40909091 13.59090909] ; [17.59090909 25.40909091],0
s3,1,0.526191,0.401742,[75 13] ; [119  16],[76.55605381 11.44394619] ; [117.44394619  17.55605381],0
p2,1,0.571581,0.320045,[63 25] ; [102  34],[64.82142857 23.17857143] ; [100.17857143  35.82142857],0
u3,1,0.661013,0.192295,[21 10] ; [19  7],[21.75438596  9.24561404] ; [18.24561404  7.75438596],0
s1,1,0.662658,0.190311,[ 7 78] ; [  9 126],[ 6.18181818 78.81818182] ; [  9.81818182 125.18181818],0
p7,1,0.704363,0.143973,[42 44] ; [61 71],[40.63302752 45.36697248] ; [62.36697248 69.63302752],0
b4,1,0.76645,0.088222,[50 38] ; [80 56],[51.07142857 36.92857143] ; [78.92857143 57.07142857],0
n3,1,0.832777,0.04458,[18  6] ; [34 10],[18.35294118  5.64705882] ; [33.64705882 10.35294118],0
r4,1,0.868885,0.02725,[77 11] ; [120  16],[77.39285714 10.60714286] ; [119.60714286  16.39285714],0
p5,1,0.895708,0.017183,[ 3 84] ; [  5 127],[ 3.17808219 83.82191781] ; [  4.82191781 127.17808219],0
p1,1,0.950012,0.00393,[ 5 83] ; [  8 128],[ 5.10714286 82.89285714] ; [  7.89285714 128.10714286],0
v1,1,0.952068,0.003613,[46 40] ; [69 59],[46.21495327 39.78504673] ; [68.78504673 59.21495327],0
