Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,1.4e-05,18.814471,[31 63] ; [36 15],[43.43448276 50.56551724] ; [23.56551724 27.43448276],1
r4,1,0.194549,1.68283,[74 23] ; [46  8],[77.08609272 19.91390728] ; [42.91390728 11.08609272],0
b1,1,0.202588,1.623621,[50 47] ; [22 32],[46.25165563 50.74834437] ; [25.74834437 28.25165563],0
d2,1,0.204691,1.608587,[44 52] ; [19 35],[40.32 55.68] ; [22.68 31.32],0
r3,1,0.218105,1.516796,[81 16] ; [49  5],[83.50993377 13.49006623] ; [46.49006623  7.50993377],0
v3,1,0.227314,1.457588,[21 67] ; [17 34],[24.05755396 63.94244604] ; [13.94244604 37.05755396],0
d3,1,0.253429,1.3043,[58 37] ; [38 16],[61.20805369 33.79194631] ; [34.79194631 19.20805369],0
b5,1,0.280798,1.163224,[56 41] ; [36 18],[59.09933775 37.90066225] ; [32.90066225 21.09933775],0
a6,1,0.284247,1.146673,[63 33] ; [40 14],[65.92 30.08] ; [37.08 16.92],0
s3,1,0.287709,1.130311,[54 42] ; [25 28],[50.89932886 45.10067114] ; [28.10067114 24.89932886],0
u1,1,0.318209,0.996294,[10 87] ; [ 3 51],[ 8.35099338 88.64900662] ; [ 4.64900662 49.35099338],0
a3,1,0.340861,0.90719,[65 32] ; [32 22],[62.31125828 34.68874172] ; [34.68874172 19.31125828],0
p5,1,0.396506,0.718897,[ 4 92] ; [ 4 50],[ 5.12 90.88] ; [ 2.88 51.12],0
s2,1,0.443036,0.588407,[41 56] ; [19 34],[38.8 58.2] ; [21.2 31.8],0
n5,1,0.449899,0.570907,[43 52] ; [21 33],[40.80536913 54.19463087] ; [23.19463087 30.80536913],0
s1,1,0.511991,0.429996,[ 6 89] ; [ 2 51],[ 5.13513514 89.86486486] ; [ 2.86486486 50.13513514],0
d1,1,0.519886,0.41412,[45 52] ; [28 26],[46.89403974 50.10596026] ; [26.10596026 27.89403974],0
s5,1,0.535176,0.384553,[16 73] ; [12 42],[17.42657343 71.57342657] ; [10.57342657 43.42657343],0
p1,1,0.574552,0.315126,[ 8 88] ; [ 6 48],[ 8.96 87.04] ; [ 5.04 48.96],0
n3,1,0.583587,0.300472,[29 13] ; [6 4],[28.26923077 13.73076923] ; [6.73076923 3.26923077],0
n1,1,0.583792,0.300144,[17 25] ; [5 5],[17.76923077 24.23076923] ; [4.23076923 5.76923077],0
s4,1,0.676303,0.174318,[15 82] ; [ 7 47],[14.13245033 82.86754967] ; [ 7.86754967 46.13245033],0
d4,1,0.704368,0.143968,[73 22] ; [40 14],[72.04697987 22.95302013] ; [40.95302013 13.04697987],0
a5,1,0.71824,0.130186,[60 37] ; [35 19],[61.02649007 35.97350993] ; [33.97350993 20.02649007],0
u2,1,0.755815,0.096709,[21 10] ; [14  8],[20.47169811 10.52830189] ; [14.52830189  7.47169811],0
v1,1,0.763278,0.090708,[40 56] ; [23 29],[40.86486486 55.13513514] ; [22.13513514 29.86486486],0
u3,1,0.835415,0.043165,[22 10] ; [15  6],[22.33962264  9.66037736] ; [14.66037736  6.33962264],0
s7,1,0.845313,0.038065,[28 62] ; [17 35],[28.52112676 61.47887324] ; [16.47887324 35.52112676],0
b2,1,0.863257,0.029663,[17 36] ; [10 23],[16.63953488 36.36046512] ; [10.36046512 22.63953488],0
b3,1,0.863257,0.029663,[17 36] ; [10 23],[16.63953488 36.36046512] ; [10.36046512 22.63953488],0
a2,1,0.893385,0.017962,[17 80] ; [ 9 45],[16.70198675 80.29801325] ; [ 9.29801325 44.70198675],0
p12,1,0.915692,0.011207,[ 2 93] ; [ 1 53],[ 1.91275168 93.08724832] ; [ 1.08724832 52.91275168],0
b4,1,0.969144,0.001496,[56 41] ; [31 23],[55.88741722 41.11258278] ; [31.11258278 22.88741722],0
