Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,78.298028,[201 105] ; [ 27 108],[158.20408163 147.79591837] ; [69.79591837 65.20408163],1
v1,1,0.157778,1.995399,[186 112] ; [74 60],[179.35185185 118.64814815] ; [80.64814815 53.35185185],0
a8,1,0.174476,1.844056,[ 46 234] ; [ 13 104],[ 41.61209068 238.38790932] ; [17.38790932 99.61209068],0
a5,1,0.177026,1.822413,[242  65] ; [100  37],[236.47297297  70.52702703] ; [105.52702703  31.47297297],0
u3,1,0.2253,1.47029,[53 29] ; [23 20],[49.856 32.144] ; [26.144 16.856],0
p11,1,0.239738,1.382132,[248  59] ; [117  20],[252.37612613  54.62387387] ; [112.62387387  24.37612613],0
v2,1,0.284423,1.145833,[185 112] ; [75 57],[180. 117.] ; [80. 52.],0
n1,1,0.316121,1.004926,[26 32] ; [ 9 18],[23.88235294 34.11764706] ; [11.11764706 15.88235294],0
n3,1,0.328521,0.954718,[39 18] ; [22  6],[40.90588235 16.09411765] ; [20.09411765  7.90588235],0
p3,1,0.34678,0.885207,[206 101] ; [85 51],[201.66365688 105.33634312] ; [89.33634312 46.66365688],0
a2,1,0.348214,0.879956,[ 80 227] ; [ 30 107],[ 76.05855856 230.94144144] ; [ 33.94144144 103.05855856],0
p2,1,0.402441,0.70102,[275  30] ; [119  17],[272.49433107  32.50566893] ; [121.50566893  14.49433107],0
s1,1,0.445881,0.581101,[  9 293] ; [  6 130],[ 10.34246575 291.65753425] ; [  4.65753425 131.34246575],0
b2,1,0.470218,0.521464,[ 79 122] ; [39 50],[ 81.7862069 119.2137931] ; [36.2137931 52.7862069],0
b3,1,0.470218,0.521464,[ 79 122] ; [39 50],[ 81.7862069 119.2137931] ; [36.2137931 52.7862069],0
a3,1,0.492763,0.470487,[222  85] ; [94 42],[218.98871332  88.01128668] ; [97.01128668 38.98871332],0
b1,1,0.571524,0.320139,[119 188] ; [57 80],[121.69369369 185.30630631] ; [54.30630631 82.69369369],0
a6,1,0.640496,0.218095,[206 101] ; [95 42],[208.12387387  98.87612613] ; [92.87612613 44.12387387],0
p1,1,0.647654,0.208871,[ 29 275] ; [ 15 122],[ 30.33106576 273.66893424] ; [ 13.66893424 123.33106576],0
v4,1,0.686608,0.162782,[293  13] ; [130   7],[292.18510158  13.81489842] ; [130.81489842   6.18510158],0
v3,1,0.687734,0.161549,[131 164] ; [55 75],[129.10588235 165.89411765] ; [56.89411765 73.10588235],0
a4,1,0.702787,0.145589,[144 161] ; [62 75],[142.14932127 162.85067873] ; [63.85067873 73.14932127],0
b4,1,0.775416,0.081395,[177 130] ; [77 60],[175.62612613 131.37387387] ; [78.37387387 58.62612613],0
p8,1,0.819792,0.051899,[191 114] ; [83 52],[189.93181818 115.06818182] ; [84.06818182 50.93181818],0
b5,1,0.83381,0.044023,[176 131] ; [80 57],[177.00900901 129.99099099] ; [78.99099099 58.00900901],0
a7,1,0.838148,0.041723,[225  81] ; [102  35],[225.87358916  80.12641084] ; [101.12641084  35.87358916],0
p7,1,0.87716,0.023892,[216  86] ; [97 40],[215.32118451  86.67881549] ; [97.67881549 39.32118451],0
n2,1,0.976005,0.000905,[41 17] ; [19  8],[40.94117647 17.05882353] ; [19.05882353  7.94117647],0
