Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.0,58.561662,[38 67] ; [230  68],[69.82630273 35.17369727] ; [198.17369727  99.82630273],1
b2,1,0.064902,3.407468,[38 41] ; [ 62 111],[31.34920635 47.65079365] ; [ 68.65079365 104.34920635],0
n3,1,0.076472,3.13834,[19 11] ; [46 11],[22.4137931  7.5862069] ; [42.5862069 14.4137931],0
v1,1,0.095084,2.786124,[68 34] ; [166 124],[60.8877551 41.1122449] ; [173.1122449 116.8877551],0
b4,1,0.096181,2.76776,[53 52] ; [180 121],[60.25862069 44.74137931] ; [172.74137931 128.25862069],0
v4,1,0.132605,2.261741,[99  5] ; [292   6],[101.15422886   2.84577114] ; [289.84577114   8.15422886],0
n5,1,0.203393,1.617844,[88 16] ; [235  63],[83.56218905 20.43781095] ; [239.43781095  58.56218905],0
p10,1,0.223935,1.478973,[95 10] ; [281  18],[97.72277228  7.27722772] ; [278.27722772  20.72277228],0
v3,1,0.236918,1.398842,[49 54] ; [116 168],[43.91472868 59.08527132] ; [121.08527132 162.91472868],0
a5,1,0.243327,1.361215,[78 27] ; [240  61],[82.24137931 22.75862069] ; [235.75862069  65.24137931],0
p11,1,0.262806,1.253917,[88 17] ; [237  64],[84.05172414 20.94827586] ; [240.94827586  60.05172414],0
p2,1,0.276837,1.182554,[86 18] ; [261  39],[89.32673267 14.67326733] ; [257.67326733  42.32673267],0
v2,1,0.283408,1.150676,[55 45] ; [176 112],[59.53608247 40.46391753] ; [171.46391753 116.53608247],0
p12,1,0.326195,0.963946,[10 94] ; [ 40 261],[12.83950617 91.16049383] ; [ 37.16049383 263.83950617],0
d4,1,0.380839,0.767992,[88 16] ; [263  36],[90.58064516 13.41935484] ; [260.41935484  38.58064516],0
n6,1,0.412562,0.671406,[88 15] ; [262  34],[90.35087719 12.64912281] ; [259.64912281  36.35087719],0
n4,1,0.417686,0.656817,[86 18] ; [237  63],[83.14851485 20.85148515] ; [239.85148515  60.14851485],0
s1,1,0.425582,0.63485,[  3 101] ; [ 14 283],[ 4.40897756 99.59102244] ; [ 12.59102244 284.40897756],0
p1,1,0.426642,0.631948,[ 8 96] ; [ 31 268],[10.06451613 93.93548387] ; [ 28.93548387 270.06451613],0
u2,1,0.437024,0.604083,[8 8] ; [46 30],[9.39130435 6.60869565] ; [44.60869565 31.39130435],0
d2,1,0.475354,0.509504,[53 52] ; [163 136],[56.13861386 48.86138614] ; [159.86138614 139.13861386],0
u4,1,0.500703,0.453445,[  5 100] ; [ 10 291],[  3.87931034 101.12068966] ; [ 11.12068966 289.87931034],0
a8,1,0.504218,0.446048,[14 85] ; [ 47 229],[16.104 82.896] ; [ 44.896 231.104],0
a4,1,0.531752,0.391043,[55 50] ; [147 154],[52.24137931 52.75862069] ; [149.75862069 151.24137931],0
d5,1,0.544965,0.366415,[85 19] ; [252  47],[86.96774194 17.03225806] ; [250.03225806  48.96774194],0
p4,1,0.556963,0.34499,[68 37] ; [203  96],[70.43316832 34.56683168] ; [200.56683168  98.43316832],0
p7,1,0.629321,0.232982,[71 31] ; [195  96],[69.03816794 32.96183206] ; [196.96183206  94.03816794],0
s6,1,0.646342,0.210543,[91 11] ; [259  37],[89.69849246 12.30150754] ; [260.30150754  35.69849246],0
r3,1,0.689621,0.159495,[101   4] ; [290   9],[101.62128713   3.37871287] ; [289.37871287   9.62128713],0
u3,1,0.697606,0.150974,[10  6] ; [52 25],[10.66666667  5.33333333] ; [51.33333333 25.66666667],0
p3,1,0.698026,0.150533,[59 46] ; [162 138],[57.2962963 47.7037037] ; [163.7037037 136.2962963],0
p6,1,0.829481,0.046383,[47 55] ; [135 166],[46.06451613 55.93548387] ; [135.93548387 165.06451613],0
p8,1,0.890696,0.018885,[55 48] ; [162 137],[55.59950249 47.40049751] ; [161.40049751 137.59950249],0
n2,1,0.908282,0.013272,[24  6] ; [45 12],[23.79310345  6.20689655] ; [45.20689655 11.79310345],0
p5,1,0.956969,0.002911,[14 89] ; [ 41 256],[14.1625 88.8375] ; [ 40.8375 256.1625],0
s5,1,0.983137,0.000447,[51 49] ; [145 140],[50.90909091 49.09090909] ; [145.09090909 139.90909091],0
s4,1,0.984145,0.000395,[25 80] ; [ 71 226],[25.07462687 79.92537313] ; [ 70.92537313 226.07462687],0
s3,1,0.987305,0.000253,[93 12] ; [265  34],[93.04455446 11.95544554] ; [264.95544554  34.04455446],0
