Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,57.208009,[56 26] ; [ 2 54],[34.46376812 47.53623188] ; [23.53623188 32.46376812],1
v1,1,0.163012,1.946058,[20 61] ; [20 36],[23.64963504 57.35036496] ; [16.35036496 39.64963504],0
p4,1,0.190826,1.71123,[23 58] ; [10 44],[19.8 61.2] ; [13.2 40.8],0
b5,1,0.231928,1.429,[48 34] ; [27 29],[44.56521739 37.43478261] ; [30.43478261 25.56521739],0
b4,1,0.292362,1.10871,[47 35] ; [27 29],[43.97101449 38.02898551] ; [30.02898551 25.97101449],0
p1,1,0.30607,1.047557,[ 6 76] ; [ 7 49],[ 7.72463768 74.27536232] ; [ 5.27536232 50.72463768],0
n1,1,0.311397,1.02474,[13 23] ; [10 10],[14.78571429 21.21428571] ; [ 8.21428571 11.78571429],0
a8,1,0.336668,0.923077,[ 5 73] ; [ 6 48],[ 6.5 71.5] ; [ 4.5 49.5],0
p5,1,0.346317,0.886907,[ 3 79] ; [ 4 51],[ 4.18978102 77.81021898] ; [ 2.81021898 52.18978102],0
p8,1,0.375078,0.786772,[17 65] ; [15 40],[19.15328467 62.84671533] ; [12.84671533 42.15328467],0
p6,1,0.422059,0.644576,[ 8 72] ; [ 8 47],[ 9.48148148 70.51851852] ; [ 6.51851852 48.48148148],0
s5,1,0.4413,0.592901,[14 64] ; [ 7 47],[12.40909091 65.59090909] ; [ 8.59090909 45.40909091],0
r2,1,0.453934,0.560809,[65 13] ; [43 12],[63.33834586 14.66165414] ; [44.66165414 10.33834586],0
u2,1,0.493068,0.469825,[10 11] ; [13 21],[ 8.78181818 12.21818182] ; [14.21818182 19.78181818],0
r4,1,0.496805,0.461755,[48 34] ; [36 20],[49.91304348 32.08695652] ; [34.08695652 21.91304348],0
v4,1,0.497048,0.461234,[61 21] ; [38 17],[59.25547445 22.74452555] ; [39.74452555 15.25547445],0
s3,1,0.547966,0.360974,[25 56] ; [19 34],[26.59701493 54.40298507] ; [17.40298507 35.59701493],0
s1,1,0.57615,0.3125,[ 8 73] ; [ 7 47],[ 9. 72.] ; [ 6. 48.],0
b2,1,0.601417,0.272865,[19 26] ; [12 21],[17.88461538 27.11538462] ; [13.11538462 19.88461538],0
b3,1,0.601417,0.272865,[19 26] ; [12 21],[17.88461538 27.11538462] ; [13.11538462 19.88461538],0
n3,1,0.614191,0.254118,[18 16] ; [12  8],[18.88888889 15.11111111] ; [11.11111111  8.88888889],0
s4,1,0.616378,0.250991,[14 66] ; [ 8 48],[12.94117647 67.05882353] ; [ 9.05882353 46.94117647],0
p10,1,0.619995,0.245874,[34 47] ; [25 29],[35.4 45.6] ; [23.6 30.4],0
r1,1,0.650429,0.205359,[46 36] ; [33 22],[47.28467153 34.71532847] ; [31.71532847 23.28467153],0
a6,1,0.663513,0.189284,[47 35] ; [30 26],[45.75362319 36.24637681] ; [31.24637681 24.75362319],0
b1,1,0.686162,0.163272,[38 44] ; [24 32],[36.84057971 45.15942029] ; [25.15942029 30.84057971],0
a1,1,0.695721,0.152962,[ 9 73] ; [ 5 51],[ 8.31884058 73.68115942] ; [ 5.68115942 50.31884058],0
n4,1,0.754811,0.097533,[47 35] ; [33 22],[47.88321168 34.11678832] ; [32.11678832 22.88321168],0
p7,1,0.768606,0.086553,[23 57] ; [14 39],[22.2556391 57.7443609] ; [14.7443609 38.2556391],0
v3,1,0.770942,0.084764,[22 57] ; [16 37],[22.74242424 56.25757576] ; [15.25757576 37.74242424],0
r3,1,0.771936,0.084009,[60 22] ; [39 16],[59.25547445 22.74452555] ; [39.74452555 15.25547445],0
s2,1,0.779167,0.078627,[21 61] ; [15 39],[21.70588235 60.29411765] ; [14.29411765 39.70588235],0
s6,1,0.789732,0.071107,[28 54] ; [20 35],[28.72992701 53.27007299] ; [19.27007299 35.72992701],0
p3,1,0.910504,0.012634,[21 60] ; [15 41],[21.28467153 59.71532847] ; [14.71532847 41.28467153],0
n6,1,0.953936,0.003337,[49 32] ; [33 22],[48.83823529 32.16176471] ; [33.16176471 21.83823529],0
p9,1,0.961274,0.002358,[35 43] ; [24 30],[34.86363636 43.13636364] ; [24.13636364 29.86363636],0
