Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,1.7e-05,18.453894,[51 16] ; [25 39],[38.87022901 28.12977099] ; [37.12977099 26.87022901],1
n2,1,0.186832,1.742425,[9 5] ; [16  3],[10.60606061  3.39393939] ; [14.39393939  4.60606061],0
s4,1,0.241304,1.37296,[21 46] ; [14 49],[18.03846154 48.96153846] ; [16.96153846 46.03846154],0
a6,1,0.24817,1.333575,[37 31] ; [43 24],[40.2962963 27.7037037] ; [39.7037037 27.2962963],0
n4,1,0.263186,1.251921,[57 11] ; [51 16],[54.4 13.6] ; [53.6 13.4],0
p5,1,0.286052,1.13811,[15 53] ; [10 57],[12.59259259 55.40740741] ; [12.40740741 54.59259259],0
b2,1,0.367802,0.811078,[24 23] ; [17 24],[21.89772727 25.10227273] ; [19.10227273 21.89772727],0
b3,1,0.367802,0.811078,[24 23] ; [17 24],[21.89772727 25.10227273] ; [19.10227273 21.89772727],0
r3,1,0.424815,0.636958,[64  4] ; [64  2],[64.95522388  3.04477612] ; [63.04477612  2.95522388],0
b5,1,0.431539,0.618679,[35 33] ; [39 28],[37.27407407 30.72592593] ; [36.72592593 30.27407407],0
p3,1,0.439509,0.597564,[43 25] ; [38 29],[40.8 27.2] ; [40.2 26.8],0
d3,1,0.45981,0.546357,[50 18] ; [44 21],[48.06015038 19.93984962] ; [45.93984962 19.06015038],0
u1,1,0.499369,0.456277,[12 56] ; [ 9 58],[10.57777778 57.42222222] ; [10.42222222 56.57777778],0
a3,1,0.50031,0.454278,[48 20] ; [43 23],[46.17910448 21.82089552] ; [44.82089552 21.17910448],0
r1,1,0.500486,0.453906,[55 13] ; [51 16],[53.39259259 14.60740741] ; [52.60740741 14.39259259],0
r4,1,0.527545,0.399119,[63  5] ; [60  7],[61.95555556  6.04444444] ; [61.04444444  5.95555556],0
a2,1,0.55943,0.340692,[16 52] ; [13 54],[14.60740741 53.39259259] ; [14.39259259 52.60740741],0
u3,1,0.570603,0.321675,[13  7] ; [13 10],[12.09302326  7.90697674] ; [13.90697674  9.09302326],0
n3,1,0.580912,0.304762,[8 6] ; [12  6],[8.75 5.25] ; [11.25  6.75],0
p7,1,0.585745,0.297038,[57 10] ; [53 12],[55.83333333 11.16666667] ; [54.16666667 10.83333333],0
n1,1,0.652605,0.202632,[7 7] ; [ 8 11],[6.36363636 7.63636364] ; [ 8.63636364 10.36363636],0
b4,1,0.669777,0.181863,[31 37] ; [33 34],[32.23703704 35.76296296] ; [31.76296296 35.23703704],0
a1,1,0.71284,0.135457,[ 4 64] ; [ 3 64],[ 3.52592593 64.47407407] ; [ 3.47407407 63.52592593],0
p2,1,0.733673,0.115766,[63  5] ; [61  6],[62.45925926  5.54074074] ; [61.54074074  5.45925926],0
n6,1,0.777689,0.079711,[59  9] ; [57 10],[58.42962963  9.57037037] ; [57.57037037  9.42962963],0
u2,1,0.824104,0.049404,[11  9] ; [14 10],[11.36363636  8.63636364] ; [13.63636364 10.36363636],0
s1,1,0.954899,0.003199,[ 3 65] ; [ 3 62],[ 3.06766917 64.93233083] ; [ 2.93233083 62.06766917],0
p1,1,0.971368,0.001288,[10 58] ; [10 57],[10.07407407 57.92592593] ; [ 9.92592593 57.07407407],0
v4,1,0.988001,0.000226,[66  2] ; [65  2],[65.98518519  2.01481481] ; [65.01481481  1.98518519],0
u4,1,0.991579,0.000111,[ 1 67] ; [ 1 66],[ 1.00740741 66.99259259] ; [ 0.99259259 66.00740741],0
