Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,60.963364,[346  55] ; [28 35],[323.21982759  77.78017241] ; [50.78017241 12.21982759],1
a6,1,0.091294,2.851402,[274 126] ; [37 27],[268.10344828 131.89655172] ; [42.89655172 21.10344828],0
a5,1,0.101627,2.679818,[313  88] ; [44 20],[307.86451613  93.13548387] ; [49.13548387 14.86451613],0
s8,1,0.124776,2.356323,[208 188] ; [27 37],[202.30434783 193.69565217] ; [32.69565217 31.30434783],0
d3,1,0.175627,1.834247,[290 111] ; [41 23],[285.44301075 115.55698925] ; [45.55698925 18.44301075],0
d5,1,0.200725,1.637092,[338  62] ; [50 14],[334.48275862  65.51724138] ; [53.51724138 10.48275862],0
s5,1,0.203057,1.620248,[152 231] ; [19 42],[147.50675676 235.49324324] ; [23.49324324 37.50675676],0
u3,1,0.214828,1.538586,[62 40] ; [13  4],[64.28571429 37.71428571] ; [10.71428571  6.28571429],0
a8,1,0.250653,1.319658,[ 59 299] ; [ 6 51],[ 56.07228916 301.92771084] ; [ 8.92771084 48.07228916],0
v4,1,0.300126,1.073635,[390  10] ; [59  3],[388.74458874  11.25541126] ; [60.25541126  1.74458874],0
b4,1,0.309831,1.031398,[240 161] ; [34 30],[236.28817204 164.71182796] ; [37.71182796 26.28817204],0
s2,1,0.364799,0.821304,[218 176] ; [31 32],[214.67396061 179.32603939] ; [34.32603939 28.67396061],0
v2,1,0.410108,0.678488,[274 116] ; [39 21],[271.26666667 118.73333333] ; [41.73333333 18.26666667],0
d4,1,0.44171,0.591837,[340  60] ; [52 12],[337.93103448  62.06896552] ; [54.06896552  9.93103448],0
p12,1,0.471014,0.519596,[ 38 360] ; [ 4 56],[ 36.49781659 361.50218341] ; [ 5.50218341 54.49781659],0
s3,1,0.506069,0.442186,[228 167] ; [33 29],[225.59080963 169.40919037] ; [35.40919037 26.59080963],0
b2,1,0.515655,0.422576,[108 153] ; [14 25],[106.14 154.86] ; [15.86 23.14],0
b3,1,0.515655,0.422576,[108 153] ; [14 25],[106.14 154.86] ; [15.86 23.14],0
a1,1,0.537699,0.379821,[ 18 383] ; [ 4 60],[ 18.97204301 382.02795699] ; [ 3.02795699 60.97204301],0
n2,1,0.638092,0.221247,[51 12] ; [16  5],[50.25 12.75] ; [16.75  4.25],0
r1,1,0.657684,0.196349,[339  60] ; [53 11],[337.81425486  61.18574514] ; [54.18574514  9.81425486],0
p1,1,0.67341,0.177639,[ 37 362] ; [ 7 57],[ 37.91792657 361.08207343] ; [ 6.08207343 57.91792657],0
s4,1,0.694401,0.154363,[ 63 331] ; [ 9 55],[ 61.93886463 332.06113537] ; [10.06113537 53.93886463],0
b5,1,0.69602,0.152646,[253 148] ; [42 22],[254.39784946 146.60215054] ; [40.60215054 23.39784946],0
a3,1,0.797704,0.0657,[299 100] ; [47 17],[298.17278618 100.82721382] ; [47.82721382 16.17278618],0
n3,1,0.887657,0.019957,[46 17] ; [15  6],[45.75 17.25] ; [15.25  5.75],0
s1,1,0.936403,0.006367,[ 12 383] ; [ 2 60],[ 12.10065646 382.89934354] ; [ 1.89934354 60.10065646],0
n1,1,1.0,0.0,[27 36] ; [ 9 12],[27. 36.] ; [ 9. 12.],0
