Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.002879,8.882808,[ 5 18] ; [44 33],[11.27 11.73] ; [37.73 39.27],0
p9,1,0.406643,0.688595,[20  4] ; [69  8],[21.14851485  2.85148515] ; [67.85148515  9.14851485],0
u1,1,0.435423,0.608316,[ 1 23] ; [ 7 70],[ 1.9009901 22.0990099] ; [ 6.0990099 70.9009901],0
a3,1,0.447999,0.575709,[17  7] ; [48 29],[15.44554455  8.55445545] ; [49.55445545 27.44554455],0
v2,1,0.491414,0.473429,[ 9 12] ; [37 35],[10.38709677 10.61290323] ; [35.61290323 36.38709677],0
n2,1,0.527458,0.399287,[10  1] ; [14  3],[9.42857143 1.57142857] ; [14.57142857  2.42857143],0
a4,1,0.563663,0.333402,[ 9 15] ; [24 53],[ 7.84158416 16.15841584] ; [25.15841584 51.84158416],0
n1,1,0.573025,0.317647,[4 6] ; [ 5 12],[3.33333333 6.66666667] ; [ 5.66666667 11.33333333],0
d1,1,0.600877,0.273676,[11 13] ; [40 37],[12.11881188 11.88118812] ; [38.88118812 38.11881188],0
b2,1,0.678117,0.172253,[4 9] ; [11 33],[3.42105263 9.57894737] ; [11.57894737 32.42105263],0
b3,1,0.678117,0.172253,[4 9] ; [11 33],[3.42105263 9.57894737] ; [11.57894737 32.42105263],0
b1,1,0.680317,0.169769,[11 13] ; [39 38],[11.88118812 12.11881188] ; [38.11881188 38.88118812],0
p5,1,0.703782,0.144567,[ 1 22] ; [ 5 72],[ 1.38 21.62] ; [ 4.62 72.38],0
s2,1,0.735529,0.114095,[12 12] ; [35 41],[11.28 12.72] ; [35.72 40.28],0
a2,1,0.82505,0.048865,[ 3 21] ; [11 66],[ 3.32673267 20.67326733] ; [10.67326733 66.32673267],0
n5,1,0.828015,0.047197,[10 13] ; [35 41],[10.45454545 12.54545455] ; [34.54545455 41.45454545],0
s3,1,0.840913,0.040291,[14 10] ; [42 33],[13.57575758 10.42424242] ; [42.42424242 32.57575758],0
d2,1,0.876308,0.024227,[ 8 16] ; [27 50],[ 8.31683168 15.68316832] ; [26.68316832 50.31683168],0
b4,1,0.88521,0.020842,[13 11] ; [43 34],[13.30693069 10.69306931] ; [42.69306931 34.30693069],0
v3,1,0.891642,0.018558,[ 6 16] ; [21 52],[ 6.25263158 15.74736842] ; [20.74736842 52.25263158],0
d4,1,0.897376,0.016635,[19  5] ; [60 17],[18.77227723  5.22772277] ; [60.22772277 16.77227723],0
a8,1,0.971225,0.001301,[ 2 22] ; [ 6 64],[ 2.04255319 21.95744681] ; [ 5.95744681 64.04255319],0
