Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,1.2e-05,19.11002,[40 60] ; [87 39],[56.19469027 43.80530973] ; [70.80530973 55.19469027],1
n3,1,0.375678,0.784798,[17  9] ; [14  4],[18.31818182  7.68181818] ; [12.68181818  5.31818182],0
s5,1,0.378964,0.774059,[24 79] ; [ 23 101],[21.32599119 81.67400881] ; [25.67400881 98.32599119],0
u3,1,0.463006,0.538619,[18 25] ; [19 19],[19.64197531 23.35802469] ; [17.35802469 20.64197531],0
s3,1,0.476465,0.506943,[27 75] ; [28 97],[24.71365639 77.28634361] ; [30.28634361 94.71365639],0
s4,1,0.476933,0.505869,[12 91] ; [ 11 114],[10.39035088 92.60964912] ; [ 12.60964912 112.39035088],0
p12,1,0.483418,0.491142,[ 5 97] ; [  9 117],[ 6.26315789 95.73684211] ; [  7.73684211 118.26315789],0
s1,1,0.502536,0.449577,[ 4 98] ; [  3 123],[ 3.13157895 98.86842105] ; [  3.86842105 122.13157895],0
s7,1,0.573217,0.31733,[27 72] ; [36 81],[28.875 70.125] ; [34.125 82.875],0
s6,1,0.743956,0.10668,[47 53] ; [61 63],[48.21428571 51.78571429] ; [59.78571429 64.21428571],0
p5,1,0.824044,0.049438,[13 91] ; [ 17 109],[13.56521739 90.43478261] ; [ 16.43478261 109.56521739],0
u2,1,0.837327,0.042154,[23 21] ; [19 19],[22.53658537 21.46341463] ; [19.46341463 18.53658537],0
b1,1,0.90501,0.014241,[38 66] ; [47 79],[38.43478261 65.56521739] ; [46.56521739 79.43478261],0
a8,1,0.996515,1.9e-05,[11 86] ; [12 94],[10.99014778 86.00985222] ; [12.00985222 93.99014778],0
