Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.001194,10.5,[5 5] ; [ 2 30],[1.66666667 8.33333333] ; [ 5.33333333 26.66666667],0
s5,1,0.365141,0.820135,[2 8] ; [ 3 29],[1.19047619 8.80952381] ; [ 3.80952381 28.19047619],0
d3,1,0.374475,0.788762,[5 5] ; [11 21],[3.80952381 6.19047619] ; [12.19047619 19.80952381],0
p6,1,0.387184,0.747767,[1 9] ; [ 1 30],[0.48780488 9.51219512] ; [ 1.51219512 29.48780488],0
p7,1,0.449177,0.572727,[3 7] ; [ 6 26],[2.14285714 7.85714286] ; [ 6.85714286 25.14285714],0
p11,1,0.478308,0.502719,[4 6] ; [ 9 23],[3.0952381 6.9047619] ; [ 9.9047619 22.0952381],0
n5,1,0.482096,0.494118,[5 5] ; [20 12],[5.95238095 4.04761905] ; [19.04761905 12.95238095],0
s1,1,0.516937,0.42,[1 9] ; [ 6 26],[1.66666667 8.33333333] ; [ 5.33333333 26.66666667],0
b4,1,0.545895,0.364724,[7 3] ; [19 13],[6.19047619 3.80952381] ; [19.80952381 12.19047619],0
p8,1,0.580874,0.304823,[2 8] ; [ 4 27],[1.46341463 8.53658537] ; [ 4.53658537 26.46341463],0
d1,1,0.601035,0.273438,[5 5] ; [13 19],[4.28571429 5.71428571] ; [13.71428571 18.28571429],0
d2,1,0.654991,0.199665,[5 5] ; [18 13],[5.6097561 4.3902439] ; [17.3902439 13.6097561],0
a8,1,0.657255,0.196875,[1 9] ; [ 5 27],[1.42857143 8.57142857] ; [ 4.57142857 27.42857143],0
d5,1,0.703004,0.145366,[6 4] ; [17 15],[5.47619048 4.52380952] ; [17.52380952 14.47619048],0
a7,1,0.703004,0.145366,[4 6] ; [15 17],[4.52380952 5.47619048] ; [14.47619048 17.52380952],0
r2,1,0.790643,0.070478,[6 4] ; [16 13],[5.64102564 4.35897436] ; [16.35897436 12.64102564],0
n3,1,0.840039,0.040741,[2 2] ; [ 8 10],[1.81818182 2.18181818] ; [8.18181818 9.81818182],0
a5,1,0.862878,0.02983,[5 5] ; [17 15],[5.23809524 4.76190476] ; [16.76190476 15.23809524],0
a3,1,0.913974,0.01167,[6 4] ; [18 13],[5.85365854 4.14634146] ; [18.14634146 12.85365854],0
p1,1,0.929982,0.007721,[2 8] ; [ 6 26],[1.9047619 8.0952381] ; [ 6.0952381 25.9047619],0
a2,1,0.953135,0.003454,[1 9] ; [ 3 29],[0.95238095 9.04761905] ; [ 3.04761905 28.95238095],0
b1,1,1.0,0.0,[5 5] ; [16 16],[5. 5.] ; [16. 16.],0
