Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,33.184071,[117  10] ; [49 34],[100.39047619  26.60952381] ; [65.60952381 17.39047619],1
s1,1,0.169897,1.883856,[  5 122] ; [ 7 76],[  7.25714286 119.74285714] ; [ 4.74285714 78.25714286],0
n3,1,0.18493,1.75755,[28 13] ; [21 18],[25.1125 15.8875] ; [23.8875 15.1125],0
r2,1,0.189419,1.722132,[114  14] ; [67 14],[110.85167464  17.14832536] ; [70.14832536 10.85167464],0
u1,1,0.220993,1.497911,[ 16 112] ; [ 6 77],[ 13.34597156 114.65402844] ; [ 8.65402844 74.34597156],0
a5,1,0.254801,1.296787,[78 50] ; [44 39],[74.00947867 53.99052133] ; [47.99052133 35.00947867],0
s3,1,0.293035,1.105623,[58 69] ; [31 50],[54.34134615 72.65865385] ; [34.65865385 46.34134615],0
v1,1,0.342133,0.902423,[40 86] ; [21 61],[36.95192308 89.04807692] ; [24.04807692 57.95192308],0
v3,1,0.346238,0.887197,[ 19 108] ; [16 64],[ 21.47342995 105.52657005] ; [13.52657005 66.47342995],0
a8,1,0.368394,0.809076,[ 15 103] ; [ 7 74],[ 13.04522613 104.95477387] ; [ 8.95477387 72.04522613],0
b5,1,0.427564,0.629431,[81 47] ; [48 35],[78.25592417 49.74407583] ; [50.74407583 32.25592417],0
d5,1,0.456616,0.554177,[87 41] ; [51 30],[84.51674641 43.48325359] ; [53.48325359 27.51674641],0
p6,1,0.460622,0.544383,[ 20 106] ; [10 72],[ 18.17307692 107.82692308] ; [11.82692308 70.17307692],0
d3,1,0.468999,0.524333,[69 59] ; [39 41],[66.46153846 61.53846154] ; [41.53846154 38.46153846],0
n4,1,0.498659,0.45779,[83 45] ; [50 33],[80.68246445 47.31753555] ; [52.31753555 30.68246445],0
a6,1,0.560231,0.339305,[77 51] ; [46 36],[74.97142857 53.02857143] ; [48.02857143 33.97142857],0
p3,1,0.590949,0.288865,[ 24 104] ; [13 69],[ 22.55238095 105.44761905] ; [14.44761905 67.55238095],0
a3,1,0.60425,0.268633,[77 51] ; [51 29],[78.76923077 49.23076923] ; [49.23076923 30.76923077],0
a4,1,0.610962,0.258777,[43 85] ; [30 51],[44.70813397 83.29186603] ; [28.29186603 52.70813397],0
n5,1,0.616478,0.25085,[83 45] ; [51 32],[81.28909953 46.71090047] ; [52.71090047 30.28909953],0
d4,1,0.620334,0.245399,[90 38] ; [55 27],[88.38095238 39.61904762] ; [56.61904762 25.38095238],0
d1,1,0.69678,0.151843,[49 79] ; [34 49],[50.3507109 77.6492891] ; [32.6492891 50.3507109],0
a7,1,0.731551,0.117692,[75 53] ; [50 32],[76.19047619 51.80952381] ; [48.80952381 33.19047619],0
s4,1,0.733432,0.115983,[ 22 104] ; [13 70],[ 21.10047847 104.89952153] ; [13.89952153 69.10047847],0
n1,1,0.82183,0.050711,[16 25] ; [17 24],[16.5 24.5] ; [16.5 24.5],0
a2,1,0.868865,0.027258,[ 22 106] ; [15 68],[ 22.44549763 105.55450237] ; [14.55450237 68.44549763],0
b4,1,0.905762,0.014015,[72 56] ; [46 37],[71.58293839 56.41706161] ; [46.41706161 36.58293839],0
p1,1,0.912666,0.012029,[  8 117] ; [ 5 78],[  7.8125 117.1875] ; [ 5.1875 77.8125],0
