Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,71.269993,[24 48] ; [125  15],[50.60377358 21.39622642] ; [98.39622642 41.60377358],1
p4,1,0.632976,0.228047,[24 47] ; [52 88],[25.57345972 45.42654028] ; [50.42654028 89.57345972],0
n2,1,0.695145,0.153571,[20 12] ; [36 18],[20.8372093 11.1627907] ; [35.1627907 18.8372093],0
d2,1,0.7016,0.146813,[33 38] ; [68 70],[34.31100478 36.68899522] ; [66.68899522 71.31100478],0
p1,1,0.743294,0.107253,[ 5 67] ; [  8 130],[ 4.45714286 67.54285714] ; [  8.54285714 129.45714286],0
n6,1,0.75442,0.097854,[44 28] ; [88 51],[45.04265403 26.95734597] ; [86.95734597 52.04265403],0
p3,1,0.782635,0.076113,[20 51] ; [42 98],[20.86255924 50.13744076] ; [41.13744076 98.86255924],0
n3,1,0.788741,0.071795,[20 12] ; [34 18],[20.57142857 11.42857143] ; [33.42857143 18.57142857],0
n5,1,0.798751,0.065006,[37 35] ; [74 65],[37.87677725 34.12322275] ; [73.12322275 65.87677725],0
p6,1,0.863915,0.029375,[16 52] ; [ 31 107],[15.51456311 52.48543689] ; [ 31.48543689 106.51456311],0
b2,1,0.967713,0.001638,[15 31] ; [29 59],[15.10447761 30.89552239] ; [28.89552239 59.10447761],0
b3,1,0.967713,0.001638,[15 31] ; [29 59],[15.10447761 30.89552239] ; [28.89552239 59.10447761],0
p9,1,1.0,0.0,[24 45] ; [48 90],[24. 45.] ; [48. 90.],0
