Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.002905,8.8665,[13 17] ; [34 10],[19.05405405 10.94594595] ; [27.94594595 16.05405405],0
p7,1,0.546514,0.363599,[13 17] ; [16 28],[11.75675676 18.24324324] ; [17.24324324 26.75675676],0
n4,1,0.563377,0.33389,[15 15] ; [25 19],[16.21621622 13.78378378] ; [23.78378378 20.21621622],0
s4,1,0.588363,0.292909,[ 7 23] ; [ 8 36],[ 6.08108108 23.91891892] ; [ 8.91891892 35.08108108],0
a3,1,0.642774,0.215133,[17 13] ; [22 21],[16.02739726 13.97260274] ; [22.97260274 20.02739726],0
v1,1,0.645573,0.211527,[ 8 22] ; [ 9 32],[ 7.18309859 22.81690141] ; [ 9.81690141 31.18309859],0
s7,1,0.648989,0.207177,[ 6 22] ; [11 31],[ 6.8 21.2] ; [10.2 31.8],0
s5,1,0.74221,0.108194,[ 4 25] ; [ 7 35],[ 4.49295775 24.50704225] ; [ 6.50704225 35.49295775],0
p9,1,0.776876,0.080311,[10 20] ; [15 26],[10.56338028 19.43661972] ; [14.43661972 26.56338028],0
p12,1,0.782369,0.076305,[ 1 29] ; [ 1 43],[ 0.81081081 29.18918919] ; [ 1.18918919 42.81081081],0
p6,1,0.830062,0.046063,[ 7 22] ; [ 9 32],[ 6.62857143 22.37142857] ; [ 9.37142857 31.62857143],0
a7,1,0.835602,0.043065,[13 17] ; [18 26],[12.56756757 17.43243243] ; [18.43243243 25.56756757],0
v3,1,0.836848,0.042406,[ 6 23] ; [10 34],[ 6.35616438 22.64383562] ; [ 9.64383562 34.35616438],0
n3,1,0.895261,0.017332,[10  6] ; [11  6],[10.18181818  5.81818182] ; [10.81818182  6.18181818],0
n5,1,0.92851,0.00805,[16 14] ; [23 21],[15.81081081 14.18918919] ; [23.18918919 20.81081081],0
a8,1,0.937539,0.006141,[ 2 28] ; [ 3 39],[ 2.08333333 27.91666667] ; [ 2.91666667 39.08333333],0
s6,1,0.946065,0.004576,[10 20] ; [15 29],[10.13513514 19.86486486] ; [14.86486486 29.13513514],0
s3,1,0.97204,0.001228,[10 19] ; [15 28],[10.06944444 18.93055556] ; [14.93055556 28.06944444],0
d5,1,0.989694,0.000167,[17 13] ; [25 19],[17.02702703 12.97297297] ; [24.97297297 19.02702703],0
