Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.000784,11.27895,[20 30] ; [ 5 43],[12.75510204 37.24489796] ; [12.24489796 35.75510204],1
v4,1,0.241446,1.372129,[50  3] ; [43  6],[48.32352941  4.67647059] ; [44.67647059  4.32352941],0
d4,1,0.248385,1.332366,[43 10] ; [35 14],[40.52941176 12.47058824] ; [37.47058824 11.52941176],0
a5,1,0.262251,1.256835,[38 15] ; [30 19],[35.33333333 17.66666667] ; [32.66666667 16.33333333],0
a1,1,0.270867,1.212349,[ 1 52] ; [ 3 46],[ 2.07843137 50.92156863] ; [ 1.92156863 47.07843137],0
n1,1,0.342782,0.9,[ 4 12] ; [ 8 12],[ 5.33333333 10.66666667] ; [ 6.66666667 13.33333333],0
b4,1,0.347024,0.884308,[33 20] ; [26 23],[30.65686275 22.34313725] ; [28.34313725 20.65686275],0
s6,1,0.361434,0.832904,[37 16] ; [30 19],[34.81372549 18.18627451] ; [32.18627451 16.81372549],0
p8,1,0.409625,0.679888,[33 20] ; [26 22],[30.96039604 22.03960396] ; [28.03960396 19.96039604],0
p7,1,0.432517,0.616054,[36 17] ; [36 12],[37.78217822 15.21782178] ; [34.21782178 13.78217822],0
p6,1,0.464504,0.53502,[21 32] ; [16 33],[19.2254902 33.7745098] ; [17.7745098 31.2254902],0
a3,1,0.479293,0.500473,[36 17] ; [30 19],[34.29411765 18.70588235] ; [31.70588235 17.29411765],0
d3,1,0.489691,0.477204,[39 14] ; [33 16],[37.41176471 15.58823529] ; [34.58823529 14.41176471],0
u3,1,0.521075,0.411765,[13  4] ; [12  6],[12.14285714  4.85714286] ; [12.85714286  5.14285714],0
p2,1,0.618855,0.24748,[40 13] ; [39 10],[41.04901961 11.95098039] ; [37.95098039 11.04901961],0
u2,1,0.631259,0.230358,[10  7] ; [12  6],[10.68571429  6.31428571] ; [11.31428571  6.68571429],0
p10,1,0.633116,0.227858,[38 15] ; [33 16],[36.89215686 16.10784314] ; [34.10784314 14.89215686],0
p1,1,0.657897,0.196088,[ 4 48] ; [ 5 44],[ 4.63366337 47.36633663] ; [ 4.36633663 44.63366337],0
s5,1,0.664725,0.187835,[17 34] ; [18 30],[18.03030303 32.96969697] ; [16.96969697 31.03030303],0
s2,1,0.686056,0.163389,[27 26] ; [23 26],[25.98039216 27.01960784] ; [24.01960784 24.98039216],0
s3,1,0.708631,0.139648,[29 24] ; [25 24],[28.05882353 24.94117647] ; [25.94117647 23.05882353],0
p3,1,0.719419,0.12905,[30 23] ; [26 23],[29.09803922 23.90196078] ; [26.90196078 22.09803922],0
n2,1,0.73927,0.110769,[12  4] ; [14  6],[11.55555556  4.44444444] ; [14.44444444  5.55555556],0
a4,1,0.760047,0.093281,[19 34] ; [19 30],[19.74509804 33.25490196] ; [18.25490196 30.74509804],0
s7,1,0.832257,0.044863,[22 30] ; [20 25],[22.51546392 29.48453608] ; [19.48453608 25.51546392],0
n6,1,0.885835,0.020614,[34 17] ; [32 17],[33.66 17.34] ; [32.34 16.66],0
b5,1,0.902227,0.015092,[32 21] ; [29 20],[31.69607843 21.30392157] ; [29.30392157 19.69607843],0
s8,1,0.914035,0.011653,[20 33] ; [19 30],[20.26470588 32.73529412] ; [18.73529412 30.26470588],0
d2,1,0.914035,0.011653,[20 33] ; [19 30],[20.26470588 32.73529412] ; [18.73529412 30.26470588],0
n3,1,0.96888,0.001522,[12  5] ; [14  6],[11.94594595  5.05405405] ; [14.05405405  5.94594595],0
