Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d4,1,0.000255,13.376552,[52 12] ; [21 23],[43.25925926 20.74074074] ; [29.74074074 14.25925926],1
n5,1,0.426761,0.631623,[44 20] ; [27 17],[42.07407407 21.92592593] ; [28.92592593 15.07407407],0
d2,1,0.466381,0.530537,[19 45] ; [16 28],[20.74074074 43.25925926] ; [14.25925926 29.74074074],0
b2,1,0.509465,0.435165,[11 33] ; [ 9 19],[12.22222222 31.77777778] ; [ 7.77777778 20.22222222],0
b3,1,0.509465,0.435165,[11 33] ; [ 9 19],[12.22222222 31.77777778] ; [ 7.77777778 20.22222222],0
r2,1,0.513488,0.426952,[50 11] ; [33 10],[48.68269231 12.31730769] ; [34.31730769  8.68269231],0
b1,1,0.522145,0.409655,[28 36] ; [22 22],[29.62962963 34.37037037] ; [20.37037037 23.62962963],0
a7,1,0.546489,0.363645,[38 26] ; [23 20],[36.48598131 27.51401869] ; [24.51401869 18.48598131],0
n1,1,0.563341,0.333952,[10 12] ; [5 9],[ 9.16666667 12.83333333] ; [5.83333333 8.16666667],0
a3,1,0.597452,0.278856,[39 25] ; [24 19],[37.68224299 26.31775701] ; [25.31775701 17.68224299],0
a4,1,0.651077,0.204545,[15 49] ; [12 32],[16. 48.] ; [11. 33.],0
b4,1,0.683322,0.16641,[36 28] ; [23 21],[34.96296296 29.03703704] ; [24.03703704 19.96296296],0
a2,1,0.737068,0.11272,[ 6 58] ; [ 5 39],[ 6.51851852 57.48148148] ; [ 4.48148148 39.51851852],0
u1,1,0.791148,0.07013,[ 2 62] ; [ 1 43],[ 1.77777778 62.22222222] ; [ 1.22222222 42.77777778],0
n6,1,0.799876,0.064266,[49 15] ; [32 11],[48.44859813 15.55140187] ; [32.55140187 10.44859813],0
p1,1,0.813286,0.055785,[ 5 59] ; [ 4 40],[ 5.33333333 58.66666667] ; [ 3.66666667 40.33333333],0
a6,1,0.847254,0.037104,[39 25] ; [26 18],[38.51851852 25.48148148] ; [26.48148148 17.51851852],0
