Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,57.401134,[77 41] ; [ 1 50],[54.46153846 63.53846154] ; [23.53846154 27.46153846],1
a8,1,0.048143,3.904985,[  3 106] ; [ 5 44],[  5.51898734 103.48101266] ; [ 2.48101266 46.51898734],0
r1,1,0.058416,3.58179,[86 31] ; [30 21],[80.78571429 36.21428571] ; [35.21428571 15.78571429],0
p7,1,0.085183,2.963135,[51 64] ; [30 21],[56.11445783 58.88554217] ; [24.88554217 26.11445783],0
v4,1,0.118656,2.434971,[107   9] ; [43  8],[104.19161677  11.80838323] ; [45.80838323  5.19161677],0
r3,1,0.144998,2.124101,[110   8] ; [44  7],[107.52662722  10.47337278] ; [46.47337278  4.52662722],0
s6,1,0.174072,1.847525,[55 61] ; [18 32],[51.01204819 64.98795181] ; [21.98795181 28.01204819],0
s4,1,0.229268,1.445397,[ 11 107] ; [ 8 43],[ 13.26627219 104.73372781] ; [ 5.73372781 45.26627219],0
p9,1,0.339275,0.91317,[80 37] ; [31 20],[77.30357143 39.69642857] ; [33.69642857 17.30357143],0
s3,1,0.340387,0.908972,[39 75] ; [21 29],[41.70731707 72.29268293] ; [18.29268293 31.70731707],0
s8,1,0.355921,0.852235,[23 94] ; [ 7 44],[20.89285714 96.10714286] ; [ 9.10714286 41.89285714],0
n3,1,0.363338,0.826322,[27 13] ; [12  3],[28.36363636 11.63636364] ; [10.63636364  4.36363636],0
n6,1,0.367653,0.811582,[70 48] ; [34 17],[72.61538462 45.38461538] ; [31.38461538 19.61538462],0
b1,1,0.411425,0.67468,[43 75] ; [22 29],[45.38461538 72.61538462] ; [19.61538462 31.38461538],0
n2,1,0.416254,0.660868,[24 15] ; [11  4],[25.27777778 13.72222222] ; [9.72222222 5.27777778],0
p8,1,0.42277,0.642602,[49 68] ; [18 33],[46.66071429 70.33928571] ; [20.33928571 30.66071429],0
s5,1,0.432652,0.615695,[25 88] ; [ 8 40],[23.16149068 89.83850932] ; [ 9.83850932 38.16149068],0
n1,1,0.449102,0.572917,[ 9 31] ; [ 2 13],[ 8. 32.] ; [ 3. 12.],0
p2,1,0.462852,0.538989,[86 30] ; [35 16],[84.04790419 31.95209581] ; [36.95209581 14.04790419],0
v1,1,0.604609,0.2681,[40 75] ; [15 34],[38.56707317 76.43292683] ; [16.43292683 32.56707317],0
p12,1,0.643889,0.213692,[  5 113] ; [ 3 48],[  5.58579882 112.41420118] ; [ 2.41420118 48.58579882],0
s1,1,0.643889,0.213692,[  5 113] ; [ 3 48],[  5.58579882 112.41420118] ; [ 2.41420118 48.58579882],0
b4,1,0.688079,0.161173,[71 47] ; [29 22],[69.82248521 48.17751479] ; [30.17751479 20.82248521],0
b3,1,0.6919,0.157036,[15 40] ; [ 7 23],[14.23529412 40.76470588] ; [ 7.76470588 22.23529412],0
b2,1,0.6919,0.157036,[15 40] ; [ 7 23],[14.23529412 40.76470588] ; [ 7.76470588 22.23529412],0
u2,1,0.746089,0.104847,[25 23] ; [14 15],[24.31168831 23.68831169] ; [14.68831169 14.31168831],0
p11,1,0.777253,0.080033,[76 42] ; [34 17],[76.80473373 41.19526627] ; [33.19526627 17.80473373],0
p3,1,0.803342,0.062013,[39 78] ; [16 35],[38.30357143 78.69642857] ; [16.69642857 34.30357143],0
p1,1,0.807732,0.059221,[  8 108] ; [ 3 48],[  7.64071856 108.35928144] ; [ 3.35928144 47.64071856],0
v3,1,0.816171,0.054044,[28 83] ; [12 39],[27.40740741 83.59259259] ; [12.59259259 38.40740741],0
p6,1,0.86435,0.029186,[22 93] ; [ 9 41],[21.60606061 93.39393939] ; [ 9.39393939 40.60606061],0
p5,1,0.871731,0.026069,[  4 113] ; [ 2 49],[  4.17857143 112.82142857] ; [ 1.82142857 49.17857143],0
s2,1,0.877068,0.023928,[34 84] ; [15 35],[34.41666667 83.58333333] ; [14.58333333 35.41666667],0
b5,1,0.913722,0.011739,[73 45] ; [32 19],[73.31360947 44.68639053] ; [31.68639053 19.31360947],0
n4,1,0.943151,0.005085,[40 78] ; [17 34],[39.79881657 78.20118343] ; [17.20118343 33.79881657],0
p4,1,0.99021,0.000151,[46 71] ; [20 31],[45.96428571 71.03571429] ; [20.03571429 30.96428571],0
