Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,26.705016,[113  21] ; [24 27],[99.23243243 34.76756757] ; [37.76756757 13.23243243],1
b4,1,0.709992,0.138285,[77 59] ; [31 21],[78.12765957 57.87234043] ; [29.87234043 22.12765957],0
a3,1,0.742732,0.10774,[84 51] ; [31 21],[83.02139037 51.97860963] ; [31.97860963 20.02139037],0
r4,1,0.750787,0.100871,[120  16] ; [45  7],[119.36170213  16.63829787] ; [45.63829787  6.36170213],0
n2,1,0.826328,0.048142,[24  4] ; [15  3],[23.73913043  4.26086957] ; [15.26086957  2.73913043],0
d5,1,0.859102,0.031512,[83 53] ; [31 21],[82.46808511 53.53191489] ; [31.53191489 20.46808511],0
d4,1,0.931208,0.007452,[84 51] ; [32 20],[83.74331551 51.25668449] ; [32.25668449 19.74331551],0
p12,1,0.949326,0.004039,[  8 125] ; [ 3 49],[  7.90810811 125.09189189] ; [ 3.09189189 48.90810811],0
a2,1,0.976417,0.000874,[  8 128] ; [ 3 49],[  7.95744681 128.04255319] ; [ 3.04255319 48.95744681],0
d3,1,0.978978,0.000694,[60 75] ; [23 29],[59.9197861 75.0802139] ; [23.0802139 28.9197861],0
a7,1,0.985072,0.00035,[90 44] ; [35 17],[90.05376344 43.94623656] ; [34.94623656 17.05376344],0
s2,1,0.987221,0.000257,[59 74] ; [23 29],[58.95135135 74.04864865] ; [23.04864865 28.95135135],0
