Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.002862,8.89372,[19 25] ; [42 16],[26.31372549 17.68627451] ; [34.68627451 23.31372549],0
s7,1,0.277459,1.179494,[10 32] ; [19 37],[12.42857143 29.57142857] ; [16.57142857 39.42857143],0
p9,1,0.298233,1.08208,[24 19] ; [37 19],[26.49494949 16.50505051] ; [34.50505051 21.49494949],0
d1,1,0.320382,0.987387,[13 31] ; [23 36],[15.37864078 28.62135922] ; [20.62135922 38.37864078],0
s6,1,0.356623,0.84975,[14 30] ; [24 35],[16.23300971 27.76699029] ; [21.76699029 37.23300971],0
d5,1,0.404122,0.696025,[24 20] ; [37 22],[26.05825243 17.94174757] ; [34.94174757 24.05825243],0
p10,1,0.414216,0.666667,[19 23] ; [30 26],[21. 21.] ; [28. 28.],0
s1,1,0.423211,0.641382,[ 3 41] ; [ 2 57],[ 2.13592233 41.86407767] ; [ 2.86407767 56.13592233],0
p1,1,0.430829,0.620589,[ 5 39] ; [ 4 54],[ 3.88235294 40.11764706] ; [ 5.11764706 52.88235294],0
d3,1,0.506081,0.442162,[19 24] ; [30 29],[20.65686275 22.34313725] ; [28.34313725 30.65686275],0
n1,1,0.508332,0.4375,[ 7 11] ; [ 7 17],[ 6. 12.] ; [ 8. 16.],0
v1,1,0.512537,0.428884,[16 27] ; [17 38],[14.47959184 28.52040816] ; [18.52040816 36.47959184],0
r2,1,0.53438,0.386056,[22 19] ; [33 22],[23.48958333 17.51041667] ; [31.51041667 23.48958333],0
v3,1,0.539089,0.377231,[ 7 37] ; [12 46],[ 8.19607843 35.80392157] ; [10.80392157 47.19607843],0
b5,1,0.550498,0.356427,[22 22] ; [33 26],[23.49514563 20.50485437] ; [31.50485437 27.49514563],0
v2,1,0.577217,0.310755,[14 29] ; [22 36],[15.32673267 27.67326733] ; [20.67326733 37.32673267],0
b3,1,0.643614,0.214047,[10 17] ; [11 24],[ 9.14516129 17.85483871] ; [11.85483871 23.14516129],0
b2,1,0.643614,0.214047,[10 17] ; [11 24],[ 9.14516129 17.85483871] ; [11.85483871 23.14516129],0
n3,1,0.650014,0.205882,[10  8] ; [15  9],[10.71428571  7.28571429] ; [14.28571429  9.71428571],0
a7,1,0.67014,0.181438,[22 22] ; [27 32],[20.93203883 23.06796117] ; [28.06796117 30.93203883],0
p6,1,0.694969,0.153758,[ 8 33] ; [13 44],[ 8.78571429 32.21428571] ; [12.21428571 44.78571429],0
d2,1,0.760287,0.093088,[18 26] ; [22 36],[17.25490196 26.74509804] ; [22.74509804 35.25490196],0
u3,1,0.761554,0.092076,[ 7 13] ; [ 8 18],[ 6.52173913 13.47826087] ; [ 8.47826087 17.52173913],0
a8,1,0.777516,0.079839,[ 3 41] ; [ 3 52],[ 2.66666667 41.33333333] ; [ 3.33333333 51.66666667],0
a6,1,0.798429,0.065219,[22 22] ; [31 28],[22.6407767 21.3592233] ; [30.3592233 28.6407767],0
a4,1,0.821244,0.051051,[12 32] ; [17 41],[12.50980392 31.49019608] ; [16.49019608 41.50980392],0
p12,1,0.83014,0.04602,[ 1 42] ; [ 1 57],[ 0.85148515 42.14851485] ; [ 1.14851485 56.85148515],0
a2,1,0.854887,0.033448,[ 4 40] ; [ 6 53],[ 4.27184466 39.72815534] ; [ 5.72815534 53.27184466],0
p5,1,0.904952,0.014258,[ 2 41] ; [ 3 55],[ 2.12871287 40.87128713] ; [ 2.87128713 55.12871287],0
s3,1,0.917657,0.010689,[16 27] ; [21 37],[15.75247525 27.24752475] ; [21.24752475 36.75247525],0
a3,1,0.949747,0.003972,[24 20] ; [32 26],[24.15686275 19.84313725] ; [31.84313725 26.15686275],0
s5,1,0.962495,0.002211,[ 6 37] ; [ 8 48],[ 6.08080808 36.91919192] ; [ 7.91919192 48.08080808],0
s4,1,0.988511,0.000207,[ 9 35] ; [12 47],[ 8.97087379 35.02912621] ; [12.02912621 46.97087379],0
