Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r1,1,0.011812,6.338908,[25 21] ; [24  5],[30.05333333 15.94666667] ; [18.94666667 10.05333333],0
p7,1,0.421923,0.644952,[25 21] ; [13 16],[23.30666667 22.69333333] ; [14.69333333 14.30666667],0
b1,1,0.421923,0.644952,[25 21] ; [13 16],[23.30666667 22.69333333] ; [14.69333333 14.30666667],0
p6,1,0.43061,0.621176,[12 33] ; [ 5 22],[10.625 34.375] ; [ 6.375 20.625],0
d2,1,0.438692,0.5997,[20 26] ; [10 19],[18.4 27.6] ; [11.6 17.4],0
d3,1,0.466146,0.531096,[23 23] ; [12 17],[21.46666667 24.53333333] ; [13.53333333 15.46666667],0
n3,1,0.500352,0.454189,[9 6] ; [8 3],[9.80769231 5.19230769] ; [7.19230769 3.80769231],0
p4,1,0.505556,0.443255,[19 26] ; [10 19],[17.63513514 27.36486486] ; [11.36486486 17.63513514],0
a3,1,0.51029,0.433472,[25 21] ; [18 11],[26.37333333 19.62666667] ; [16.62666667 12.37333333],0
n4,1,0.51029,0.433472,[21 25] ; [11 18],[19.62666667 26.37333333] ; [12.37333333 16.62666667],0
a5,1,0.51029,0.433472,[25 21] ; [18 11],[26.37333333 19.62666667] ; [16.62666667 12.37333333],0
r3,1,0.545499,0.365442,[39  7] ; [26  3],[39.86666667  6.13333333] ; [25.13333333  3.86666667],0
p9,1,0.550594,0.356253,[23 23] ; [16 12],[24.24324324 21.75675676] ; [14.75675676 13.24324324],0
a1,1,0.552296,0.35322,[ 3 43] ; [ 3 26],[ 3.68 42.32] ; [ 2.32 26.68],0
d4,1,0.554212,0.349825,[32 14] ; [22  7],[33.12 12.88] ; [20.88  8.12],0
d1,1,0.554677,0.349006,[19 27] ; [10 19],[17.78666667 28.21333333] ; [11.21333333 17.78666667],0
v2,1,0.624206,0.24,[19 26] ; [13 14],[20. 25.] ; [12. 15.],0
r2,1,0.64985,0.206089,[37  8] ; [25  4],[37.7027027  7.2972973] ; [24.2972973  4.7027027],0
a8,1,0.656313,0.198034,[ 2 41] ; [ 2 26],[ 2.42253521 40.57746479] ; [ 1.57746479 26.42253521],0
u2,1,0.687245,0.162084,[13  8] ; [6 5],[12.46875  8.53125] ; [6.53125 4.46875],0
s4,1,0.809061,0.058389,[10 36] ; [ 7 22],[10.42666667 35.57333333] ; [ 6.57333333 22.42666667],0
a6,1,0.827934,0.047242,[17 29] ; [10 19],[16.56 29.44] ; [10.44 18.56],0
a2,1,0.846488,0.037481,[ 2 44] ; [ 1 28],[ 1.84 44.16] ; [ 1.16 27.84],0
r4,1,0.850095,0.03572,[34 12] ; [22  7],[34.34666667 11.65333333] ; [21.65333333  7.34666667],0
v3,1,0.873428,0.025378,[ 9 33] ; [ 6 20],[ 9.26470588 32.73529412] ; [ 5.73529412 20.26470588],0
d5,1,0.932285,0.00722,[29 17] ; [18 11],[28.82666667 17.17333333] ; [18.17333333 10.82666667],0
s1,1,0.949471,0.004016,[ 3 43] ; [ 2 27],[ 3.06666667 42.93333333] ; [ 1.93333333 27.06666667],0
p3,1,0.994877,4.1e-05,[19 27] ; [12 17],[19.01333333 26.98666667] ; [11.98666667 17.01333333],0
