Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.0,59.210224,[224  57] ; [45 68],[191.85025381  89.14974619] ; [77.14974619 35.85025381],1
a3,1,0.422596,0.643085,[214  68] ; [90 23],[217.03291139  64.96708861] ; [86.96708861 26.03291139],0
a8,1,0.47232,0.516544,[ 40 209] ; [14 93],[ 37.76966292 211.23033708] ; [16.23033708 90.76966292],0
s7,1,0.476274,0.507383,[136 131] ; [61 50],[139.15079365 127.84920635] ; [57.84920635 53.15079365],0
a1,1,0.51117,0.431671,[ 13 270] ; [  7 106],[ 14.29292929 268.70707071] ; [  5.70707071 107.29292929],0
s6,1,0.535996,0.383012,[196  81] ; [75 36],[193.47164948  83.52835052] ; [77.52835052 33.47164948],0
n2,1,0.54886,0.359364,[35  9] ; [18  3],[35.87692308  8.12307692] ; [17.12307692  3.87692308],0
n5,1,0.561224,0.337589,[236  46] ; [91 21],[234.04568528  47.95431472] ; [92.95431472 19.04568528],0
n4,1,0.576579,0.311797,[237  46] ; [92 21],[235.11868687  47.88131313] ; [93.88131313 19.11868687],0
a4,1,0.629427,0.232839,[136 146] ; [51 61],[133.84263959 148.15736041] ; [53.15736041 58.84263959],0
d2,1,0.667782,0.184208,[141 140] ; [54 59],[139.07360406 141.92639594] ; [55.92639594 57.07360406],0
s2,1,0.723781,0.124898,[146 130] ; [62 51],[147.57840617 128.42159383] ; [60.42159383 52.57840617],0
p5,1,0.783669,0.075373,[ 44 237] ; [16 94],[ 43.1202046 237.8797954] ; [16.8797954 93.1202046],0
p7,1,0.878181,0.023493,[195  78] ; [77 32],[194.38743455  78.61256545] ; [77.61256545 31.38743455],0
v3,1,0.895796,0.017154,[141 132] ; [56 54],[140.42036554 132.57963446] ; [56.57963446 53.42036554],0
s1,1,0.913023,0.01193,[  7 272] ; [  3 108],[  7.15384615 271.84615385] ; [  2.84615385 108.15384615],0
u4,1,0.925071,0.008845,[  8 275] ; [  3 110],[  7.86111111 275.13888889] ; [  3.13888889 109.86111111],0
n3,1,0.935646,0.00652,[31 13] ; [15  6],[31.13846154 12.86153846] ; [14.86153846  6.13846154],0
