Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,146.889155,[ 22 131] ; [204  66],[81.74468085 71.25531915] ; [144.25531915 125.74468085],1
b5,1,0.344955,0.891931,[84 70] ; [160 110],[88.62264151 65.37735849] ; [155.37735849 114.62264151],0
a8,1,0.449665,0.571495,[ 17 129] ; [ 34 203],[ 19.44125326 126.55874674] ; [ 31.55874674 205.44125326],0
a1,1,0.543503,0.369086,[  8 146] ; [ 18 252],[  9.44339623 144.55660377] ; [ 16.55660377 253.44339623],0
b1,1,0.592087,0.287097,[68 86] ; [112 158],[65.37735849 88.62264151] ; [114.62264151 155.37735849],0
b2,1,0.593482,0.284939,[36 55] ; [ 79 105],[38.05454545 52.94545455] ; [ 76.94545455 107.05454545],0
b3,1,0.593482,0.284939,[36 55] ; [ 79 105],[38.05454545 52.94545455] ; [ 76.94545455 107.05454545],0
r3,1,0.612461,0.256606,[150   4] ; [264   5],[150.72340426   3.27659574] ; [263.27659574   5.72340426],0
n2,1,0.761208,0.092352,[16  6] ; [32 10],[16.5  5.5] ; [31.5 10.5],0
s1,1,0.830816,0.045649,[  4 149] ; [  8 261],[  4.3507109 148.6492891] ; [  7.6492891 261.3507109],0
p5,1,0.881161,0.022349,[ 28 126] ; [ 47 220],[ 27.43467933 126.56532067] ; [ 47.56532067 219.43467933],0
b4,1,0.928305,0.008096,[90 64] ; [159 111],[90.43867925 63.56132075] ; [158.56132075 111.43867925],0
v4,1,0.944179,0.004903,[151   3] ; [265   5],[151.09433962   2.90566038] ; [264.90566038   5.09433962],0
p11,1,0.949237,0.004053,[127  27] ; [222  48],[126.75943396  27.24056604] ; [222.24056604  47.75943396],0
p1,1,0.974907,0.000989,[ 19 134] ; [ 33 235],[ 18.89786223 134.10213777] ; [ 33.10213777 234.89786223],0
