Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,196.092826,[ 99 274] ; [268  71],[192.26264045 180.73735955] ; [174.73735955 164.26264045],1
u3,1,0.028666,4.787549,[70 63] ; [48 22],[77.31034483 55.68965517] ; [40.68965517 29.31034483],0
p1,1,0.047669,3.921632,[ 26 361] ; [ 38 313],[ 33.56097561 353.43902439] ; [ 30.43902439 320.56097561],0
n1,1,0.049748,3.84994,[27 63] ; [34 42],[33.07228916 56.92771084] ; [27.92771084 48.07228916],0
r2,1,0.051157,3.803118,[365  21] ; [339   9],[370.22343324  15.77656676] ; [333.77656676  14.22343324],0
n6,1,0.055912,3.654663,[324  63] ; [311  40],[332.98780488  54.01219512] ; [302.01219512  48.98780488],0
v2,1,0.059545,3.550005,[199 170] ; [206 132],[211.37906648 157.62093352] ; [193.62093352 144.37906648],0
a4,1,0.068589,3.316461,[166 221] ; [175 178],[178.33378378 208.66621622] ; [162.66621622 190.33378378],0
b1,1,0.086758,2.933517,[124 264] ; [134 219],[135.09311741 252.90688259] ; [122.90688259 230.09311741],0
s4,1,0.114244,2.494506,[ 59 323] ; [ 70 282],[ 67.13623978 314.86376022] ; [ 61.86376022 290.13623978],0
n3,1,0.173572,1.851823,[70 20] ; [52 24],[66.14457831 23.85542169] ; [55.85542169 20.14457831],0
u2,1,0.220508,1.501063,[74 61] ; [44 25],[78.08823529 56.91176471] ; [39.91176471 29.08823529],0
p10,1,0.263733,1.249053,[346  40] ; [323  28],[350.385346  35.614654] ; [318.614654  32.385346],0
a7,1,0.302295,1.064041,[289  98] ; [251 101],[282.78755074 104.21244926] ; [257.21244926  94.78755074],0
a6,1,0.307521,1.041295,[274 113] ; [237 115],[267.60081191 119.39918809] ; [243.39918809 108.60081191],0
s1,1,0.374586,0.788395,[  9 374] ; [ 12 336],[ 11.00273598 371.99726402] ; [  9.99726402 338.00273598],0
n2,1,0.397922,0.714596,[71 20] ; [55 21],[68.65868263 22.34131737] ; [57.34131737 18.65868263],0
a1,1,0.52674,0.400678,[ 17 371] ; [ 19 334],[ 18.85020243 369.14979757] ; [ 17.14979757 335.85020243],0
b5,1,0.570545,0.321772,[242 146] ; [213 140],[238.24561404 149.75438596] ; [216.75438596 136.24561404],0
d3,1,0.596956,0.279611,[268 117] ; [252 101],[271.27371274 113.72628726] ; [248.72628726 104.27371274],0
b4,1,0.606539,0.265246,[226 162] ; [199 154],[222.53711201 165.46288799] ; [202.46288799 150.53711201],0
r3,1,0.624725,0.239282,[370  17] ; [340  13],[371.31081081  15.68918919] ; [338.68918919  14.31081081],0
p2,1,0.705673,0.142638,[334  51] ; [302  50],[332.23880597  52.76119403] ; [303.76119403  48.23880597],0
p11,1,0.996438,2e-05,[321  67] ; [292  61],[320.97705803  67.02294197] ; [292.02294197  60.97705803],0
