Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,108.596016,[338   3] ; [14 10],[328.85479452  12.14520548] ; [23.14520548  0.85479452],1
n1,1,0.070572,3.269666,[27 26] ; [ 3 10],[24.09090909 28.90909091] ; [5.90909091 7.09090909],0
p5,1,0.075999,3.148455,[ 54 282] ; [ 1 27],[ 50.76923077 285.23076923] ; [ 4.23076923 23.76923077],0
d3,1,0.089583,2.881846,[245  94] ; [16 12],[241.08719346  97.91280654] ; [19.91280654  8.08719346],0
u3,1,0.101254,2.685676,[50 25] ; [2 4],[48.14814815 26.85185185] ; [3.85185185 2.14814815],0
a8,1,0.127997,2.316632,[ 58 254] ; [ 2 26],[ 55.05882353 256.94117647] ; [ 4.94117647 23.05882353],0
p3,1,0.128034,2.316184,[195 143] ; [12 16],[191.16393443 146.83606557] ; [15.83606557 12.16393443],0
a5,1,0.137909,2.201138,[272  69] ; [19  9],[268.91869919  72.08130081] ; [22.08130081  5.91869919],0
d5,1,0.150068,2.07156,[289  50] ; [21  7],[286.34877384  52.65122616] ; [23.65122616  4.34877384],0
p12,1,0.153657,2.035567,[ 43 296] ; [ 1 27],[ 40.64305177 298.35694823] ; [ 3.35694823 24.64305177],0
p7,1,0.205167,1.605209,[227 103] ; [16 12],[223.99441341 106.00558659] ; [19.00558659  8.99441341],0
b4,1,0.22653,1.462519,[199 143] ; [13 15],[195.95675676 146.04324324] ; [16.04324324 11.95675676],0
p2,1,0.251739,1.313627,[293  46] ; [22  6],[290.96730245  48.03269755] ; [24.03269755  3.96730245],0
s3,1,0.259097,1.273574,[300  38] ; [22  5],[298.18082192  39.81917808] ; [23.81917808  3.18082192],0
s4,1,0.259367,1.272134,[ 66 270] ; [ 8 20],[ 68.30769231 267.69230769] ; [ 5.69230769 22.30769231],0
p6,1,0.268112,1.22638,[156 179] ; [10 18],[153.19559229 181.80440771] ; [12.80440771 15.19559229],0
s1,1,0.275898,1.187187,[ 19 319] ; [ 3 25],[ 20.31693989 317.68306011] ; [ 1.68306011 26.31693989],0
a6,1,0.276108,1.186146,[216 122] ; [15 13],[213.32786885 124.67213115] ; [17.67213115 10.32786885],0
a1,1,0.305205,1.051313,[ 20 322] ; [ 3 25],[ 21.25945946 320.74054054] ; [ 1.74054054 26.25945946],0
a4,1,0.341673,0.904143,[178 163] ; [12 16],[175.58265583 165.41734417] ; [14.41734417 13.58265583],0
n2,1,0.346904,0.884751,[43 10] ; [9 4],[41.75757576 11.24242424] ; [10.24242424  2.75757576],0
b2,1,0.360003,0.837882,[ 89 131] ; [ 6 14],[ 87.08333333 132.91666667] ; [ 7.91666667 12.08333333],0
b3,1,0.360003,0.837882,[ 89 131] ; [ 6 14],[ 87.08333333 132.91666667] ; [ 7.91666667 12.08333333],0
v3,1,0.366143,0.816714,[158 170] ; [11 17],[155.70786517 172.29213483] ; [13.29213483 14.70786517],0
d2,1,0.496366,0.462697,[192 147] ; [14 14],[190.28337875 148.71662125] ; [15.71662125 12.28337875],0
b5,1,0.630171,0.23183,[204 138] ; [18 10],[205.2 136.8] ; [16.8 11.2],0
p1,1,0.653626,0.20136,[ 33 306] ; [ 2 26],[ 32.32970027 306.67029973] ; [ 2.67029973 25.32970027],0
s7,1,0.86021,0.031014,[248  81] ; [20  6],[248.37183099  80.62816901] ; [19.62816901  6.37183099],0
n5,1,0.875638,0.024493,[305  36] ; [23  3],[304.76294278  36.23705722] ; [23.23705722  2.76294278],0
b1,1,0.938258,0.006,[144 198] ; [12 16],[144.19459459 197.80540541] ; [11.80540541 16.19459459],0
v2,1,0.940938,0.005489,[198 132] ; [17 11],[198.18435754 131.81564246] ; [16.81564246 11.18435754],0
a3,1,0.995847,2.7e-05,[267  73] ; [22  6],[267.01086957  72.98913043] ; [21.98913043  6.01086957],0
