Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,60.172645,[56 35] ; [272  18],[78.34120735 12.65879265] ; [249.65879265  40.34120735],1
n3,1,0.297603,1.084905,[20 13] ; [60 25],[22.37288136 10.62711864] ; [57.62711864 27.37288136],0
n5,1,0.36788,0.810813,[55 36] ; [189  99],[58.58575198 32.41424802] ; [185.41424802 102.58575198],0
u4,1,0.394908,0.723777,[ 2 89] ; [  3 287],[ 1.19422572 89.80577428] ; [  3.80577428 286.19422572],0
s1,1,0.459131,0.548013,[ 2 88] ; [ 11 274],[ 3.12 86.88] ; [  9.88 275.12],0
s2,1,0.465811,0.531895,[36 55] ; [126 161],[39. 52.] ; [123. 164.],0
p6,1,0.473456,0.513898,[18 71] ; [ 48 236],[15.74798928 73.25201072] ; [ 50.25201072 233.74798928],0
n6,1,0.488959,0.478817,[67 24] ; [223  66],[69.44736842 21.55263158] ; [220.55263158  68.44736842],0
p5,1,0.551777,0.354142,[ 2 88] ; [ 10 277],[ 2.86472149 87.13527851] ; [  9.13527851 277.86472149],0
d2,1,0.571897,0.319518,[35 54] ; [123 165],[37.29973475 51.70026525] ; [120.70026525 167.29973475],0
p8,1,0.61315,0.255613,[27 62] ; [ 94 189],[28.94892473 60.05107527] ; [ 92.05107527 190.94892473],0
b3,1,0.640683,0.21785,[18 29] ; [ 55 104],[16.65533981 30.34466019] ; [ 56.34466019 102.65533981],0
b2,1,0.640683,0.21785,[18 29] ; [ 55 104],[16.65533981 30.34466019] ; [ 56.34466019 102.65533981],0
p3,1,0.682373,0.167467,[23 68] ; [ 67 222],[21.55263158 69.44736842] ; [ 68.44736842 220.55263158],0
p9,1,0.816261,0.05399,[67 21] ; [212  71],[66.17789757 21.82210243] ; [212.82210243  70.17789757],0
b4,1,0.840488,0.040509,[51 40] ; [166 124],[51.82939633 39.17060367] ; [165.17060367 124.82939633],0
v3,1,0.842245,0.03961,[30 58] ; [ 98 180],[30.77595628 57.22404372] ; [ 97.22404372 180.77595628],0
b5,1,0.875609,0.024504,[57 34] ; [179 111],[56.36745407 34.63254593] ; [179.63254593 110.36745407],0
n2,1,0.899555,0.015932,[24  9] ; [65 23],[24.27272727  8.72727273] ; [64.72727273 23.27272727],0
p10,1,0.961741,0.002301,[62 27] ; [200  86],[62.18133333 26.81866667] ; [199.81866667  86.18133333],0
