Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,5e-06,20.99338,[12 21] ; [66 16],[22.3826087 10.6173913] ; [55.6173913 26.3826087],1
v3,1,0.180946,1.789834,[ 7 24] ; [30 54],[ 9.97391304 21.02608696] ; [27.02608696 56.97391304],0
v1,1,0.198349,1.654486,[10 22] ; [36 45],[13.02654867 18.97345133] ; [32.97345133 48.02654867],0
r2,1,0.246559,1.342698,[28  4] ; [78  5],[29.49565217  2.50434783] ; [76.50434783  6.49565217],0
n3,1,0.251952,1.312445,[8 6] ; [13  4],[9.48387097 4.51612903] ; [11.51612903  5.48387097],0
p1,1,0.259813,1.269751,[ 4 29] ; [ 5 79],[ 2.53846154 30.46153846] ; [ 6.46153846 77.53846154],0
b4,1,0.27204,1.206431,[18 15] ; [55 29],[20.58974359 12.41025641] ; [52.41025641 31.58974359],0
a2,1,0.295384,1.09492,[ 3 30] ; [14 70],[ 4.79487179 28.20512821] ; [12.20512821 71.79487179],0
a8,1,0.309535,1.032659,[ 5 27] ; [ 7 71],[ 3.49090909 28.50909091] ; [ 8.50909091 69.49090909],0
s5,1,0.336155,0.92504,[ 6 27] ; [ 9 70],[ 4.41964286 28.58035714] ; [10.58035714 68.41964286],0
p7,1,0.358992,0.841418,[19 14] ; [54 27],[21.13157895 11.86842105] ; [51.86842105 29.13157895],0
n5,1,0.359657,0.839092,[21 12] ; [60 23],[23.04310345  9.95689655] ; [57.95689655 25.04310345],0
d1,1,0.397217,0.716736,[17 16] ; [36 48],[14.94871795 18.05128205] ; [38.05128205 45.94871795],0
a7,1,0.425097,0.636181,[19 14] ; [55 29],[20.87179487 12.12820513] ; [53.12820513 30.87179487],0
p6,1,0.425351,0.635484,[ 7 25] ; [24 58],[ 8.70175439 23.29824561] ; [22.29824561 59.70175439],0
p4,1,0.458087,0.550566,[13 20] ; [39 44],[14.79310345 18.20689655] ; [37.20689655 45.79310345],0
p5,1,0.493592,0.468687,[ 4 28] ; [ 7 77],[ 3.03448276 28.96551724] ; [ 7.96551724 76.03448276],0
u1,1,0.527559,0.399092,[ 4 29] ; [ 7 77],[ 3.1025641 29.8974359] ; [ 7.8974359 76.1025641],0
a1,1,0.54915,0.358842,[ 2 31] ; [ 3 81],[ 1.41025641 31.58974359] ; [ 3.58974359 80.41025641],0
b5,1,0.612004,0.257267,[19 14] ; [44 40],[17.76923077 15.23076923] ; [45.23076923 38.76923077],0
b2,1,0.636188,0.223762,[ 5 11] ; [20 33],[ 5.79710145 10.20289855] ; [19.20289855 33.79710145],0
b3,1,0.636188,0.223762,[ 5 11] ; [20 33],[ 5.79710145 10.20289855] ; [19.20289855 33.79710145],0
p3,1,0.654588,0.200165,[13 19] ; [38 46],[14.06896552 17.93103448] ; [36.93103448 47.06896552],0
u3,1,0.689691,0.15942,[9 7] ; [14 14],[8.36363636 7.63636364] ; [14.63636364 13.36363636],0
a4,1,0.743736,0.10687,[13 20] ; [30 53],[12.23275862 20.76724138] ; [30.76724138 52.23275862],0
a5,1,0.861865,0.030276,[21 12] ; [52 32],[20.58974359 12.41025641] ; [52.41025641 31.58974359],0
d4,1,0.936129,0.006422,[23  9] ; [61 23],[23.17241379  8.82758621] ; [60.82758621 23.17241379],0
s4,1,0.974104,0.001054,[ 4 29] ; [10 74],[ 3.94871795 29.05128205] ; [10.05128205 73.94871795],0
