Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,68.959522,[134  32] ; [ 58 105],[96.87537994 69.12462006] ; [95.12462006 67.87537994],1
s5,1,0.081534,3.03406,[ 38 127] ; [ 25 137],[ 31.78899083 133.21100917] ; [ 31.21100917 130.78899083],0
d5,1,0.097656,2.743419,[136  32] ; [121  44],[129.65765766  38.34234234] ; [127.34234234  37.65765766],0
v3,1,0.145323,2.12067,[ 65 100] ; [ 52 112],[ 58.67781155 106.32218845] ; [ 58.32218845 105.67781155],0
n2,1,0.204079,1.612941,[23  6] ; [37 19],[20.47058824  8.52941176] ; [39.52941176 16.47058824],0
d2,1,0.214552,1.540443,[83 85] ; [69 93],[77.38181818 90.61818182] ; [74.61818182 87.38181818],0
s6,1,0.226169,1.464796,[82 81] ; [72 93],[76.5304878 86.4695122] ; [77.4695122 87.5304878],0
n4,1,0.249662,1.325193,[147  21] ; [137  28],[143.27927928  24.72072072] ; [140.72072072  24.27927928],0
n1,1,0.268208,1.225889,[15 13] ; [22 32],[12.63414634 15.36585366] ; [24.36585366 29.63414634],0
b4,1,0.27869,1.173469,[93 75] ; [101  64],[97.87387387 70.12612613] ; [96.12612613 68.87387387],0
p12,1,0.338889,0.91463,[ 11 155] ; [  7 158],[  9.02719033 156.97280967] ; [  8.97280967 156.02719033],0
u2,1,0.356996,0.848433,[31 28] ; [26 33],[28.5 30.5] ; [28.5 30.5],0
u1,1,0.394563,0.724834,[ 28 140] ; [ 22 143],[ 25.22522523 142.77477477] ; [ 24.77477477 140.22522523],0
d3,1,0.394873,0.723885,[106  62] ; [96 68],[102.21686747  65.78313253] ; [99.78313253 64.21686747],0
b1,1,0.420483,0.648963,[ 62 106] ; [68 97],[ 65.58558559 102.41441441] ; [ 64.41441441 100.58558559],0
s1,1,0.427128,0.63062,[  4 163] ; [  2 161],[  3.03636364 163.96363636] ; [  2.96363636 160.03636364],0
u3,1,0.472956,0.515061,[29 30] ; [26 35],[27.04166667 31.95833333] ; [27.95833333 33.04166667],0
p1,1,0.475291,0.509648,[ 17 151] ; [ 13 152],[ 15.13513514 152.86486486] ; [ 14.86486486 150.13513514],0
b2,1,0.509336,0.435431,[37 65] ; [40 58],[39.27 62.73] ; [37.73 60.27],0
b3,1,0.509336,0.435431,[37 65] ; [40 58],[39.27 62.73] ; [37.73 60.27],0
b5,1,0.52914,0.396043,[92 76] ; [96 69],[94.84684685 73.15315315] ; [93.15315315 71.84684685],0
u4,1,0.572539,0.318453,[  2 166] ; [  1 164],[  1.51351351 166.48648649] ; [  1.48648649 163.51351351],0
a3,1,0.669507,0.182179,[109  57] ; [104  60],[107.14545455  58.85454545] ; [105.85454545  58.14545455],0
a8,1,0.694956,0.153772,[ 20 127] ; [ 18 131],[ 18.87162162 128.12837838] ; [ 19.12837838 129.87162162],0
s4,1,0.773687,0.082688,[ 18 149] ; [ 16 147],[ 17.20606061 149.79393939] ; [ 16.79393939 146.20606061],0
s3,1,0.869972,0.026796,[ 41 126] ; [ 39 125],[ 40.36253776 126.63746224] ; [ 39.63746224 124.36253776],0
a6,1,0.893137,0.018046,[118  50] ; [117  48],[118.55855856  49.44144144] ; [116.44144144  48.55855856],0
n3,1,0.913379,0.011833,[19  9] ; [36 18],[18.7804878  9.2195122] ; [36.2195122 17.7804878],0
a4,1,0.933962,0.006866,[70 96] ; [68 95],[69.62917933 96.37082067] ; [68.37082067 94.62917933],0
a2,1,0.961544,0.002325,[ 36 132] ; [ 35 130],[ 35.81981982 132.18018018] ; [ 35.18018018 129.81981982],0
