Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.013702,6.0761,[22 26] ; [19  6],[26.95890411 21.04109589] ; [14.04109589 10.95890411],0
n6,1,0.590185,0.290055,[30 18] ; [14 11],[28.93150685 19.06849315] ; [15.06849315  9.93150685],0
s8,1,0.598746,0.276892,[12 35] ; [ 5 20],[11.09722222 35.90277778] ; [ 5.90277778 19.09722222],0
p5,1,0.634037,0.226626,[ 1 47] ; [ 1 24],[ 1.31506849 46.68493151] ; [ 0.68493151 24.31506849],0
d3,1,0.638698,0.220449,[20 28] ; [ 9 16],[19.06849315 28.93150685] ; [ 9.93150685 15.06849315],0
n3,1,0.662597,0.190385,[14 10] ; [6 3],[14.54545455  9.45454545] ; [5.45454545 3.54545455],0
s1,1,0.688532,0.160679,[ 3 45] ; [ 1 24],[ 2.63013699 45.36986301] ; [ 1.36986301 23.63013699],0
a2,1,0.688532,0.160679,[ 3 45] ; [ 1 24],[ 2.63013699 45.36986301] ; [ 1.36986301 23.63013699],0
p11,1,0.700295,0.148165,[31 17] ; [15 10],[30.24657534 17.75342466] ; [15.75342466  9.24657534],0
p2,1,0.729176,0.119869,[27 21] ; [13 12],[26.30136986 21.69863014] ; [13.69863014 11.30136986],0
a1,1,0.739306,0.110738,[ 5 43] ; [ 2 23],[ 4.60273973 43.39726027] ; [ 2.39726027 22.60273973],0
n2,1,0.75415,0.098077,[18  6] ; [8 2],[18.35294118  5.64705882] ; [7.64705882 2.35294118],0
s3,1,0.758391,0.094614,[21 27] ; [10 15],[20.38356164 27.61643836] ; [10.61643836 14.38356164],0
p4,1,0.769603,0.085787,[19 28] ; [11 14],[19.58333333 27.41666667] ; [10.41666667 14.58333333],0
p8,1,0.770348,0.085217,[17 31] ; [ 8 17],[16.43835616 31.56164384] ; [ 8.56164384 16.43835616],0
p3,1,0.773982,0.082467,[15 33] ; [ 7 18],[14.46575342 33.53424658] ; [ 7.53424658 17.46575342],0
u3,1,0.776105,0.080882,[12 12] ; [5 4],[12.36363636 11.63636364] ; [4.63636364 4.36363636],0
p9,1,0.783505,0.07549,[29 18] ; [14 10],[28.46478873 18.53521127] ; [14.53521127  9.46478873],0
p6,1,0.806253,0.060154,[11 36] ; [ 5 19],[10.5915493 36.4084507] ; [ 5.4084507 18.5915493],0
a6,1,0.834876,0.043452,[18 30] ; [10 15],[18.4109589 29.5890411] ; [ 9.5890411 15.4109589],0
b1,1,0.860211,0.031013,[22 26] ; [12 13],[22.35616438 25.64383562] ; [11.64383562 13.35616438],0
p10,1,0.867429,0.027864,[25 23] ; [13 11],[25.33333333 22.66666667] ; [12.66666667 11.33333333],0
d4,1,0.908384,0.013243,[32 16] ; [17  8],[32.21917808 15.78082192] ; [16.78082192  8.21917808],0
p7,1,0.955858,0.003064,[26 21] ; [14 11],[26.11111111 20.88888889] ; [13.88888889 11.11111111],0
b5,1,0.994604,4.6e-05,[25 23] ; [13 12],[24.98630137 23.01369863] ; [13.01369863 11.98630137],0
