Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,2e-06,22.409282,[13 63] ; [34 27],[26.0729927 49.9270073] ; [20.9270073 40.0729927],1
p12,1,0.290263,1.118401,[ 4 71] ; [ 6 53],[ 5.59701493 69.40298507] ; [ 4.40298507 54.59701493],0
n4,1,0.420945,0.647676,[58 18] ; [50 11],[59.91240876 16.08759124] ; [48.08759124 12.91240876],0
d1,1,0.490941,0.474463,[ 4 72] ; [ 5 56],[ 4.99270073 71.00729927] ; [ 4.00729927 56.99270073],0
b5,1,0.501441,0.451884,[43 33] ; [31 30],[41.05109489 34.94890511] ; [32.94890511 28.05109489],0
b4,1,0.525498,0.40309,[42 34] ; [37 24],[43.82481752 32.17518248] ; [35.17518248 25.82481752],0
a4,1,0.550406,0.35659,[18 56] ; [12 48],[16.56716418 57.43283582] ; [13.43283582 46.56716418],0
a2,1,0.643785,0.213826,[ 8 68] ; [ 5 56],[ 7.21167883 68.78832117] ; [ 5.78832117 55.21167883],0
s5,1,0.735817,0.113837,[20 55] ; [17 41],[20.86466165 54.13533835] ; [16.13533835 41.86466165],0
b1,1,0.745819,0.105078,[37 39] ; [28 33],[36.05839416 39.94160584] ; [28.94160584 32.05839416],0
u1,1,0.782606,0.076134,[ 3 73] ; [ 3 58],[ 3.32846715 72.67153285] ; [ 2.67153285 58.32846715],0
n1,1,0.88012,0.022746,[13 14] ; [5 6],[12.78947368 14.21052632] ; [5.21052632 5.78947368],0
p1,1,0.932174,0.007244,[12 64] ; [ 9 50],[11.82222222 64.17777778] ; [ 9.17777778 49.82222222],0
d2,1,0.942798,0.005149,[22 54] ; [18 43],[22.18978102 53.81021898] ; [17.81021898 43.18978102],0
p5,1,0.950234,0.003895,[11 63] ; [ 9 50],[11.12781955 62.87218045] ; [ 8.87218045 50.12781955],0
a8,1,0.969492,0.001463,[ 9 63] ; [ 7 48],[ 9.07086614 62.92913386] ; [ 6.92913386 48.07086614],0
