Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,68.792232,[134   6] ; [12 20],[118.8372093  21.1627907] ; [27.1627907  4.8372093],1
a6,1,0.470969,0.519701,[81 57] ; [21 11],[82.8 55.2] ; [19.2 12.8],0
v3,1,0.510655,0.432725,[48 80] ; [10 22],[46.4 81.6] ; [11.6 20.4],0
a3,1,0.513423,0.427085,[87 52] ; [22 10],[88.60233918 50.39766082] ; [20.39766082 11.60233918],0
n1,1,0.544047,0.368091,[21 22] ; [ 9 13],[19.84615385 23.15384615] ; [10.15384615 11.84615385],0
p5,1,0.585804,0.296946,[  9 127] ; [ 3 29],[  9.71428571 126.28571429] ; [ 2.28571429 29.71428571],0
d1,1,0.62225,0.242718,[72 68] ; [18 14],[73.25581395 66.74418605] ; [16.74418605 15.25581395],0
d3,1,0.71302,0.135279,[77 61] ; [19 13],[77.92941176 60.07058824] ; [18.07058824 13.92941176],0
b1,1,0.714993,0.133341,[65 75] ; [16 16],[65.93023256 74.06976744] ; [15.06976744 16.93023256],0
a5,1,0.789703,0.071127,[91 49] ; [20 12],[90.34883721 49.65116279] ; [20.65116279 11.34883721],0
d5,1,0.797262,0.065994,[96 42] ; [23  9],[96.6 41.4] ; [22.4  9.6],0
p8,1,0.864137,0.029279,[ 33 107] ; [ 8 24],[ 33.37209302 106.62790698] ; [ 7.62790698 24.37209302],0
a2,1,0.944644,0.004821,[ 27 113] ; [ 6 26],[ 26.86046512 113.13953488] ; [ 6.13953488 25.86046512],0
a4,1,0.955023,0.003181,[62 77] ; [14 17],[62.14117647 76.85882353] ; [13.85882353 17.14117647],0
n4,1,0.992341,9.2e-05,[92 48] ; [21 11],[91.97674419 48.02325581] ; [21.02325581 10.97674419],0
