Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.00036,12.728084,[49 26] ; [49  4],[57.421875 17.578125] ; [40.578125 12.421875],1
d1,1,0.522697,0.408569,[39 36] ; [25 29],[37.20930233 37.79069767] ; [26.79069767 27.20930233],0
u1,1,0.555878,0.346891,[11 64] ; [ 6 48],[ 9.88372093 65.11627907] ; [ 7.11627907 46.88372093],0
s5,1,0.569912,0.32283,[10 62] ; [ 9 42],[11.12195122 60.87804878] ; [ 7.87804878 43.12195122],0
a7,1,0.591514,0.287986,[46 29] ; [30 23],[44.53125 30.46875] ; [31.46875 21.53125],0
p3,1,0.597669,0.278526,[18 56] ; [11 43],[16.765625 57.234375] ; [12.234375 41.765625],0
n4,1,0.639847,0.218942,[47 28] ; [36 18],[48.25581395 26.74418605] ; [34.74418605 19.25581395],0
a5,1,0.653826,0.201111,[46 29] ; [31 23],[44.76744186 30.23255814] ; [32.23255814 21.76744186],0
s3,1,0.678991,0.171264,[26 47] ; [17 36],[24.91269841 48.08730159] ; [18.08730159 34.91269841],0
p6,1,0.706634,0.141662,[ 9 63] ; [ 8 46],[ 9.71428571 62.28571429] ; [ 7.28571429 46.71428571],0
s2,1,0.731346,0.117879,[22 52] ; [14 38],[21.14285714 52.85714286] ; [14.85714286 37.14285714],0
u4,1,0.737458,0.112373,[ 2 73] ; [ 2 52],[ 2.3255814 72.6744186] ; [ 1.6744186 52.3255814],0
r1,1,0.753897,0.098286,[48 27] ; [36 18],[48.8372093 26.1627907] ; [35.1627907 18.8372093],0
p5,1,0.761947,0.091764,[ 2 73] ; [ 1 53],[ 1.74418605 73.25581395] ; [ 1.25581395 52.74418605],0
d4,1,0.7853,0.074212,[55 20] ; [40 13],[55.6640625 19.3359375] ; [39.3359375 13.6640625],0
p12,1,0.8036,0.061847,[ 1 74] ; [ 1 52],[ 1.171875 73.828125] ; [ 0.828125 52.171875],0
v3,1,0.886819,0.020258,[19 51] ; [15 38],[19.3495935 50.6504065] ; [14.6504065 38.3495935],0
d2,1,0.963825,0.002057,[38 36] ; [27 26],[37.87401575 36.12598425] ; [27.12598425 25.87401575],0
a4,1,0.981945,0.000512,[35 38] ; [26 28],[35.06299213 37.93700787] ; [25.93700787 28.06299213],0
