Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n6,1,0.0,38.502058,[154  15] ; [24 22],[139.91627907  29.08372093] ; [38.08372093  7.91627907],1
v4,1,0.561516,0.337086,[154  14] ; [40  5],[153.01408451  14.98591549] ; [40.98591549  4.01408451],0
r3,1,0.605742,0.266422,[158  11] ; [42  4],[157.20930233  11.79069767] ; [42.79069767  3.20930233],0
a2,1,0.609303,0.26119,[ 15 154] ; [ 3 43],[ 14.14883721 154.85116279] ; [ 3.85116279 42.14883721],0
s1,1,0.653683,0.201288,[  5 161] ; [ 2 44],[  5.48113208 160.51886792] ; [ 1.51886792 44.48113208],0
b1,1,0.657112,0.197051,[76 93] ; [19 27],[74.6744186 94.3255814] ; [20.3255814 25.6744186],0
n2,1,0.67962,0.170554,[32 10] ; [13  3],[32.5862069  9.4137931] ; [12.4137931  3.5862069],0
b2,1,0.695877,0.152796,[51 65] ; [12 18],[50.05479452 65.94520548] ; [12.94520548 17.05479452],0
b3,1,0.695877,0.152796,[51 65] ; [12 18],[50.05479452 65.94520548] ; [12.94520548 17.05479452],0
r2,1,0.756219,0.096379,[149  17] ; [42  4],[149.55660377  16.44339623] ; [41.44339623  4.55660377],0
v2,1,0.792617,0.069124,[79 83] ; [20 23],[78.23414634 83.76585366] ; [20.76585366 22.23414634],0
d3,1,0.858352,0.031852,[71 98] ; [20 26],[71.53023256 97.46976744] ; [19.46976744 26.53023256],0
u4,1,0.938637,0.005926,[  4 165] ; [ 1 45],[  3.93023256 165.06976744] ; [ 1.06976744 44.93023256],0
a4,1,0.945037,0.004753,[74 94] ; [20 26],[73.79439252 94.20560748] ; [20.20560748 25.79439252],0
s3,1,0.962026,0.002267,[94 74] ; [25 20],[93.85915493 74.14084507] ; [25.14084507 19.85915493],0
r4,1,0.970576,0.001361,[140  29] ; [38  8],[139.91627907  29.08372093] ; [38.08372093  7.91627907],0
