Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,40.248447,[10 25] ; [44  2],[23.33333333 11.66666667] ; [30.66666667 15.33333333],1
p2,1,0.016721,5.725428,[13 21] ; [30 16],[18.275 15.725] ; [24.725 21.275],0
a5,1,0.017761,5.619567,[12 23] ; [28 18],[17.28395062 17.71604938] ; [22.71604938 23.28395062],0
p8,1,0.026888,4.897959,[ 6 29] ; [18 27],[10.5 24.5] ; [13.5 31.5],0
n1,1,0.036843,4.357659,[ 5 15] ; [11  8],[ 8.20512821 11.79487179] ; [ 7.79487179 11.20512821],0
s7,1,0.040558,4.194383,[ 7 25] ; [18 22],[11.11111111 20.88888889] ; [13.88888889 26.11111111],0
p10,1,0.052832,3.749213,[10 24] ; [23 22],[14.20253165 19.79746835] ; [18.79746835 26.20253165],0
a1,1,0.055875,3.655786,[ 6 29] ; [ 2 44],[ 3.45679012 31.54320988] ; [ 4.54320988 41.45679012],0
d2,1,0.060173,3.532617,[12 22] ; [26 20],[16.15 17.85] ; [21.85 24.15],0
d1,1,0.079093,3.083447,[10 25] ; [22 24],[13.82716049 21.17283951] ; [18.17283951 27.82716049],0
d4,1,0.081108,3.042554,[20 15] ; [34 11],[23.625 11.375] ; [30.375 14.625],0
n6,1,0.088679,2.8982,[17 17] ; [31 14],[20.65822785 13.34177215] ; [27.34177215 17.65822785],0
a8,1,0.115745,2.473971,[ 1 32] ; [ 6 39],[ 2.96153846 30.03846154] ; [ 4.03846154 40.96153846],0
s2,1,0.117176,2.454668,[10 25] ; [21 25],[13.39506173 21.60493827] ; [17.60493827 28.39506173],0
s4,1,0.151894,2.053128,[ 4 31] ; [11 35],[ 6.48148148 28.51851852] ; [ 8.51851852 37.48148148],0
b1,1,0.168746,1.894045,[25 10] ; [26 20],[22.03703704 12.96296296] ; [28.96296296 17.03703704],0
b4,1,0.192751,1.696466,[17 18] ; [29 17],[19.87654321 15.12345679] ; [26.12345679 19.87654321],0
b2,1,0.237435,1.395759,[10 11] ; [ 8 18],[ 8.04255319 12.95744681] ; [ 9.95744681 16.04255319],0
b3,1,0.237435,1.395759,[10 11] ; [ 8 18],[ 8.04255319 12.95744681] ; [ 9.95744681 16.04255319],0
a2,1,0.279431,1.169853,[ 1 34] ; [ 4 42],[ 2.16049383 32.83950617] ; [ 2.83950617 43.16049383],0
a3,1,0.332644,0.938578,[17 17] ; [28 18],[19.125 14.875] ; [25.875 20.125],0
s1,1,0.436239,0.606155,[ 4 31] ; [ 3 43],[ 3.02469136 31.97530864] ; [ 3.97530864 42.02469136],0
b5,1,0.441372,0.592714,[16 19] ; [25 21],[17.71604938 17.28395062] ; [23.28395062 22.71604938],0
v1,1,0.533039,0.388595,[11 23] ; [18 28],[12.325 21.675] ; [16.675 29.325],0
d3,1,0.565395,0.330449,[13 22] ; [20 26],[14.25925926 20.74074074] ; [18.74074074 27.25925926],0
n5,1,0.600471,0.274286,[23 12] ; [27 18],[21.875 13.125] ; [28.125 16.875],0
p1,1,0.611781,0.25759,[ 2 33] ; [ 4 42],[ 2.59259259 32.40740741] ; [ 3.40740741 42.59259259],0
n4,1,0.72305,0.125589,[22 13] ; [30 15],[22.75 12.25] ; [29.25 15.75],0
u1,1,0.724905,0.123841,[ 1 34] ; [ 2 44],[ 1.2962963 33.7037037] ; [ 1.7037037 44.2962963],0
a6,1,0.751086,0.100621,[11 24] ; [16 30],[11.66666667 23.33333333] ; [15.33333333 30.66666667],0
p12,1,0.856804,0.03256,[ 1 34] ; [ 1 44],[ 0.875 34.125] ; [ 1.125 43.875],0
