Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,8.7e-05,15.40167,[36 80] ; [53 38],[49.87439614 66.12560386] ; [39.12560386 51.87439614],1
u3,1,0.116185,2.468008,[25 37] ; [23 18],[28.89320388 33.10679612] ; [19.10679612 21.89320388],0
a5,1,0.120827,2.406563,[61 62] ; [56 37],[66.625 56.375] ; [50.375 42.625],0
r3,1,0.122588,2.383946,[100  23] ; [81 10],[104.03271028  18.96728972] ; [76.96728972 14.03271028],0
a4,1,0.125275,2.350096,[27 96] ; [29 64],[31.88888889 91.11111111] ; [24.11111111 68.88888889],0
d2,1,0.137317,2.207774,[ 22 100] ; [10 83],[ 18.15813953 103.84186047] ; [13.84186047 79.15813953],0
s7,1,0.145294,2.120975,[24 92] ; [26 62],[28.43137255 87.56862745] ; [21.56862745 66.43137255],0
a2,1,0.165048,1.927352,[  5 118] ; [ 8 85],[  7.40277778 115.59722222] ; [ 5.59722222 87.40277778],0
s2,1,0.212774,1.552448,[ 12 111] ; [14 77],[ 14.94392523 108.05607477] ; [11.05607477 79.94392523],0
d3,1,0.227543,1.456153,[41 80] ; [39 54],[45.23364486 75.76635514] ; [34.76635514 58.23364486],0
p1,1,0.271175,1.210796,[  8 114] ; [10 83],[ 10.21395349 111.78604651] ; [ 7.78604651 85.21395349],0
p11,1,0.274436,1.19444,[80 43] ; [67 26],[83.70833333 39.29166667] ; [63.29166667 29.70833333],0
n3,1,0.314984,1.009661,[28 17] ; [15  5],[29.76923077 15.23076923] ; [13.23076923  6.76923077],0
a3,1,0.32749,0.958798,[60 62] ; [52 41],[63.55348837 58.44651163] ; [48.44651163 44.55348837],0
p8,1,0.344415,0.893929,[48 73] ; [42 49],[51.36792453 69.63207547] ; [38.63207547 52.36792453],0
a6,1,0.398602,0.712539,[67 56] ; [56 37],[70.04166667 52.95833333] ; [52.95833333 40.04166667],0
u2,1,0.411402,0.674745,[31 32] ; [23 17],[33.02912621 29.97087379] ; [20.97087379 19.02912621],0
d4,1,0.4691,0.524096,[64 59] ; [53 40],[66.625 56.375] ; [50.375 42.625],0
s5,1,0.469614,0.522885,[25 95] ; [15 74],[22.96650718 97.03349282] ; [17.03349282 71.96650718],0
a1,1,0.566205,0.329073,[  9 114] ; [ 5 88],[  7.97222222 115.02777778] ; [ 6.02777778 86.97222222],0
n6,1,0.568439,0.325301,[89 34] ; [69 22],[90.81308411 32.18691589] ; [67.18691589 23.81308411],0
b1,1,0.598354,0.277486,[56 67] ; [39 54],[54.09722222 68.90277778] ; [40.90277778 52.09722222],0
s4,1,0.598695,0.276968,[ 16 106] ; [10 83],[ 14.75348837 107.24651163] ; [11.24651163 81.75348837],0
p12,1,0.635737,0.224361,[  7 115] ; [ 4 89],[  6.24186047 115.75813953] ; [ 4.75813953 88.24186047],0
p5,1,0.670933,0.180512,[ 11 111] ; [10 83],[ 11.91627907 110.08372093] ; [ 9.08372093 83.91627907],0
a8,1,0.701321,0.147101,[ 14 102] ; [ 9 78],[ 13.14285714 102.85714286] ; [ 9.85714286 77.14285714],0
n2,1,0.704847,0.143478,[30 16] ; [14  6],[30.66666667 15.33333333] ; [13.33333333  6.66666667],0
b4,1,0.741638,0.108692,[66 57] ; [52 41],[67.19444444 55.80555556] ; [50.80555556 42.19444444],0
b2,1,0.755118,0.097281,[23 40] ; [22 34],[23.82352941 39.17647059] ; [21.17647059 34.82352941],0
b3,1,0.755118,0.097281,[23 40] ; [22 34],[23.82352941 39.17647059] ; [21.17647059 34.82352941],0
n1,1,0.865036,0.028889,[17 28] ; [ 8 12],[17.30769231 27.69230769] ; [ 7.69230769 12.30769231],0
s1,1,0.905191,0.014186,[  5 118] ; [ 4 87],[  5.1728972 117.8271028] ; [ 3.8271028 87.1728972],0
v4,1,0.917146,0.010822,[105  18] ; [79 13],[105.26511628  17.73488372] ; [78.73488372 13.26511628],0
