Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,32.733314,[22 33] ; [74 12],[37.44680851 17.55319149] ; [58.55319149 27.44680851],1
s7,1,0.149259,2.079804,[ 9 42] ; [23 57],[12.45801527 38.54198473] ; [19.54198473 60.45801527],0
s8,1,0.20237,1.625185,[ 7 48] ; [18 67],[ 9.82142857 45.17857143] ; [15.17857143 69.82142857],0
n4,1,0.236218,1.403026,[29 26] ; [54 32],[32.37588652 22.62411348] ; [50.62411348 35.37588652],0
a4,1,0.253155,1.305808,[18 36] ; [37 49],[21.21428571 32.78571429] ; [33.78571429 52.21428571],0
p5,1,0.25987,1.269449,[ 1 53] ; [ 5 81],[ 2.31428571 51.68571429] ; [ 3.68571429 82.31428571],0
p8,1,0.289956,1.119825,[12 41] ; [26 58],[14.70072993 38.29927007] ; [23.29927007 60.70072993],0
p1,1,0.384822,0.755242,[ 3 52] ; [ 8 76],[ 4.35251799 50.64748201] ; [ 6.64748201 77.35251799],0
a3,1,0.392509,0.731156,[27 28] ; [48 37],[29.46428571 25.53571429] ; [45.53571429 39.46428571],0
u2,1,0.407154,0.687097,[10 18] ; [17 20],[11.63076923 16.36923077] ; [15.36923077 21.63076923],0
s1,1,0.411722,0.673823,[ 3 51] ; [ 8 77],[ 4.27338129 49.72661871] ; [ 6.72661871 78.27338129],0
a1,1,0.414375,0.666213,[ 6 49] ; [ 6 80],[ 4.68085106 50.31914894] ; [ 7.31914894 78.68085106],0
s5,1,0.415154,0.663991,[ 7 45] ; [16 69],[ 8.72992701 43.27007299] ; [14.27007299 70.72992701],0
b1,1,0.426063,0.633532,[30 25] ; [41 45],[27.69503546 27.30496454] ; [43.30496454 42.69503546],0
b4,1,0.487036,0.483068,[30 25] ; [52 34],[31.9858156 23.0141844] ; [50.0141844 35.9858156],0
n2,1,0.503462,0.447632,[13 12] ; [23 15],[14.28571429 10.71428571] ; [21.71428571 16.28571429],0
b3,1,0.510054,0.433957,[13 23] ; [15 36],[11.5862069 24.4137931] ; [16.4137931 34.5862069],0
b2,1,0.510054,0.433957,[13 23] ; [15 36],[11.5862069 24.4137931] ; [16.4137931 34.5862069],0
v2,1,0.525313,0.40345,[14 40] ; [26 58],[15.65217391 38.34782609] ; [24.34782609 59.65217391],0
p3,1,0.539282,0.376872,[14 41] ; [26 60],[15.60283688 39.39716312] ; [24.39716312 61.60283688],0
n6,1,0.577246,0.310709,[32 22] ; [55 31],[33.55714286 20.44285714] ; [53.44285714 32.55714286],0
p6,1,0.578812,0.308159,[13 39] ; [18 68],[11.68115942 40.31884058] ; [19.31884058 66.68115942],0
a6,1,0.611391,0.258154,[28 27] ; [47 38],[29.46428571 25.53571429] ; [45.53571429 39.46428571],0
p4,1,0.704041,0.144302,[19 35] ; [33 53],[20.05714286 33.94285714] ; [31.94285714 54.05714286],0
n3,1,0.729937,0.11917,[15 10] ; [20 16],[14.3442623 10.6557377] ; [20.6557377 15.3442623],0
b5,1,0.730069,0.119048,[31 24] ; [51 35],[31.9858156 23.0141844] ; [50.0141844 35.9858156],0
p12,1,0.748203,0.103047,[ 1 54] ; [ 1 85],[ 0.78014184 54.21985816] ; [ 1.21985816 84.78014184],0
a8,1,0.772521,0.083566,[ 4 49] ; [ 7 71],[ 4.45038168 48.54961832] ; [ 6.54961832 71.45038168],0
p7,1,0.782531,0.076189,[22 33] ; [36 49],[22.78571429 32.21428571] ; [35.21428571 49.78571429],0
d2,1,0.795497,0.067174,[25 29] ; [37 47],[24.26086957 29.73913043] ; [37.73913043 46.26086957],0
p9,1,0.841027,0.040232,[17 36] ; [28 55],[17.53676471 35.46323529] ; [27.46323529 55.53676471],0
v3,1,0.88535,0.020791,[10 44] ; [16 66],[10.32352941 43.67647059] ; [15.67647059 66.32352941],0
n5,1,0.942861,0.005137,[31 24] ; [49 37],[31.20567376 23.79432624] ; [48.79432624 37.20567376],0
