Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1.1e-05,19.383689,[87 51] ; [15 39],[73.3125 64.6875] ; [28.6875 25.3125],1
v1,1,0.278169,1.176012,[71 63] ; [22 28],[67.72826087 66.27173913] ; [25.27173913 24.72826087],0
a2,1,0.307014,1.043478,[49 89] ; [15 39],[46. 92.] ; [18. 36.],0
b5,1,0.326885,0.961197,[97 41] ; [34 20],[94.15625 43.84375] ; [36.84375 17.15625],0
r4,1,0.347717,0.88177,[122  16] ; [45  9],[120.03125  17.96875] ; [46.96875  7.03125],0
d1,1,0.353626,0.860404,[82 56] ; [36 18],[84.8125 53.1875] ; [33.1875 20.8125],0
a1,1,0.390973,0.735913,[  6 132] ; [ 4 50],[  7.1875 130.8125] ; [ 2.8125 51.1875],0
r3,1,0.397555,0.715709,[131   6] ; [50  4],[129.82722513   7.17277487] ; [51.17277487  2.82722513],0
d2,1,0.400587,0.706564,[82 56] ; [35 18],[84.53403141 53.46596859] ; [32.46596859 20.53403141],0
a8,1,0.49624,0.462968,[21 98] ; [ 7 45],[19.48538012 99.51461988] ; [ 8.51461988 43.48538012],0
u2,1,0.497465,0.46034,[15 11] ; [7 3],[15.88888889 10.11111111] ; [6.11111111 3.88888889],0
p5,1,0.508677,0.436788,[  9 128] ; [ 2 48],[  8.05882353 128.94117647] ; [ 2.94117647 47.05882353],0
p1,1,0.531359,0.391792,[  7 131] ; [ 4 50],[  7.90625 130.09375] ; [ 3.09375 50.90625],0
s4,1,0.531437,0.391644,[ 25 112] ; [12 42],[ 26.53926702 110.46073298] ; [10.46073298 43.53926702],0
b2,1,0.532978,0.38871,[46 55] ; [18 27],[44.2739726 56.7260274] ; [19.7260274 25.2739726],0
b3,1,0.532978,0.38871,[46 55] ; [18 27],[44.2739726 56.7260274] ; [19.7260274 25.2739726],0
p11,1,0.555245,0.348005,[98 40] ; [36 18],[96.3125 41.6875] ; [37.6875 16.3125],0
u1,1,0.602046,0.271921,[41 97] ; [14 40],[39.53125 98.46875] ; [15.46875 38.53125],0
s8,1,0.638043,0.22131,[87 51] ; [36 18],[88.40625 49.59375] ; [34.59375 19.40625],0
n3,1,0.642355,0.215676,[28  9] ; [14  6],[27.26315789  9.73684211] ; [14.73684211  5.26315789],0
n1,1,0.647122,0.209548,[18 19] ; [11  9],[18.8245614 18.1754386] ; [10.1754386  9.8245614],0
p12,1,0.678547,0.171766,[  8 130] ; [ 4 50],[  8.625 129.375] ; [ 3.375 50.625],0
a4,1,0.687179,0.162157,[76 62] ; [28 26],[74.75 63.25] ; [29.25 24.75],0
r1,1,0.697893,0.150673,[110  27] ; [42 12],[109.02617801  27.97382199] ; [42.97382199 11.02617801],0
d5,1,0.711319,0.136963,[120  18] ; [45  8],[119.21465969  18.78534031] ; [45.78534031  7.21465969],0
r2,1,0.725322,0.12345,[129   6] ; [50  3],[128.53723404   6.46276596] ; [50.46276596  2.53723404],0
n2,1,0.760014,0.093308,[25 12] ; [15  6],[25.51724138 11.48275862] ; [14.48275862  6.51724138],0
a3,1,0.781802,0.076714,[110  28] ; [44 10],[110.6875  27.3125] ; [43.3125 10.6875],0
d4,1,0.791877,0.069629,[115  23] ; [45  8],[115.60209424  22.39790576] ; [44.39790576  8.60209424],0
v2,1,0.825957,0.048351,[77 58] ; [30 21],[77.66129032 57.33870968] ; [29.33870968 21.66129032],0
a6,1,0.826074,0.048285,[96 42] ; [36 17],[95.37172775 42.62827225] ; [36.62827225 16.37172775],0
s6,1,0.844081,0.038682,[110  26] ; [43 11],[109.51578947  26.48421053] ; [43.48421053 10.51578947],0
s1,1,0.85576,0.033042,[  9 126] ; [ 4 50],[  9.28571429 125.71428571] ; [ 3.71428571 50.28571429],0
s3,1,0.901413,0.015345,[97 39] ; [39 15],[97.34736842 38.65263158] ; [38.65263158 15.34736842],0
u3,1,0.931859,0.007311,[20  8] ; [7 3],[19.89473684  8.10526316] ; [7.10526316 2.89473684],0
