Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,85.253176,[53 29] ; [ 15 151],[22.48387097 59.51612903] ; [ 45.51612903 120.48387097],1
p5,1,0.371296,0.799322,[ 5 76] ; [  6 158],[ 3.63673469 77.36326531] ; [  7.36326531 156.63673469],0
s1,1,0.421979,0.644798,[ 6 74] ; [  8 154],[ 4.62809917 75.37190083] ; [  9.37190083 152.62809917],0
a7,1,0.483958,0.489932,[52 30] ; [97 68],[49.46558704 32.53441296] ; [99.53441296 65.46558704],0
d3,1,0.498438,0.45826,[37 45] ; [67 98],[34.52631579 47.47368421] ; [69.47368421 95.52631579],0
p1,1,0.563819,0.333136,[ 6 76] ; [  9 156],[ 4.97975709 77.02024291] ; [ 10.02024291 154.97975709],0
b5,1,0.569413,0.323666,[47 35] ; [102  65],[49.06827309 32.93172691] ; [99.93172691 67.06827309],0
p11,1,0.571067,0.3209,[56 26] ; [108  59],[54.00803213 27.99196787] ; [109.99196787  57.00803213],0
d2,1,0.585992,0.296647,[15 67] ; [ 26 141],[13.50200803 68.49799197] ; [ 27.49799197 139.50200803],0
n2,1,0.62104,0.244409,[27  6] ; [41 12],[26.09302326  6.90697674] ; [41.90697674 11.09302326],0
n3,1,0.804551,0.061237,[22 11] ; [36 16],[22.51764706 10.48235294] ; [35.48235294 16.51764706],0
a6,1,0.831173,0.045453,[44 38] ; [92 75],[44.78714859 37.21285141] ; [91.21285141 75.78714859],0
p12,1,0.840639,0.040431,[ 3 78] ; [  7 158],[ 3.29268293 77.70731707] ; [  6.70731707 158.29268293],0
a4,1,0.848729,0.036382,[18 64] ; [ 38 127],[18.59109312 63.40890688] ; [ 37.40890688 127.59109312],0
b2,1,0.951278,0.003733,[18 38] ; [25 54],[17.83703704 38.16296296] ; [25.16296296 53.83703704],0
b3,1,0.951278,0.003733,[18 38] ; [25 54],[17.83703704 38.16296296] ; [25.16296296 53.83703704],0
d4,1,0.951304,0.003729,[46 36] ; [93 74],[45.7751004 36.2248996] ; [93.2248996 73.7751004],0
b1,1,0.990195,0.000151,[31 51] ; [ 63 104],[30.95582329 51.04417671] ; [ 63.04417671 103.95582329],0
