Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,177.882567,[195  42] ; [ 23 137],[130.14105793 106.85894207] ; [87.85894207 72.14105793],1
a7,1,0.249169,1.327957,[168  68] ; [123  38],[172.98740554  63.01259446] ; [118.01259446  42.98740554],0
v3,1,0.281143,1.161555,[110 118] ; [67 90],[104.82077922 123.17922078] ; [72.17922078 84.82077922],0
n5,1,0.312523,1.019984,[191  45] ; [122  37],[187.00759494  48.99240506] ; [125.99240506  33.00759494],0
p10,1,0.315468,1.007644,[209  26] ; [136  23],[205.77411168  29.22588832] ; [139.22588832  19.77411168],0
p11,1,0.343297,0.898081,[200  37] ; [130  31],[196.50753769  40.49246231] ; [133.49246231  27.50753769],0
n4,1,0.353025,0.862555,[199  37] ; [130  31],[195.5768262  40.4231738] ; [133.4231738  27.5768262],0
p9,1,0.371122,0.799905,[217  19] ; [142  17],[214.49113924  21.50886076] ; [144.50886076  14.49113924],0
p5,1,0.372434,0.795527,[ 48 188] ; [ 27 134],[ 44.58438287 191.41561713] ; [ 30.41561713 130.58438287],0
r4,1,0.372651,0.794804,[222  15] ; [147  14],[219.73115578  17.26884422] ; [149.26884422  11.73115578],0
a2,1,0.374199,0.789672,[ 70 167] ; [ 41 120],[ 66.09798995 170.90201005] ; [ 44.90201005 116.09798995],0
a1,1,0.395921,0.720679,[ 15 222] ; [  7 154],[ 13.10050251 223.89949749] ; [  8.89949749 152.10050251],0
p6,1,0.445118,0.583052,[121 113] ; [75 82],[117.29923274 116.70076726] ; [78.70076726 78.29923274],0
d3,1,0.456296,0.554964,[173  64] ; [112  49],[169.71105528  67.28894472] ; [115.28894472  45.71105528],0
b1,1,0.460732,0.544117,[106 131] ; [66 95],[102.42211055 134.57788945] ; [69.57788945 91.42211055],0
v2,1,0.465501,0.532635,[135  93] ; [100  59],[138.4496124  89.5503876] ; [96.5503876 62.4496124],0
r1,1,0.469427,0.523325,[195  40] ; [129  32],[192.27272727  42.72727273] ; [131.72727273  29.27272727],0
n2,1,0.594247,0.28376,[26  9] ; [17  8],[25.08333333  9.91666667] ; [17.91666667  7.08333333],0
n3,1,0.605897,0.266193,[26  9] ; [20  5],[26.83333333  8.16666667] ; [19.16666667  5.83333333],0
n6,1,0.606612,0.265138,[207  28] ; [139  22],[205.32828283  29.67171717] ; [140.67171717  20.32828283],0
b5,1,0.653869,0.201057,[133 104] ; [94 67],[135.17336683 101.82663317] ; [91.82663317 69.17336683],0
v4,1,0.713075,0.135225,[228   9] ; [156   5],[228.66331658   8.33668342] ; [155.33668342   5.66331658],0
p7,1,0.738817,0.111169,[188  47] ; [125  34],[186.68781726  48.31218274] ; [126.31218274  32.68781726],0
d5,1,0.744972,0.105805,[201  35] ; [139  22],[202.11586902  33.88413098] ; [137.88413098  23.11586902],0
b3,1,0.756333,0.096286,[65 93] ; [38 59],[63.81960784 94.18039216] ; [39.18039216 57.81960784],0
b2,1,0.756333,0.096286,[65 93] ; [38 59],[63.81960784 94.18039216] ; [39.18039216 57.81960784],0
a8,1,0.852253,0.034687,[ 30 196] ; [ 17 118],[ 29.42382271 196.57617729] ; [ 17.57617729 117.42382271],0
a5,1,0.878079,0.023533,[187  50] ; [126  35],[186.38442211  50.61557789] ; [126.61557789  34.38442211],0
a6,1,0.95384,0.003351,[165  71] ; [113  48],[165.25944584  70.74055416] ; [112.74055416  48.25944584],0
a4,1,0.972006,0.001231,[113 124] ; [76 84],[112.82871537 124.17128463] ; [76.17128463 83.82871537],0
