Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p12,1,0.0,47.389135,[ 20 338] ; [24 51],[ 36.37875289 321.62124711] ; [ 7.62124711 67.37875289],1
v2,1,0.635784,0.224298,[201 150] ; [44 29],[202.81839623 148.18160377] ; [42.18160377 30.81839623],0
b1,1,0.689634,0.159482,[138 222] ; [31 45],[139.5412844 220.4587156] ; [29.4587156 46.5412844],0
a5,1,0.700524,0.147928,[272  88] ; [59 17],[273.30275229  86.69724771] ; [57.69724771 18.30275229],0
r1,1,0.809708,0.057986,[300  58] ; [62 13],[299.29792148  58.70207852] ; [62.70207852 12.29792148],0
b4,1,0.844269,0.038587,[204 156] ; [44 32],[204.7706422 155.2293578] ; [43.2293578 32.7706422],0
r3,1,0.857355,0.032307,[346  13] ; [71  3],[345.73441109  13.26558891] ; [71.26558891  2.73441109],0
a7,1,0.86047,0.030897,[268  91] ; [56 20],[267.39310345  91.60689655] ; [56.60689655 19.39310345],0
n2,1,0.930639,0.007576,[43 13] ; [14  4],[43.13513514 12.86486486] ; [13.86486486  4.13513514],0
a2,1,0.9354,0.00657,[ 79 281] ; [17 59],[ 79.26605505 280.73394495] ; [16.73394495 59.26605505],0
v4,1,0.965566,0.001864,[348  10] ; [72  2],[348.05555556   9.94444444] ; [71.94444444  2.05555556],0
p11,1,0.980814,0.000578,[313  47] ; [66 10],[312.93577982  47.06422018] ; [66.06422018  9.93577982],0
