Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,52.368452,[23 56] ; [58  7],[44.4375 34.5625] ; [36.5625 28.4375],1
a4,1,0.555743,0.34713,[19 61] ; [13 53],[17.53424658 62.46575342] ; [14.46575342 51.53424658],0
p5,1,0.595586,0.281705,[10 71] ; [10 55],[11.09589041 69.90410959] ; [ 8.90410959 56.09589041],0
v1,1,0.602973,0.270535,[35 43] ; [32 33],[36.54545455 41.45454545] ; [30.45454545 34.54545455],0
v2,1,0.672888,0.178242,[34 43] ; [26 38],[32.76595745 44.23404255] ; [27.23404255 36.76595745],0
b3,1,0.682125,0.167743,[16 30] ; [16 25],[16.91954023 29.08045977] ; [15.08045977 25.91954023],0
b2,1,0.682125,0.167743,[16 30] ; [16 25],[16.91954023 29.08045977] ; [15.08045977 25.91954023],0
p11,1,0.683131,0.166622,[66 15] ; [52 14],[65.02040816 15.97959184] ; [52.97959184 13.02040816],0
v3,1,0.70353,0.144826,[24 55] ; [22 44],[25.06206897 53.93793103] ; [20.93793103 45.06206897],0
p12,1,0.704626,0.143704,[ 7 73] ; [ 7 59],[ 7.67123288 72.32876712] ; [ 6.32876712 59.67123288],0
a2,1,0.710793,0.137486,[ 6 75] ; [ 6 60],[ 6.6122449 74.3877551] ; [ 5.3877551 60.6122449],0
a6,1,0.751449,0.100317,[47 34] ; [40 26],[47.93877551 33.06122449] ; [39.06122449 26.93877551],0
a1,1,0.765427,0.08902,[ 4 77] ; [ 4 62],[ 4.40816327 76.59183673] ; [ 3.59183673 62.40816327],0
n2,1,0.872832,0.02562,[14  6] ; [8 3],[14.19354839  5.80645161] ; [7.80645161 3.19354839],0
u4,1,0.883873,0.021334,[ 1 80] ; [ 1 65],[ 1.10204082 79.89795918] ; [ 0.89795918 65.10204082],0
n1,1,0.889951,0.019145,[ 5 15] ; [3 8],[ 5.16129032 14.83870968] ; [2.83870968 8.16129032],0
n3,1,0.93948,0.005764,[13  7] ; [7 4],[12.90322581  7.09677419] ; [7.09677419 3.90322581],0
