Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,53.875287,[107  14] ; [22 39],[85.76373626 35.23626374] ; [43.23626374 17.76373626],1
s6,1,0.17978,1.799444,[75 44] ; [31 28],[70.86516854 48.13483146] ; [35.13483146 23.86516854],0
p12,1,0.191045,1.709538,[  7 112] ; [ 1 60],[  5.28888889 113.71111111] ; [ 2.71111111 58.28888889],0
r2,1,0.199035,1.649441,[113   6] ; [53  6],[110.97752809   8.02247191] ; [55.02247191  3.97752809],0
s4,1,0.200451,1.639086,[ 15 105] ; [12 49],[ 17.90055249 102.09944751] ; [ 9.09944751 51.90055249],0
p9,1,0.21291,1.551531,[94 23] ; [44 17],[90.70786517 26.29213483] ; [47.29213483 13.70786517],0
a7,1,0.237211,1.397093,[76 45] ; [43 17],[79.55248619 41.44751381] ; [39.44751381 20.55248619],0
a5,1,0.25341,1.304403,[78 43] ; [34 27],[74.46153846 46.53846154] ; [37.53846154 23.46153846],0
b1,1,0.268858,1.222562,[54 67] ; [22 39],[50.52747253 70.47252747] ; [25.47252747 35.52747253],0
d5,1,0.273322,1.2,[93 27] ; [42 18],[90. 30.] ; [45. 15.],0
v2,1,0.290338,1.118056,[69 46] ; [31 29],[65.71428571 49.28571429] ; [34.28571429 25.71428571],0
p6,1,0.293547,1.103281,[35 86] ; [12 44],[32.1299435 88.8700565] ; [14.8700565 41.1299435],0
r3,1,0.312441,1.020327,[117   4] ; [57  4],[115.68131868   5.31868132] ; [58.31868132  2.68131868],0
u1,1,0.316386,1.003827,[ 16 105] ; [ 5 56],[ 13.96153846 107.03846154] ; [ 7.03846154 53.96153846],0
s1,1,0.32469,0.969959,[  4 115] ; [ 4 57],[  5.28888889 113.71111111] ; [ 2.71111111 58.28888889],0
a6,1,0.343682,0.896648,[75 44] ; [34 27],[72.06111111 46.93888889] ; [36.93888889 24.06111111],0
s5,1,0.348875,0.877546,[38 83] ; [14 43],[35.34831461 85.65168539] ; [16.65168539 40.34831461],0
a1,1,0.384411,0.756549,[  3 118] ; [ 3 58],[  3.98901099 117.01098901] ; [ 2.01098901 58.98901099],0
p5,1,0.384411,0.756549,[  3 118] ; [ 3 58],[  3.98901099 117.01098901] ; [ 2.01098901 58.98901099],0
b5,1,0.412595,0.671311,[77 44] ; [35 26],[74.46153846 46.53846154] ; [37.53846154 23.46153846],0
v4,1,0.46816,0.526316,[115   5] ; [56  4],[114.   6.] ; [57.  3.],0
u2,1,0.47211,0.517034,[20 18] ; [ 9 12],[18.6779661 19.3220339] ; [10.3220339 10.6779661],0
d4,1,0.476898,0.505948,[90 29] ; [49 12],[91.89444444 27.10555556] ; [47.10555556 13.89444444],0
p11,1,0.495636,0.464268,[91 30] ; [43 18],[89.08791209 31.91208791] ; [44.91208791 16.08791209],0
n3,1,0.505587,0.44319,[24  7] ; [17  3],[24.92156863  6.07843137] ; [16.07843137  3.92156863],0
p8,1,0.603075,0.270382,[59 59] ; [28 33],[57.35195531 60.64804469] ; [29.64804469 31.35195531],0
d3,1,0.635935,0.224098,[69 50] ; [37 23],[70.46927374 48.53072626] ; [35.53072626 24.46927374],0
d1,1,0.639317,0.219636,[58 63] ; [27 34],[56.51098901 64.48901099] ; [28.48901099 32.51098901],0
r1,1,0.678069,0.172307,[93 26] ; [46 15],[91.89444444 27.10555556] ; [47.10555556 13.89444444],0
u3,1,0.680517,0.169545,[17 22] ; [ 8 13],[16.25 22.75] ; [ 8.75 12.25],0
d2,1,0.68439,0.165226,[49 71] ; [23 38],[47.73480663 72.26519337] ; [24.26519337 36.73480663],0
a3,1,0.821546,0.050876,[82 38] ; [40 20],[81.33333333 38.66666667] ; [40.66666667 19.33333333],0
p2,1,0.873368,0.025403,[98 23] ; [50 11],[98.3956044 22.6043956] ; [49.6043956 11.3956044],0
p3,1,0.968506,0.001559,[44 77] ; [22 39],[43.87912088 77.12087912] ; [22.12087912 38.87912088],0
