Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,70.392327,[238  35] ; [74 75],[201.83886256  71.16113744] ; [110.16113744  38.83886256],1
b1,1,0.179643,1.800577,[104 169] ; [ 47 102],[ 97.68483412 175.31516588] ; [53.31516588 95.68483412],0
d5,1,0.188249,1.731269,[226  46] ; [116  33],[220.95961995  51.04038005] ; [121.04038005  27.95961995],0
u3,1,0.194849,1.68057,[39 27] ; [25 28],[35.49579832 30.50420168] ; [28.50420168 24.49579832],0
d3,1,0.198311,1.654773,[196  77] ; [98 51],[190.1943128  82.8056872] ; [103.8056872  45.1943128],0
n3,1,0.198448,1.653762,[23 13] ; [25  7],[25.41176471 10.58823529] ; [22.58823529  9.41176471],0
n2,1,0.204021,1.613356,[26 10] ; [28  5],[28.17391304  7.82608696] ; [25.82608696  7.17391304],0
u2,1,0.204525,1.609766,[40 27] ; [26 28],[36.54545455 30.45454545] ; [29.45454545 24.54545455],0
u4,1,0.226441,1.463076,[  9 263] ; [  2 147],[  7.10688836 264.89311164] ; [  3.89311164 145.10688836],0
r2,1,0.230362,1.438623,[257  11] ; [137  10],[254.43855422  13.56144578] ; [139.56144578   7.43855422],0
s1,1,0.23138,1.432361,[  7 266] ; [  7 140],[  9.1 263.9] ; [  4.9 142.1],0
s6,1,0.236198,1.403146,[192  72] ; [96 47],[186.81081081  77.18918919] ; [101.18918919  41.81081081],0
r4,1,0.339946,0.910634,[256  17] ; [136  13],[253.59241706  19.40758294] ; [138.40758294  10.59241706],0
b3,1,0.349025,0.877,[ 71 102] ; [29 54],[ 67.578125 105.421875] ; [32.421875 50.578125],0
b2,1,0.349025,0.877,[ 71 102] ; [29 54],[ 67.578125 105.421875] ; [32.421875 50.578125],0
s2,1,0.37652,0.782033,[145 126] ; [72 75],[140.68660287 130.31339713] ; [76.31339713 70.68660287],0
s4,1,0.408822,0.682224,[ 49 221] ; [ 22 125],[ 45.97122302 224.02877698] ; [ 25.02877698 121.97122302],0
n1,1,0.520487,0.412928,[13 23] ; [14 18],[14.29411765 21.70588235] ; [12.70588235 19.29411765],0
v4,1,0.623865,0.240473,[264   7] ; [141   5],[263.20143885   7.79856115] ; [141.79856115   4.20143885],0
a7,1,0.713635,0.134673,[200  72] ; [112  37],[201.57719715  70.42280285] ; [110.42280285  38.57719715],0
b4,1,0.730185,0.118942,[155 118] ; [82 67],[153.31990521 119.68009479] ; [83.68009479 65.31990521],0
a8,1,0.807351,0.05946,[ 36 212] ; [ 21 115],[ 36.8125 211.1875] ; [ 20.1875 115.8125],0
