Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r1,1,0.000313,12.99161,[5 7] ; [316  66],[9.77664975 2.22335025] ; [311.22335025  70.77664975],1
s3,1,0.560689,0.338513,[9 2] ; [335  47],[9.62849873 1.37150127] ; [334.37150127  47.62849873],0
u2,1,0.593111,0.285512,[2 2] ; [55 32],[2.50549451 1.49450549] ; [54.49450549 32.50549451],0
n6,1,0.615177,0.252705,[10  2] ; [334  45],[10.55754476  1.44245524] ; [333.44245524  45.55754476],0
p12,1,0.663896,0.188825,[ 1 11] ; [ 48 335],[ 1.48860759 10.51139241] ; [ 47.51139241 335.48860759],0
s8,1,0.66609,0.186209,[7 5] ; [246 136],[7.70558376 4.29441624] ; [245.29441624 136.70558376],0
b3,1,0.706814,0.14148,[3 6] ; [ 93 142],[3.54098361 5.45901639] ; [ 92.45901639 142.54098361],0
b2,1,0.706814,0.14148,[3 6] ; [ 93 142],[3.54098361 5.45901639] ; [ 92.45901639 142.54098361],0
u3,1,0.71759,0.130814,[3 1] ; [57 29],[2.66666667 1.33333333] ; [57.33333333 28.66666667],0
p5,1,0.749089,0.102299,[ 2 10] ; [ 51 328],[ 1.62659847 10.37340153] ; [ 51.37340153 327.62659847],0
p2,1,0.759013,0.094112,[10  2] ; [331  52],[10.35949367  1.64050633] ; [330.64050633  52.35949367],0
a1,1,0.770121,0.085391,[ 1 11] ; [ 24 360],[ 0.75757576 11.24242424] ; [ 24.24242424 359.75757576],0
n4,1,0.788672,0.071843,[10  2] ; [308  76],[9.63636364 2.36363636] ; [308.36363636  75.63636364],0
a5,1,0.865856,0.028535,[9 3] ; [296  88],[9.24242424 2.75757576] ; [295.75757576  88.24242424],0
s4,1,0.885705,0.020662,[3 9] ; [ 88 291],[2.79283887 9.20716113] ; [ 88.20716113 290.79283887],0
v1,1,0.931615,0.007364,[7 5] ; [221 150],[7.14360313 4.85639687] ; [220.85639687 150.14360313],0
