Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,131.37947,[210  93] ; [ 69 233],[139.73057851 163.26942149] ; [139.26942149 162.73057851],1
p9,1,0.02025,5.39024,[275  27] ; [253  45],[265.76  36.24] ; [262.24  35.76],0
p10,1,0.038005,4.304806,[265  36] ; [246  54],[255.92512479  45.07487521] ; [255.07487521  44.92512479],0
b4,1,0.041439,4.157955,[166 139] ; [189 113],[178.37726524 126.62273476] ; [176.62273476 125.37726524],0
a6,1,0.058771,3.57174,[201 103] ; [221  81],[211.69636964  92.30363036] ; [210.30363036  91.69636964],0
v2,1,0.062497,3.46984,[188 112] ; [157 128],[176.92307692 123.07692308] ; [168.07692308 116.92307692],0
n1,1,0.064012,3.430263,[29 33] ; [20 45],[23.92125984 38.07874016] ; [25.07874016 39.92125984],0
d1,1,0.064812,3.40976,[223  82] ; [200 102],[212.54530478  92.45469522] ; [210.45469522  91.54530478],0
b2,1,0.073861,3.195063,[ 89 125] ; [ 51 106],[ 80.75471698 133.24528302] ; [59.24528302 97.75471698],0
b3,1,0.073861,3.195063,[ 89 125] ; [ 51 106],[ 80.75471698 133.24528302] ; [59.24528302 97.75471698],0
a5,1,0.084641,2.973444,[246  59] ; [226  76],[237.16639209  67.83360791] ; [234.83360791  67.16639209],0
v1,1,0.111581,2.53169,[179 119] ; [157 136],[169.4213198 128.5786802] ; [166.5786802 126.4213198],0
v4,1,0.116324,2.466131,[295   7] ; [286  14],[291.46511628  10.53488372] ; [289.53488372  10.46511628],0
u2,1,0.128324,2.312666,[30 16] ; [55 51],[25.72368421 20.27631579] ; [59.27631579 46.72368421],0
d4,1,0.13827,2.197103,[277  28] ; [262  39],[271.27887789  33.72112211] ; [267.72112211  33.27887789],0
b5,1,0.139578,2.182605,[175 130] ; [191 111],[183.90444811 121.09555189] ; [182.09555189 119.90444811],0
p8,1,0.149102,2.081419,[178 120] ; [160 137],[169.28403361 128.71596639] ; [168.71596639 128.28403361],0
r1,1,0.162645,1.949461,[258  45] ; [241  57],[251.57570715  51.42429285] ; [247.42429285  50.57570715],0
u3,1,0.245372,1.349463,[32 16] ; [59 45],[28.73684211 19.26315789] ; [62.26315789 41.73684211],0
p1,1,0.313964,1.013926,[ 28 276] ; [ 21 280],[ 24.6214876 279.3785124] ; [ 24.3785124 276.6214876],0
d3,1,0.344707,0.892848,[236  69] ; [223  78],[231.01485149  73.98514851] ; [227.98514851  73.01485149],0
n3,1,0.387518,0.746717,[44 18] ; [52 15],[46.13953488 15.86046512] ; [49.86046512 17.13953488],0
r2,1,0.40748,0.686141,[289  11] ; [282  15],[286.93467337  13.06532663] ; [284.06532663  12.93467337],0
p11,1,0.558236,0.342768,[249  56] ; [252  50],[251.73805601  53.26194399] ; [249.26194399  52.73805601],0
n2,1,0.675005,0.175804,[48 14] ; [49 17],[46.984375 15.015625] ; [50.015625 15.984375],0
b1,1,0.675827,0.174862,[111 194] ; [105 197],[108.53377265 196.46622735] ; [107.46622735 194.53377265],0
r4,1,0.853164,0.034256,[281  24] ; [277  25],[280.37891269  24.62108731] ; [277.62108731  24.37891269],0
r3,1,0.982902,0.000459,[294   9] ; [291   9],[293.95522388   9.04477612] ; [291.04477612   8.95522388],0
