Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,90.939392,[230  72] ; [ 8 54],[197.46153846 104.53846154] ; [40.53846154 21.46153846],1
p9,1,0.148075,2.091975,[272  26] ; [52  9],[268.94707521  29.05292479] ; [55.05292479  5.94707521],0
s6,1,0.153316,2.038949,[259  37] ; [50 12],[255.48603352  40.51396648] ; [53.51396648  8.48603352],0
n6,1,0.196581,1.667598,[267  31] ; [52 10],[264.06111111  33.93888889] ; [54.93888889  7.06111111],0
s7,1,0.244906,1.352131,[209  88] ; [37 22],[205.23033708  91.76966292] ; [40.76966292 18.23033708],0
a6,1,0.245034,1.351399,[201 100] ; [36 25],[197.06353591 103.93646409] ; [39.93646409 21.06353591],0
v3,1,0.249107,1.328307,[129 157] ; [23 39],[124.91954023 161.08045977] ; [27.08045977 34.91954023],0
n5,1,0.271673,1.20828,[249  50] ; [48 14],[245.99168975  53.00831025] ; [51.00831025 10.99168975],0
p8,1,0.30105,1.069535,[168 128] ; [39 22],[171.6302521 124.3697479] ; [35.3697479 25.6302521],0
a1,1,0.306633,1.045125,[ 20 282] ; [ 2 60],[ 18.25274725 283.74725275] ; [ 3.74725275 58.25274725],0
p10,1,0.322124,0.980303,[273  27] ; [53  8],[270.91412742  29.08587258] ; [55.08587258  5.91412742],0
u4,1,0.414948,0.664578,[ 11 291] ; [ 1 61],[  9.95604396 292.04395604] ; [ 2.04395604 59.95604396],0
s5,1,0.42669,0.631816,[142 148] ; [26 34],[139.2 150.8] ; [28.8 31.2],0
b5,1,0.442282,0.590355,[179 123] ; [40 22],[181.6978022 120.3021978] ; [37.3021978 24.6978022],0
s4,1,0.471973,0.517353,[ 64 232] ; [16 46],[ 66.1452514 229.8547486] ; [13.8547486 48.1452514],0
n3,1,0.526093,0.401932,[39 19] ; [7 2],[39.82089552 18.17910448] ; [6.17910448 2.82089552],0
p7,1,0.565438,0.330375,[206  82] ; [40 19],[204.17291066  83.82708934] ; [41.82708934 17.17291066],0
a8,1,0.573784,0.316392,[ 45 237] ; [11 47],[ 46.44705882 235.55294118] ; [ 9.55294118 48.44705882],0
s1,1,0.644468,0.212946,[ 11 289] ; [ 3 58],[ 11.63434903 288.36565097] ; [ 2.36565097 58.63434903],0
r4,1,0.651775,0.203669,[278  24] ; [56  6],[277.10989011  24.89010989] ; [56.89010989  5.10989011],0
v4,1,0.669061,0.182702,[292   7] ; [59  2],[291.525   7.475] ; [59.475  1.525],0
u3,1,0.722474,0.126135,[45 20] ; [15  8],[44.31818182 20.68181818] ; [15.68181818  7.31818182],0
a7,1,0.758835,0.094256,[218  83] ; [43 18],[217.01933702  83.98066298] ; [43.98066298 17.01933702],0
p12,1,0.797361,0.065928,[ 38 262] ; [ 7 54],[ 37.39612188 262.60387812] ; [ 7.60387812 53.39612188],0
b4,1,0.801307,0.063331,[175 127] ; [37 25],[175.89010989 126.10989011] ; [36.10989011 25.89010989],0
n2,1,0.837594,0.042014,[46 11] ; [7 2],[45.77272727 11.22727273] ; [7.22727273 1.77272727],0
p6,1,0.85259,0.034527,[130 166] ; [26 35],[129.34453782 166.65546218] ; [26.65546218 34.34453782],0
s3,1,0.87179,0.026045,[267  32] ; [54  6],[267.35097493  31.64902507] ; [53.64902507  6.35097493],0
p5,1,0.915424,0.011278,[ 41 255] ; [ 8 52],[ 40.74157303 255.25842697] ; [ 8.25842697 51.74157303],0
b3,1,0.915521,0.011252,[ 78 119] ; [17 25],[ 78.30543933 118.69456067] ; [16.69456067 25.30543933],0
b2,1,0.915521,0.011252,[ 78 119] ; [17 25],[ 78.30543933 118.69456067] ; [16.69456067 25.30543933],0
n1,1,0.928876,0.007967,[24 32] ; [4 5],[24.12307692 31.87692308] ; [3.87692308 5.12307692],0
u2,1,0.995431,3.3e-05,[39 25] ; [14  9],[38.98850575 25.01149425] ; [14.01149425  8.98850575],0
