Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,95.973206,[ 55 156] ; [235 106],[110.85144928 100.14855072] ; [179.14855072 161.85144928],1
a4,1,0.515483,0.42292,[ 90 121] ; [156 187],[ 93.69314079 117.30685921] ; [152.30685921 190.69314079],0
b2,1,0.548873,0.359341,[39 73] ; [ 84 136],[41.4939759 70.5060241] ; [ 81.5060241 138.4939759],0
b3,1,0.548873,0.359341,[39 73] ; [ 84 136],[41.4939759 70.5060241] ; [ 81.5060241 138.4939759],0
u4,1,0.61341,0.255239,[  5 207] ; [  6 338],[  4.1942446 207.8057554] ; [  6.8057554 337.1942446],0
d3,1,0.623007,0.241663,[159  53] ; [262  79],[161.3960217  50.6039783] ; [259.6039783  81.3960217],0
d5,1,0.646203,0.210721,[178  34] ; [282  60],[176.02888087  35.97111913] ; [283.97111913  58.02888087],0
s1,1,0.649869,0.206065,[  9 200] ; [ 12 327],[  8.00912409 200.99087591] ; [ 12.99087591 326.00912409],0
d2,1,0.66057,0.192832,[104 107] ; [162 180],[101.49367089 109.50632911] ; [164.50632911 177.49367089],0
p1,1,0.688722,0.160473,[ 22 189] ; [ 32 309],[ 20.64130435 190.35869565] ; [ 33.35869565 307.64130435],0
d1,1,0.717008,0.131377,[128  84] ; [213 131],[130.02158273  81.97841727] ; [210.97841727 133.02158273],0
b5,1,0.866877,0.028099,[134  78] ; [215 129],[133.07194245  78.92805755] ; [215.92805755 128.07194245],0
d4,1,0.938068,0.006037,[178  34] ; [288  54],[178.32490975  33.67509025] ; [287.67509025  54.32490975],0
