Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,82.747381,[331  10] ; [69 35],[306.51685393  34.48314607] ; [93.48314607 10.51685393],1
s3,1,0.330684,0.946216,[ 79 258] ; [29 74],[ 82.71818182 254.28181818] ; [25.28181818 77.71818182],0
d2,1,0.38199,0.764287,[149 192] ; [40 63],[145.15540541 195.84459459] ; [43.84459459 59.15540541],0
s7,1,0.407576,0.68586,[ 90 235] ; [23 75],[ 86.82033097 238.17966903] ; [26.17966903 71.82033097],0
a8,1,0.470699,0.520335,[ 39 265] ; [10 89],[ 36.96277916 267.03722084] ; [12.03722084 86.96277916],0
s4,1,0.481985,0.494369,[ 31 306] ; [12 92],[ 32.85941043 304.14058957] ; [10.14058957 93.85941043],0
a1,1,0.489829,0.476902,[ 11 330] ; [  2 102],[  9.96179775 331.03820225] ; [  3.03820225 100.96179775],0
b5,1,0.506194,0.441926,[204 137] ; [66 38],[206.8988764 134.1011236] ; [63.1011236 40.8988764],0
n6,1,0.551551,0.354546,[273  68] ; [86 18],[275.0988764  65.9011236] ; [83.9011236 20.0988764],0
p1,1,0.592756,0.286061,[ 24 315] ; [ 9 95],[ 25.25282167 313.74717833] ; [ 7.74717833 96.25282167],0
s1,1,0.618543,0.247921,[  7 330] ; [  3 100],[  7.65909091 329.34090909] ; [  2.34090909 100.65909091],0
b3,1,0.649628,0.206369,[ 71 130] ; [22 35],[ 72.45348837 128.54651163] ; [20.54651163 36.45348837],0
b2,1,0.649628,0.206369,[ 71 130] ; [22 35],[ 72.45348837 128.54651163] ; [20.54651163 36.45348837],0
b1,1,0.667037,0.185087,[120 221] ; [39 65],[121.84044944 219.15955056] ; [37.15955056 66.84044944],0
n5,1,0.742782,0.107696,[229 109] ; [68 35],[227.63265306 110.36734694] ; [69.36734694 33.63265306],0
p6,1,0.826821,0.047865,[ 99 237] ; [30 68],[ 99.87096774 236.12903226] ; [29.12903226 68.87096774],0
p5,1,0.878061,0.02354,[ 31 309] ; [10 94],[ 31.3963964 308.6036036] ; [ 9.6036036 94.3963964],0
p9,1,0.902898,0.014884,[267  71] ; [80 22],[266.55909091  71.44090909] ; [80.44090909 21.55909091],0
p12,1,0.913031,0.011928,[ 14 322] ; [ 4 98],[ 13.80821918 322.19178082] ; [ 4.19178082 97.80821918],0
u4,1,0.938349,0.005982,[  3 338] ; [  1 103],[  3.06516854 337.93483146] ; [  0.93483146 103.06516854],0
b4,1,0.999592,0.0,[200 141] ; [61 43],[200.00224719 140.99775281] ; [60.99775281 43.00224719],0
