Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,91.679126,[200  46] ; [151 207],[142.95695364 103.04304636] ; [208.04304636 149.95695364],1
p11,1,0.081724,3.030269,[199  50] ; [274  97],[189.96290323  59.03709677] ; [283.03709677  87.96290323],0
p7,1,0.09733,2.748757,[159  80] ; [216 145],[149.375  89.625] ; [225.625 135.375],0
u4,1,0.102272,2.669753,[  6 243] ; [  3 368],[  3.61451613 245.38548387] ; [  5.38548387 365.61451613],0
p4,1,0.191629,1.705051,[154  90] ; [214 156],[146.24104235  97.75895765] ; [221.75895765 148.24104235],0
p9,1,0.21718,1.522907,[209  34] ; [301  65],[203.49753695  39.50246305] ; [306.50246305  59.49753695],0
a5,1,0.224942,1.472562,[192  57] ; [270 101],[185.54516129  63.45483871] ; [276.45483871  94.54516129],0
s2,1,0.246884,1.34085,[132 112] ; [182 187],[124.98531811 119.01468189] ; [189.01468189 179.98531811],0
u2,1,0.254069,1.300791,[37 23] ; [60 54],[33.44827586 26.55172414] ; [63.55172414 50.44827586],0
v4,1,0.278032,1.176685,[241   6] ; [356  15],[238.60679612   8.39320388] ; [358.39320388  12.60679612],0
b3,1,0.294367,1.099542,[59 97] ; [ 68 141],[ 54.27945205 101.72054795] ; [ 72.72054795 136.27945205],0
b2,1,0.294367,1.099542,[59 97] ; [ 68 141],[ 54.27945205 101.72054795] ; [ 72.72054795 136.27945205],0
r4,1,0.306817,1.04433,[236  13] ; [344  27],[232.93548387  16.06451613] ; [347.06451613  23.93548387],0
r1,1,0.380362,0.769533,[212  36] ; [304  63],[208.07804878  39.92195122] ; [307.92195122  59.07804878],0
a8,1,0.45762,0.55171,[ 32 184] ; [ 43 298],[ 29.08438061 186.91561939] ; [ 45.91561939 295.08438061],0
n1,1,0.462069,0.540878,[14 28] ; [36 54],[15.90909091 26.09090909] ; [34.09090909 55.90909091],0
n2,1,0.465242,0.533255,[35 10] ; [64 25],[33.24626866 11.75373134] ; [65.75373134 23.24626866],0
s6,1,0.482806,0.492519,[165  74] ; [244 124],[161.03953871  77.96046129] ; [247.96046129 120.03953871],0
p6,1,0.527649,0.398917,[ 92 150] ; [131 238],[ 88.32405892 153.67594108] ; [134.67594108 234.32405892],0
s3,1,0.531825,0.390903,[136 103] ; [201 169],[132.2545156 106.7454844] ; [204.7454844 165.2545156],0
d5,1,0.55515,0.348172,[202  46] ; [309  62],[204.73021002  43.26978998] ; [306.26978998  64.73021002],0
d4,1,0.584228,0.299449,[210  38] ; [308  63],[207.53473344  40.46526656] ; [310.46526656  60.53473344],0
b1,1,0.637294,0.222299,[ 86 163] ; [135 236],[ 88.75645161 160.24354839] ; [132.24354839 238.75645161],0
p2,1,0.748493,0.102802,[206  41] ; [313  58],[207.43203883  39.56796117] ; [311.56796117  59.43203883],0
s1,1,0.793317,0.068647,[  7 235] ; [ 12 355],[  7.5500821 234.4499179] ; [ 11.4499179 355.5500821],0
b5,1,0.843419,0.039015,[163  86] ; [240 131],[161.85  87.15] ; [241.15 129.85],0
a6,1,0.851427,0.03508,[192  55] ; [286  85],[191.04530744  55.95469256] ; [286.95469256  84.04530744],0
u3,1,0.891482,0.018613,[38 22] ; [71 43],[37.5862069 22.4137931] ; [71.4137931 42.5862069],0
n3,1,0.970521,0.001366,[33 12] ; [65 24],[32.91044776 12.08955224] ; [65.08955224 23.91044776],0
