Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,70.366506,[ 35 134] ; [165 102],[77.52293578 91.47706422] ; [122.47706422 144.52293578],1
a4,1,0.552927,0.3521,[76 94] ; [129 142],[79.02494331 90.97505669] ; [125.97505669 145.02494331],0
b3,1,0.561554,0.337022,[45 65] ; [ 69 115],[42.65306122 67.34693878] ; [ 71.34693878 112.65306122],0
b2,1,0.561554,0.337022,[45 65] ; [ 69 115],[42.65306122 67.34693878] ; [ 71.34693878 112.65306122],0
p12,1,0.620331,0.245403,[ 14 156] ; [ 26 244],[ 15.45454545 154.54545455] ; [ 24.54545455 245.45454545],0
v4,1,0.688473,0.160743,[164   7] ; [259   9],[164.76765376   6.23234624] ; [258.23234624   9.76765376],0
r2,1,0.699402,0.149095,[160   9] ; [254  12],[160.84137931   8.15862069] ; [253.15862069  12.84137931],0
n6,1,0.753801,0.098365,[152  18] ; [243  26],[152.96127563  17.03872437] ; [242.03872437  26.96127563],0
p1,1,0.795443,0.06721,[ 15 155] ; [ 26 246],[ 15.76923077 154.23076923] ; [ 25.23076923 246.76923077],0
u2,1,0.830304,0.045929,[28 24] ; [29 27],[27.44444444 24.55555556] ; [29.55555556 26.44444444],0
s1,1,0.836308,0.042691,[  5 163] ; [  9 261],[  5.36986301 162.63013699] ; [  8.63013699 261.36986301],0
u3,1,0.890745,0.018868,[28 24] ; [31 28],[27.63963964 24.36036036] ; [31.36036036 27.63963964],0
r4,1,0.894388,0.017624,[159  12] ; [252  20],[158.64785553  12.35214447] ; [252.35214447  19.64785553],0
p8,1,0.912549,0.012061,[118  52] ; [184  83],[117.48283753  52.51716247] ; [184.51716247  82.48283753],0
p4,1,0.927347,0.008314,[122  49] ; [193  76],[122.42045455  48.57954545] ; [192.57954545  76.42045455],0
b5,1,0.957074,0.002897,[97 74] ; [155 117],[97.2731377 73.7268623] ; [154.7268623 117.2731377],0
s2,1,0.967976,0.001612,[91 79] ; [144 126],[90.79545455 79.20454545] ; [144.20454545 125.79545455],0
p6,1,0.983558,0.000425,[88 82] ; [139 129],[88.10502283 81.89497717] ; [138.89497717 129.10502283],0
p5,1,0.983841,0.00041,[ 28 142] ; [ 45 227],[ 28.07692308 141.92307692] ; [ 44.92307692 227.07692308],0
