Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,167.945577,[ 96 278] ; [235  77],[180.45772595 193.54227405] ; [150.54227405 161.45772595],1
u4,1,0.003348,8.607279,[  3 388] ; [ 13 309],[  8.77419355 382.22580645] ; [  7.22580645 314.77419355],0
n5,1,0.004027,8.271723,[280 107] ; [261  59],[296.13437058  90.86562942] ; [244.86562942  75.13437058],0
p12,1,0.005562,7.68706,[ 24 361] ; [ 39 280],[ 34.453125 350.546875] ; [ 28.546875 290.453125],0
u1,1,0.007379,7.178398,[ 54 337] ; [ 69 253],[ 67.4516129 323.5483871] ; [ 55.5483871 266.4516129],0
d5,1,0.011795,6.341419,[302  89] ; [272  49],[315.21629213  75.78370787] ; [258.78370787  62.21629213],0
d4,1,0.012531,6.234088,[310  80] ; [278  43],[322.53164557  67.46835443] ; [265.46835443  55.53164557],0
a2,1,0.021537,5.282769,[ 75 316] ; [ 85 237],[ 87.74193548 303.25806452] ; [ 72.25806452 249.74193548],0
a8,1,0.035479,4.421991,[ 42 315] ; [ 52 244],[ 51.39050536 305.60949464] ; [ 42.60949464 253.39050536],0
v2,1,0.055708,3.660776,[206 168] ; [192 116],[218.25806452 155.74193548] ; [179.74193548 128.25806452],0
b1,1,0.057955,3.594958,[124 267] ; [124 198],[136. 255.] ; [112. 210.],0
r1,1,0.062476,3.47041,[305  85] ; [268  52],[314.74647887  75.25352113] ; [258.25352113  61.74647887],0
s1,1,0.063201,3.451337,[  6 379] ; [ 12 305],[  9.87179487 375.12820513] ; [  8.12820513 308.87179487],0
a4,1,0.06492,3.406997,[158 231] ; [153 169],[170.1533052 218.8466948] ; [140.8466948 181.1533052],0
a6,1,0.079804,3.068897,[279 111] ; [210 111],[268.2278481 121.7721519] ; [220.7721519 100.2278481],0
u3,1,0.090504,2.865391,[75 62] ; [45 22],[80.58823529 56.41176471] ; [39.41176471 27.58823529],0
a7,1,0.141348,2.163226,[288 102] ; [221 100],[279.19831224 110.80168776] ; [229.80168776  91.19831224],0
a1,1,0.142267,2.153263,[ 14 377] ; [ 19 303],[ 18.09677419 372.90322581] ; [ 14.90322581 307.09677419],0
s4,1,0.148617,2.08639,[ 53 330] ; [ 57 263],[ 59.92887624 323.07112376] ; [ 50.07112376 269.92887624],0
u2,1,0.164579,1.931639,[76 61] ; [44 23],[80.58823529 56.41176471] ; [39.41176471 27.58823529],0
n6,1,0.198624,1.652462,[330  59] ; [283  38],[335.85492958  53.14507042] ; [277.14507042  43.85492958],0
n1,1,0.238139,1.391575,[26 57] ; [23 33],[29.25899281 53.74100719] ; [19.74100719 36.25899281],0
b4,1,0.245762,1.347233,[239 152] ; [183 139],[231.41935484 159.58064516] ; [190.58064516 131.41935484],0
n2,1,0.262418,1.255957,[66 16] ; [42 16],[63.25714286 18.74285714] ; [44.74285714 13.25714286],0
r4,1,0.278941,1.172244,[357  34] ; [301  21],[360.83870968  30.16129032] ; [297.16129032  24.83870968],0
n3,1,0.346569,0.885979,[65 17] ; [42 16],[62.67142857 19.32857143] ; [44.32857143 13.67142857],0
r2,1,0.510417,0.433212,[363  24] ; [301  16],[365.01136364  21.98863636] ; [298.98863636  18.01136364],0
d3,1,0.554262,0.349736,[262 128] ; [223  99],[265.66011236 124.33988764] ; [219.33988764 102.66011236],0
p1,1,0.556356,0.346053,[ 29 357] ; [ 28 293],[ 31.12022631 354.87977369] ; [ 25.87977369 295.12022631],0
v4,1,0.673099,0.177998,[371  17] ; [308  12],[372.10734463  15.89265537] ; [306.89265537  13.10734463],0
p2,1,0.694955,0.153773,[327  58] ; [276  45],[328.83144476  56.16855524] ; [274.16855524  46.83144476],0
b5,1,0.9176,0.010703,[228 163] ; [189 133],[228.67741935 162.32258065] ; [188.32258065 133.67741935],0
