Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,50.378447,[78 22] ; [ 9 42],[57.61589404 42.38410596] ; [29.38410596 21.61589404],1
a3,1,0.42418,0.638706,[68 33] ; [31 20],[65.78289474 35.21710526] ; [33.21710526 17.78289474],0
a2,1,0.431674,0.618316,[19 82] ; [ 7 44],[17.27631579 83.72368421] ; [ 8.72368421 42.27631579],0
a1,1,0.475558,0.509033,[ 5 96] ; [ 4 47],[ 5.98026316 95.01973684] ; [ 3.01973684 47.98026316],0
s4,1,0.499964,0.455014,[16 85] ; [ 6 45],[14.61842105 86.38157895] ; [ 7.38157895 43.61842105],0
a6,1,0.508782,0.436572,[70 30] ; [33 18],[68.21192053 31.78807947] ; [34.78807947 16.21192053],0
b2,1,0.573927,0.316156,[19 37] ; [ 9 23],[17.81818182 38.18181818] ; [10.18181818 21.81818182],0
b3,1,0.573927,0.316156,[19 37] ; [ 9 23],[17.81818182 38.18181818] ; [10.18181818 21.81818182],0
v3,1,0.58596,0.296699,[27 65] ; [12 36],[25.62857143 66.37142857] ; [13.37142857 34.62857143],0
u3,1,0.601266,0.27309,[23  9] ; [13  7],[22.15384615  9.84615385] ; [13.84615385  6.15384615],0
n4,1,0.690364,0.158692,[52 49] ; [28 23],[53.15789474 47.84210526] ; [26.84210526 24.15789474],0
p1,1,0.704655,0.143674,[10 91] ; [ 4 46],[ 9.36423841 91.63576159] ; [ 4.63576159 45.36423841],0
r1,1,0.740751,0.109468,[74 26] ; [39 12],[74.83443709 25.16556291] ; [38.16556291 12.83443709],0
s3,1,0.766553,0.088141,[53 46] ; [26 25],[52.14 46.86] ; [26.86 24.14],0
a5,1,0.778601,0.079042,[63 38] ; [33 18],[63.78947368 37.21052632] ; [32.21052632 18.78947368],0
b4,1,0.869095,0.027162,[58 43] ; [30 21],[58.47368421 42.52631579] ; [29.52631579 21.47368421],0
a4,1,0.940237,0.005621,[37 64] ; [19 32],[37.21052632 63.78947368] ; [18.78947368 32.21052632],0
