Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,147.983331,[585  16] ; [13 15],[571.3799682  29.6200318] ; [26.6200318  1.3799682],1
s5,1,0.113253,2.508231,[210 372] ; [ 6 22],[206.0852459 375.9147541] ; [ 9.9147541 18.0852459],0
v3,1,0.11427,2.494145,[264 327] ; [ 9 21],[259.8115942 331.1884058] ; [13.1884058 16.8115942],0
u2,1,0.12042,2.411852,[84 74] ; [4 9],[81.30994152 76.69005848] ; [6.69005848 6.30994152],0
u1,1,0.134096,2.244438,[130 478] ; [ 3 27],[126.7460815 481.2539185] ; [ 6.2539185 23.7460815],0
d5,1,0.171643,1.868539,[504 103] ; [22  8],[501.22762951 105.77237049] ; [24.77237049  5.22762951],0
a8,1,0.174261,1.845897,[ 84 462] ; [ 7 21],[ 86.56097561 459.43902439] ; [ 4.43902439 23.56097561],0
b2,1,0.220473,1.501289,[158 233] ; [ 6 16],[155.26392252 235.73607748] ; [ 8.73607748 13.26392252],0
b3,1,0.220473,1.501289,[158 233] ; [ 6 16],[155.26392252 235.73607748] ; [ 8.73607748 13.26392252],0
p6,1,0.254107,1.300584,[249 348] ; [ 9 20],[246.04792332 350.95207668] ; [11.95207668 17.04792332],0
s8,1,0.331049,0.944789,[296 307] ; [12 18],[293.4028436 309.5971564] ; [14.5971564 15.4028436],0
s1,1,0.368058,0.810212,[ 21 578] ; [ 2 28],[ 21.90302067 577.09697933] ; [ 1.09697933 28.90302067],0
s4,1,0.445345,0.582473,[ 90 507] ; [ 3 27],[ 88.55023923 508.44976077] ; [ 4.44976077 25.55023923],0
s3,1,0.518794,0.41629,[345 252] ; [15 14],[343.32268371 253.67731629] ; [16.67731629 12.32268371],0
n2,1,0.593022,0.28565,[83 28] ; [6 3],[82.325 28.675] ; [6.675 2.325],0
n5,1,0.653992,0.200904,[541  65] ; [26  4],[540.25471698  65.74528302] ; [26.74528302  3.25471698],0
d2,1,0.783284,0.075648,[318 287] ; [16 13],[318.72239748 286.27760252] ; [15.27760252 13.72239748],0
v2,1,0.83028,0.045943,[340 246] ; [18 12],[340.56493506 245.43506494] ; [17.43506494 12.56493506],0
p12,1,0.872814,0.025627,[ 57 546] ; [ 3 26],[ 57.24683544 545.75316456] ; [ 2.75316456 26.24683544],0
p5,1,0.901032,0.015465,[ 85 516] ; [ 4 26],[ 84.76862124 516.23137876] ; [ 4.23137876 25.76862124],0
b5,1,0.93154,0.00738,[360 248] ; [18 12],[360.22570533 247.77429467] ; [17.77429467 12.22570533],0
n1,1,0.934174,0.006822,[50 59] ; [4 5],[49.88135593 59.11864407] ; [4.11864407 4.88135593],0
n3,1,0.977501,0.000795,[86 24] ; [7 2],[85.96638655 24.03361345] ; [7.03361345 1.96638655],0
p1,1,0.990557,0.00014,[ 60 544] ; [ 3 27],[ 60.01892744 543.98107256] ; [ 2.98107256 27.01892744],0
