Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,176.815398,[ 31 114] ; [302  60],[95.23668639 49.76331361] ; [237.76331361 124.23668639],1
p5,1,0.506645,0.44099,[ 18 127] ; [ 53 308],[ 20.3458498 124.6541502] ; [ 50.6541502 310.3458498],0
v2,1,0.509696,0.43469,[84 59] ; [192 154],[80.71165644 62.28834356] ; [195.28834356 150.71165644],0
p6,1,0.538552,0.378229,[57 87] ; [152 205],[60.07185629 83.92814371] ; [148.92814371 208.07185629],0
n6,1,0.565472,0.330318,[124  22] ; [311  47],[126.01190476  19.98809524] ; [308.98809524  49.01190476],0
d5,1,0.583575,0.30049,[125  21] ; [302  59],[122.96252465  23.03747535] ; [304.03747535  56.96252465],0
p9,1,0.621862,0.24326,[132  12] ; [324  35],[130.54473161  13.45526839] ; [325.45526839  33.54473161],0
r4,1,0.661485,0.191725,[133  13] ; [334  28],[134.21653543  11.78346457] ; [332.78346457  29.21653543],0
a8,1,0.689955,0.159134,[ 18 112] ; [ 51 282],[ 19.37365011 110.62634989] ; [ 49.62634989 283.37365011],0
n4,1,0.701145,0.147284,[115  31] ; [289  71],[116.56916996  29.43083004] ; [287.43083004  72.56916996],0
p4,1,0.70561,0.142701,[102  44] ; [246 115],[100.21301775  45.78698225] ; [247.78698225 113.21301775],0
n5,1,0.75408,0.098135,[113  31] ; [287  73],[114.28571429  29.71428571] ; [285.71428571  74.28571429],0
p8,1,0.783788,0.075288,[82 59] ; [213 145],[83.35671343 57.64328657] ; [211.64328657 146.35671343],0
a1,1,0.833523,0.044178,[  7 139] ; [ 19 343],[  7.47244094 138.52755906] ; [ 18.52755906 343.47244094],0
d3,1,0.866907,0.028086,[105  41] ; [263  99],[105.76377953  40.23622047] ; [262.23622047  99.76377953],0
p3,1,0.880892,0.022451,[80 66] ; [201 161],[80.75984252 65.24015748] ; [200.24015748 161.75984252],0
u2,1,0.920589,0.009939,[30 18] ; [53 33],[29.73134328 18.26865672] ; [53.26865672 32.73134328],0
a7,1,0.922004,0.009586,[109  37] ; [268  93],[108.56410256  37.43589744] ; [268.43589744  92.56410256],0
p7,1,0.981591,0.000532,[102  41] ; [250 101],[101.89473684  41.10526316] ; [250.10526316 100.89473684],0
a6,1,0.986958,0.000267,[101  45] ; [250 111],[101.07692308  44.92307692] ; [249.92307692 111.07692308],0
