Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1.3e-05,19.050968,[24 69] ; [30 17],[35.87142857 57.12857143] ; [18.12857143 28.87142857],1
u1,1,0.803993,0.061595,[ 7 86] ; [ 3 44],[ 6.64285714 86.35714286] ; [ 3.35714286 43.64285714],0
d5,1,0.833626,0.044122,[70 22] ; [35 12],[69.49640288 22.50359712] ; [35.50359712 11.49640288],0
d1,1,0.857963,0.032029,[46 47] ; [24 23],[46.5 46.5] ; [23.5 23.5],0
d4,1,0.857963,0.032029,[74 19] ; [38  9],[74.4 18.6] ; [37.6  9.4],0
p11,1,0.865916,0.02851,[60 33] ; [31 16],[60.45 32.55] ; [30.55 16.45],0
n1,1,0.882812,0.021728,[ 7 28] ; [2 7],[ 7.15909091 27.84090909] ; [1.84090909 7.15909091],0
b3,1,0.937315,0.006185,[15 36] ; [ 8 20],[14.84810127 36.15189873] ; [ 8.15189873 19.84810127],0
b2,1,0.937315,0.006185,[15 36] ; [ 8 20],[14.84810127 36.15189873] ; [ 8.15189873 19.84810127],0
a6,1,0.944274,0.004886,[54 39] ; [27 20],[53.80714286 39.19285714] ; [27.19285714 19.80714286],0
a7,1,0.945507,0.004672,[69 23] ; [35 12],[68.83453237 23.16546763] ; [35.16546763 11.83453237],0
v3,1,0.947606,0.004318,[23 65] ; [12 33],[23.15789474 64.84210526] ; [11.84210526 33.15789474],0
r3,1,0.983513,0.000427,[83 10] ; [42  5],[83.03571429  9.96428571] ; [41.96428571  5.03571429],0
