Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,47.358121,[36 24] ; [ 18 122],[16.2 43.8] ; [ 37.8 102.2],1
p3,1,0.035776,4.407746,[19 40] ; [ 26 114],[13.34170854 45.65829146] ; [ 31.65829146 108.34170854],0
u3,1,0.047142,3.940305,[7 2] ; [29 39],[4.20779221 4.79220779] ; [31.79220779 36.20779221],0
p4,1,0.059271,3.557665,[25 35] ; [ 39 100],[19.29648241 40.70351759] ; [44.70351759 94.29648241],0
a6,1,0.063787,3.436089,[32 28] ; [94 46],[37.8 22.2] ; [88.2 51.8],0
a5,1,0.064649,3.4139,[41 19] ; [76 64],[35.1 24.9] ; [81.9 58.1],0
s1,1,0.07182,3.240921,[ 6 54] ; [  5 133],[ 3.33333333 56.66666667] ; [  7.66666667 130.33333333],0
p5,1,0.110654,2.544852,[ 4 56] ; [  3 137],[ 2.1 57.9] ; [  4.9 135.1],0
r4,1,0.119927,2.418271,[48 12] ; [97 43],[43.5 16.5] ; [101.5  38.5],0
r2,1,0.135983,2.222836,[54  5] ; [116  23],[50.65656566  8.34343434] ; [119.34343434  19.65656566],0
r3,1,0.149451,2.077849,[53  7] ; [111  28],[49.44723618 10.55276382] ; [114.55276382  24.44723618],0
u4,1,0.162599,1.949883,[ 2 58] ; [  1 139],[ 0.9 59.1] ; [  2.1 137.9],0
b1,1,0.174694,1.842193,[28 32] ; [51 89],[23.7 36.3] ; [55.3 84.7],0
p2,1,0.189161,1.724138,[39 21] ; [77 63],[34.8 25.2] ; [81.2 58.8],0
n1,1,0.243713,1.358988,[13 11] ; [22 33],[10.63291139 13.36708861] ; [24.36708861 30.63291139],0
d3,1,0.282099,1.156949,[40 20] ; [82 58],[36.6 23.4] ; [85.4 54.6],0
n3,1,0.346046,0.887905,[16  7] ; [32 23],[14.15384615  8.84615385] ; [33.84615385 21.15384615],0
a1,1,0.378927,0.774182,[ 2 58] ; [  9 131],[ 3.3 56.7] ; [  7.7 132.3],0
p12,1,0.47895,0.501253,[ 4 56] ; [  6 134],[ 3. 57.] ; [  7. 133.],0
b5,1,0.491582,0.473063,[37 23] ; [79 61],[34.8 25.2] ; [81.2 58.8],0
b4,1,0.583562,0.300511,[37 23] ; [92 48],[38.7 21.3] ; [90.3 49.7],0
p11,1,0.612736,0.25621,[35 25] ; [87 53],[36.6 23.4] ; [85.4 54.6],0
n2,1,0.614295,0.253968,[16  8] ; [34 22],[15.  9.] ; [35. 21.],0
p8,1,0.745949,0.104966,[13 46] ; [ 28 112],[12.15577889 46.84422111] ; [ 28.84422111 111.15577889],0
v3,1,0.791094,0.070167,[14 44] ; [ 30 104],[13.29166667 44.70833333] ; [ 30.70833333 103.29166667],0
v2,1,0.867857,0.027683,[21 38] ; [45 86],[20.49473684 38.50526316] ; [45.50526316 85.49473684],0
a7,1,0.869996,0.026786,[40 20] ; [91 48],[39.49748744 20.50251256] ; [91.50251256 47.49748744],0
p1,1,0.874556,0.024924,[ 6 54] ; [ 13 127],[ 5.7 54.3] ; [ 13.3 126.7],0
a8,1,0.917648,0.010691,[ 4 52] ; [ 10 122],[ 4.17021277 51.82978723] ; [  9.82978723 122.17021277],0
b2,1,0.975343,0.000955,[14 26] ; [24 44],[14.07407407 25.92592593] ; [23.92592593 44.07407407],0
b3,1,0.975343,0.000955,[14 26] ; [24 44],[14.07407407 25.92592593] ; [23.92592593 44.07407407],0
u2,1,0.985197,0.000344,[4 5] ; [30 38],[3.97402597 5.02597403] ; [30.02597403 37.97402597],0
