Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,70.064301,[138   6] ; [19 26],[119.61904762  24.38095238] ; [37.38095238  7.61904762],1
s1,1,0.475175,0.509916,[  8 132] ; [ 4 42],[  9.03225806 130.96774194] ; [ 2.96774194 43.03225806],0
a2,1,0.509452,0.435193,[ 10 134] ; [ 2 45],[  9.04712042 134.95287958] ; [ 2.95287958 44.04712042],0
p6,1,0.555715,0.347177,[ 40 101] ; [11 35],[ 38.45454545 102.54545455] ; [12.54545455 33.45454545],0
a4,1,0.696402,0.152242,[ 31 111] ; [ 9 38],[ 30.05291005 111.94708995] ; [ 9.94708995 37.05291005],0
b4,1,0.707802,0.140483,[75 69] ; [23 24],[73.88481675 70.11518325] ; [24.11518325 22.88481675],0
d2,1,0.709347,0.13893,[ 30 114] ; [11 36],[ 30.91099476 113.08900524] ; [10.08900524 36.91099476],0
n1,1,0.756684,0.096,[14 21] ; [11 14],[14.58333333 20.41666667] ; [10.41666667 14.58333333],0
u2,1,0.817658,0.053157,[31 42] ; [12 18],[30.47572816 42.52427184] ; [12.52427184 17.47572816],0
d3,1,0.863269,0.029658,[ 36 107] ; [11 35],[ 35.56084656 107.43915344] ; [11.43915344 34.56084656],0
s4,1,0.897864,0.016476,[ 26 116] ; [ 9 38],[ 26.2962963 115.7037037] ; [ 8.7037037 38.2962963],0
n5,1,0.977142,0.000821,[106  37] ; [34 12],[105.92592593  37.07407407] ; [34.07407407 11.92592593],0
