Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,2.9e-05,17.468524,[32 43] ; [47 13],[43.88888889 31.11111111] ; [35.11111111 24.88888889],1
v1,1,0.624445,0.23967,[39 34] ; [30 31],[37.58955224 35.41044776] ; [31.41044776 29.58955224],0
d2,1,0.636948,0.222756,[28 47] ; [26 37],[29.34782609 45.65217391] ; [24.65217391 38.34782609],0
v2,1,0.663449,0.189361,[33 36] ; [31 29],[34.23255814 34.76744186] ; [29.76744186 30.23255814],0
b4,1,0.664283,0.188363,[45 31] ; [35 28],[43.74100719 32.25899281] ; [36.25899281 26.74100719],0
d3,1,0.716955,0.131429,[49 26] ; [43 20],[50. 25.] ; [42. 21.],0
n4,1,0.720067,0.128429,[46 30] ; [40 23],[47.02158273 28.97841727] ; [38.97841727 24.02158273],0
a6,1,0.758545,0.09449,[50 26] ; [43 20],[50.84892086 25.15107914] ; [42.15107914 20.84892086],0
u1,1,0.761656,0.091995,[11 65] ; [ 8 55],[10.38848921 65.61151079] ; [ 8.61151079 54.38848921],0
r1,1,0.780692,0.077516,[54 21] ; [44 19],[53.26086957 21.73913043] ; [44.73913043 18.26086957],0
p1,1,0.782606,0.076134,[ 3 73] ; [ 3 58],[ 3.32846715 72.67153285] ; [ 2.67153285 58.32846715],0
u2,1,0.809046,0.058398,[14 14] ; [17 15],[14.46666667 13.53333333] ; [16.53333333 15.46666667],0
r2,1,0.812145,0.056482,[69  7] ; [57  5],[69.39130435  6.60869565] ; [56.60869565  5.39130435],0
a1,1,0.81403,0.055333,[ 3 73] ; [ 3 60],[ 3.28057554 72.71942446] ; [ 2.71942446 60.28057554],0
b1,1,0.814221,0.055217,[28 48] ; [22 41],[27.3381295 48.6618705] ; [22.6618705 40.3381295],0
d1,1,0.849621,0.035949,[41 35] ; [35 28],[41.55395683 34.44604317] ; [34.44604317 28.55395683],0
b5,1,0.879193,0.023102,[48 28] ; [39 24],[47.56834532 28.43165468] ; [39.43165468 23.56834532],0
a2,1,0.883279,0.021554,[14 62] ; [11 52],[13.66906475 62.33093525] ; [11.33093525 51.66906475],0
r4,1,0.935983,0.006451,[66 10] ; [55  8],[66.15827338  9.84172662] ; [54.84172662  8.15827338],0
v4,1,0.975959,0.000908,[71  5] ; [58  4],[71.04347826  4.95652174] ; [57.95652174  4.04347826],0
