Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,34.960417,[50 29] ; [ 1 33],[35.65486726 43.34513274] ; [15.34513274 18.65486726],1
s7,1,0.104684,2.632692,[16 56] ; [ 3 30],[13.02857143 58.97142857] ; [ 5.97142857 27.02857143],0
a5,1,0.113635,2.502929,[52 27] ; [17 17],[48.23893805 30.76106195] ; [20.76106195 13.23893805],0
s6,1,0.149003,2.082429,[30 48] ; [ 8 25],[26.7027027 51.2972973] ; [11.2972973 21.7027027],0
s2,1,0.182927,1.773686,[12 67] ; [ 2 31],[ 9.875 69.125] ; [ 4.125 28.875],0
s1,1,0.186104,1.748193,[ 4 75] ; [ 4 29],[ 5.64285714 73.35714286] ; [ 2.35714286 30.64285714],0
b2,1,0.191975,1.702398,[18 32] ; [12 11],[20.54794521 29.45205479] ; [ 9.45205479 13.54794521],0
b3,1,0.191975,1.702398,[18 32] ; [12 11],[20.54794521 29.45205479] ; [ 9.45205479 13.54794521],0
u2,1,0.203335,1.618256,[13 12] ; [ 7 14],[10.86956522 14.13043478] ; [ 9.13043478 11.86956522],0
b5,1,0.273834,1.197438,[46 33] ; [16 18],[43.34513274 35.65486726] ; [18.65486726 15.34513274],0
a1,1,0.354974,0.855597,[ 7 72] ; [ 5 29],[ 8.38938053 70.61061947] ; [ 3.61061947 30.38938053],0
r2,1,0.384016,0.757807,[65 11] ; [26  7],[63.44954128 12.55045872] ; [27.55045872  5.44954128],0
s8,1,0.385255,0.753867,[17 61] ; [ 5 29],[15.32142857 62.67857143] ; [ 6.67857143 27.32142857],0
v1,1,0.423004,0.641954,[18 60] ; [10 23],[19.67567568 58.32432432] ; [ 8.32432432 24.67567568],0
p6,1,0.461923,0.541231,[14 65] ; [ 4 29],[12.69642857 66.30357143] ; [ 5.30357143 27.69642857],0
n4,1,0.476727,0.50634,[47 32] ; [22 11],[48.66964286 30.33035714] ; [20.33035714 12.66964286],0
b1,1,0.495177,0.465258,[34 45] ; [17 17],[35.65486726 43.34513274] ; [15.34513274 18.65486726],0
a8,1,0.500184,0.454545,[ 4 68] ; [ 3 30],[ 4.8 67.2] ; [ 2.2 30.8],0
p8,1,0.549556,0.358113,[19 60] ; [10 24],[20.27433628 58.72566372] ; [ 8.72566372 25.27433628],0
p4,1,0.581376,0.304015,[22 55] ; [ 8 26],[20.81081081 56.18918919] ; [ 9.18918919 24.81081081],0
s4,1,0.597397,0.278939,[12 65] ; [ 4 30],[11.0990991 65.9009009] ; [ 4.9009009 29.0990991],0
p7,1,0.619121,0.247105,[20 58] ; [ 7 26],[18.97297297 59.02702703] ; [ 8.02702703 24.97297297],0
p12,1,0.621105,0.244318,[ 3 76] ; [ 2 32],[ 3.49557522 75.50442478] ; [ 1.50442478 32.49557522],0
p9,1,0.647496,0.209072,[36 41] ; [16 15],[37.07407407 39.92592593] ; [14.92592593 16.07407407],0
a6,1,0.720926,0.127607,[47 32] ; [19 15],[46.14159292 32.85840708] ; [19.85840708 14.14159292],0
p11,1,0.727451,0.121465,[40 39] ; [16 18],[39.15044248 39.84955752] ; [16.84955752 17.15044248],0
p10,1,0.818118,0.052885,[36 42] ; [14 18],[35.45454545 42.54545455] ; [14.54545455 17.45454545],0
p1,1,0.824906,0.048947,[ 6 73] ; [ 3 31],[ 6.2920354 72.7079646] ; [ 2.7079646 31.2920354],0
p5,1,0.858652,0.031716,[ 4 75] ; [ 2 32],[ 4.19469027 74.80530973] ; [ 1.80530973 32.19469027],0
u3,1,0.871038,0.026354,[13 13] ; [11 10],[13.27659574 12.72340426] ; [10.72340426 10.27659574],0
p3,1,0.897494,0.016597,[20 59] ; [ 9 25],[20.27433628 58.72566372] ; [ 8.72566372 25.27433628],0
n3,1,0.921455,0.009722,[17 13] ; [7 5],[17.14285714 12.85714286] ; [6.85714286 5.14285714],0
v3,1,0.929193,0.007896,[26 50] ; [11 22],[25.79816514 50.20183486] ; [11.20183486 21.79816514],0
n2,1,0.987695,0.000238,[19 12] ; [8 5],[19.02272727 11.97727273] ; [7.97727273 5.02272727],0
