Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,1e-06,23.395328,[39 20] ; [18 56],[25.28571429 33.71428571] ; [31.71428571 42.28571429],1
r4,1,0.476131,0.507711,[52  7] ; [62 12],[50.57142857  8.42857143] ; [63.42857143 10.57142857],0
a8,1,0.507065,0.440119,[ 3 53] ; [ 2 65],[ 2.27642276 53.72357724] ; [ 2.72357724 64.27642276],0
a6,1,0.514741,0.424417,[40 19] ; [54 20],[41.69924812 17.30075188] ; [52.30075188 21.69924812],0
d3,1,0.514741,0.424417,[40 19] ; [54 20],[41.69924812 17.30075188] ; [52.30075188 21.69924812],0
d4,1,0.539057,0.37729,[47 12] ; [62 12],[48.35338346 10.64661654] ; [60.64661654 13.35338346],0
p12,1,0.577936,0.309584,[ 2 57] ; [ 4 70],[ 2.66165414 56.33834586] ; [ 3.33834586 70.66165414],0
a4,1,0.582696,0.301896,[21 38] ; [23 51],[19.51879699 39.48120301] ; [24.48120301 49.51879699],0
p2,1,0.594521,0.283339,[46 13] ; [54 19],[44.6969697 14.3030303] ; [55.3030303 17.6969697],0
d5,1,0.62545,0.238282,[46 13] ; [55 19],[44.80451128 14.19548872] ; [56.19548872 17.80451128],0
p8,1,0.651251,0.204327,[30 27] ; [36 38],[28.71755725 28.28244275] ; [37.28244275 36.71755725],0
a5,1,0.674466,0.176423,[37 22] ; [49 25],[38.15037594 20.84962406] ; [47.84962406 26.15037594],0
p3,1,0.682303,0.167545,[26 33] ; [30 44],[24.84210526 34.15789474] ; [31.15789474 42.84210526],0
n6,1,0.718628,0.129811,[38 20] ; [50 23],[38.96183206 19.03816794] ; [49.03816794 23.96183206],0
b5,1,0.738777,0.111205,[35 24] ; [46 28],[35.93233083 23.06766917] ; [45.06766917 28.93233083],0
v4,1,0.755991,0.096566,[55  4] ; [67  6],[54.53030303  4.46969697] ; [67.46969697  5.53030303],0
r2,1,0.755991,0.096566,[55  4] ; [67  6],[54.53030303  4.46969697] ; [67.46969697  5.53030303],0
p5,1,0.759489,0.093729,[ 3 55] ; [ 3 71],[ 2.63636364 55.36363636] ; [ 3.36363636 70.63636364],0
v2,1,0.823485,0.049758,[29 25] ; [39 31],[29.61290323 24.38709677] ; [38.38709677 31.61290323],0
n3,1,0.838118,0.041739,[15  8] ; [17  8],[15.33333333  7.66666667] ; [16.66666667  8.33333333],0
p11,1,0.847392,0.037036,[40 19] ; [49 25],[39.48120301 19.51879699] ; [49.51879699 24.48120301],0
r3,1,0.856412,0.032741,[56  2] ; [71  3],[55.8030303  2.1969697] ; [71.1969697  2.8030303],0
n2,1,0.867518,0.027826,[17  6] ; [19  6],[17.25  5.75] ; [18.75  6.25],0
d1,1,0.922637,0.009431,[30 29] ; [37 37],[29.72180451 29.27819549] ; [37.27819549 36.72180451],0
r1,1,0.971494,0.001277,[43 16] ; [53 20],[42.90909091 16.09090909] ; [53.09090909 19.90909091],0
