Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,88.869822,[224  76] ; [ 5 51],[192.97752809 107.02247191] ; [36.02247191 19.97752809],1
n2,1,0.747987,0.10323,[54 16] ; [8 3],[53.58024691 16.41975309] ; [8.41975309 2.58024691],0
s4,1,0.764858,0.089465,[ 69 229] ; [14 42],[ 69.8700565 228.1299435] ; [13.1299435 42.8700565],0
s3,1,0.816234,0.054006,[239  58] ; [45 10],[239.625  57.375] ; [44.375 10.625],0
n3,1,0.818604,0.052597,[47 23] ; [7 4],[46.66666667 23.33333333] ; [7.33333333 3.66666667],0
b3,1,0.834,0.043922,[ 88 128] ; [14 22],[ 87.42857143 128.57142857] ; [14.57142857 21.42857143],0
b2,1,0.834,0.043922,[ 88 128] ; [14 22],[ 87.42857143 128.57142857] ; [14.57142857 21.42857143],0
a8,1,0.837834,0.041888,[ 42 228] ; [ 9 45],[ 42.5 227.5] ; [ 8.5 45.5],0
p11,1,0.86171,0.030345,[238  62] ; [45 11],[238.48314607  61.51685393] ; [44.51685393 11.48314607],0
p5,1,0.900966,0.015486,[ 51 246] ; [10 46],[ 51.32294618 245.67705382] ; [ 9.67705382 46.32294618],0
v1,1,0.903799,0.014608,[174 117] ; [33 23],[173.59365994 117.40634006] ; [33.40634006 22.59365994],0
p2,1,0.933438,0.006976,[255  44] ; [48  8],[255.2028169  43.7971831] ; [47.7971831  8.2028169],0
p12,1,0.995758,2.8e-05,[ 32 266] ; [ 6 50],[ 31.98870056 266.01129944] ; [ 6.01129944 49.98870056],0
