Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,86.228179,[120  46] ; [ 76 204],[72.95067265 93.04932735] ; [123.04932735 156.95067265],1
r2,1,0.020224,5.392414,[160   7] ; [260  30],[153.47921225  13.52078775] ; [266.52078775  23.47921225],0
n4,1,0.025812,4.968551,[133  37] ; [201  92],[122.6349892  47.3650108] ; [211.3650108  81.6349892],0
p5,1,0.03355,4.517515,[ 21 151] ; [ 19 274],[ 14.79569892 157.20430108] ; [ 25.20430108 267.79569892],0
v4,1,0.038693,4.274293,[166   5] ; [267  22],[160.96304348  10.03695652] ; [272.03695652  16.96304348],0
u3,1,0.046899,3.948992,[28 12] ; [57 53],[22.66666667 17.33333333] ; [62.33333333 47.66666667],0
a8,1,0.055758,3.659274,[ 28 130] ; [ 30 239],[ 21.46135831 136.53864169] ; [ 36.53864169 232.46135831],0
n5,1,0.068305,3.323295,[128  42] ; [195  95],[119.36956522  50.63043478] ; [203.63043478  86.36956522],0
n6,1,0.108115,2.581554,[146  25] ; [231  60],[139.53896104  31.46103896] ; [237.46103896  53.53896104],0
v1,1,0.121662,2.3958,[81 83] ; [121 168],[73.13024283 90.86975717] ; [128.86975717 160.13024283],0
n2,1,0.12685,2.330637,[24 15] ; [55 18],[27.50892857 11.49107143] ; [51.49107143 21.50892857],0
r3,1,0.164603,1.931419,[165   7] ; [268  21],[161.55314534  10.44685466] ; [271.44685466  17.55314534],0
s4,1,0.167724,1.903171,[ 39 131] ; [ 51 238],[ 33.33333333 136.66666667] ; [ 56.66666667 232.33333333],0
u4,1,0.285436,1.141023,[  2 170] ; [  1 292],[  1.10967742 170.89032258] ; [  1.89032258 291.10967742],0
a1,1,0.291946,1.110624,[  3 169] ; [ 10 283],[  4.80860215 167.19139785] ; [  8.19139785 284.80860215],0
p1,1,0.339187,0.913503,[ 14 158] ; [ 17 274],[ 11.5161987 160.4838013] ; [ 19.4838013 271.5161987],0
d5,1,0.341522,0.90471,[139  33] ; [225  67],[134.93103448  37.06896552] ; [229.06896552  62.93103448],0
u2,1,0.373945,0.790514,[24 16] ; [57 53],[21.6 18.4] ; [59.4 50.6],0
a7,1,0.379381,0.772708,[129  43] ; [208  84],[124.92241379  47.07758621] ; [212.07758621  79.92241379],0
d4,1,0.385573,0.752858,[139  33] ; [226  66],[135.30172414  36.69827586] ; [229.69827586  62.30172414],0
b5,1,0.468086,0.526491,[108  64] ; [174 119],[104.30967742  67.69032258] ; [177.69032258 115.30967742],0
s1,1,0.485843,0.485719,[  6 164] ; [  7 283],[  4.80434783 165.19565217] ; [  8.19565217 281.80434783],0
n1,1,0.521586,0.410756,[15 24] ; [24 50],[13.46017699 25.53982301] ; [25.53982301 48.46017699],0
a4,1,0.549485,0.358241,[ 72 100] ; [114 178],[ 68.94827586 103.05172414] ; [117.05172414 174.94827586],0
p11,1,0.641877,0.216296,[137  35] ; [228  65],[135.01075269  36.98924731] ; [229.98924731  63.01075269],0
n3,1,0.706673,0.141623,[27 12] ; [53 20],[27.85714286 11.14285714] ; [52.14285714 20.85714286],0
v2,1,0.773869,0.082551,[ 67 101] ; [109 174],[ 65.56097561 102.43902439] ; [110.43902439 172.56097561],0
b4,1,0.803838,0.061694,[96 76] ; [167 126],[97.28172043 74.71827957] ; [165.71827957 127.28172043],0
a6,1,0.860976,0.030671,[117  55] ; [197  96],[116.14623656  55.85376344] ; [197.85376344  95.14623656],0
d3,1,0.973577,0.001097,[115  57] ; [195  96],[115.16198704  56.83801296] ; [194.83801296  96.16198704],0
b1,1,0.984029,0.000401,[ 65 107] ; [111 182],[ 65.10107527 106.89892473] ; [110.89892473 182.10107527],0
