Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,114.178778,[ 85 220] ; [175  61],[146.58040665 158.41959335] ; [113.41959335 122.58040665],1
a5,1,0.012459,6.244299,[225  94] ; [197  50],[237.8409894  81.1590106] ; [184.1590106  62.8409894],0
r1,1,0.018281,5.569042,[252  64] ; [213  31],[262.39285714  53.60714286] ; [202.60714286  41.39285714],0
u4,1,0.019605,5.446771,[  2 316] ; [  8 239],[  5.62831858 312.37168142] ; [  4.37168142 242.62831858],0
a8,1,0.020014,5.410698,[ 34 254] ; [ 42 176],[ 43.256917 244.743083] ; [ 32.743083 185.256917],0
a2,1,0.021914,5.252588,[ 78 241] ; [ 82 165],[ 90.17667845 228.82332155] ; [ 69.82332155 177.17667845],0
r4,1,0.022638,5.196058,[287  32] ; [235  12],[294.20141343  24.79858657] ; [227.79858657  19.20141343],0
p12,1,0.024166,5.082679,[ 19 296] ; [ 28 219],[ 26.34341637 288.65658363] ; [ 20.65658363 226.34341637],0
v2,1,0.024546,5.055633,[165 139] ; [152  86],[177.80073801 126.19926199] ; [139.19926199  98.80073801],0
p8,1,0.045475,4.000925,[168 144] ; [152  92],[179.56834532 132.43165468] ; [140.43165468 103.56834532],0
s1,1,0.065586,3.390184,[  5 309] ; [ 10 231],[  8.48648649 305.51351351] ; [  6.51351351 234.48648649],0
n4,1,0.077116,3.124649,[233  85] ; [196  50],[241.88297872  76.11702128] ; [187.11702128  58.88297872],0
s4,1,0.08959,2.881727,[ 43 269] ; [ 47 199],[ 50.32258065 261.67741935] ; [ 39.67741935 206.32258065],0
u2,1,0.096302,2.765746,[58 51] ; [33 16],[62.77848101 46.22151899] ; [28.22151899 20.77848101],0
n5,1,0.097101,2.75252,[222  93] ; [188  57],[230.625  84.375] ; [179.375  65.625],0
a4,1,0.115484,2.477517,[130 189] ; [117 130],[139.21024735 179.78975265] ; [107.78975265 139.21024735],0
d5,1,0.206335,1.596957,[264  55] ; [214  33],[269.40282686  49.59717314] ; [208.59717314  38.40282686],0
p1,1,0.279234,1.170813,[ 24 293] ; [ 25 221],[ 27.58969805 289.41030195] ; [ 21.41030195 224.58969805],0
n6,1,0.335653,0.926963,[265  52] ; [212  33],[269.05516014  47.94483986] ; [207.94483986  37.05516014],0
v4,1,0.36421,0.823324,[304  12] ; [240   6],[305.87900356  10.12099644] ; [238.12099644   7.87900356],0
n3,1,0.400966,0.705426,[51 13] ; [35 13],[49.14285714 14.85714286] ; [36.85714286 11.14285714],0
d4,1,0.40458,0.694672,[267  52] ; [213  34],[270.53003534  48.46996466] ; [209.46996466  37.53003534],0
a1,1,0.41043,0.677554,[ 10 309] ; [ 11 236],[ 11.83568905 307.16431095] ; [  9.16431095 237.83568905],0
r3,1,0.461823,0.541472,[307   7] ; [239   8],[305.60427807   8.39572193] ; [240.39572193   6.60427807],0
r2,1,0.541268,0.373194,[300  15] ; [234   9],[301.4516129  13.5483871] ; [232.5483871  10.4516129],0
b5,1,0.544939,0.366463,[204 115] ; [164  83],[207.40636042 111.59363958] ; [160.59363958  86.40636042],0
a6,1,0.620121,0.245698,[246  73] ; [194  52],[248.42477876  70.57522124] ; [191.57522124  54.42477876],0
n1,1,0.627086,0.236033,[20 43] ; [17 30],[21.19090909 41.80909091] ; [15.80909091 31.19090909],0
b1,1,0.673381,0.177673,[110 209] ; [ 81 166],[107.64840989 211.35159011] ; [ 83.35159011 163.64840989],0
d3,1,0.673907,0.177066,[249  69] ; [197  50],[251.02300885  66.97699115] ; [194.97699115  52.02300885],0
b4,1,0.682429,0.167404,[187 132] ; [149  98],[189.37102473 129.62897527] ; [146.62897527 100.37102473],0
p11,1,0.713796,0.134515,[257  62] ; [202  45],[258.69434629  60.30565371] ; [200.30565371  46.69434629],0
n2,1,0.961963,0.002274,[47 16] ; [36 12],[47.10810811 15.89189189] ; [35.89189189 12.10810811],0
