Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,30.402593,[36 16] ; [ 46 124],[19.20720721 32.79279279] ; [ 62.79279279 107.20720721],1
r1,1,0.064443,3.41917,[39 13] ; [103  66],[33.41176471 18.58823529] ; [108.58823529  60.41176471],0
v4,1,0.065282,3.397838,[46  3] ; [141  28],[42.03211009  6.96788991] ; [144.96788991  24.03211009],0
a6,1,0.076942,3.128331,[21 31] ; [93 78],[26.58295964 25.41704036] ; [87.41704036 83.58295964],0
p10,1,0.107298,2.593581,[37 14] ; [101  67],[32.1369863 18.8630137] ; [105.8630137  62.1369863],0
a5,1,0.109476,2.561772,[30 22] ; [77 94],[24.95067265 27.04932735] ; [82.04932735 88.95067265],0
v1,1,0.11517,2.4818,[26 25] ; [ 64 102],[21.15207373 29.84792627] ; [68.84792627 97.15207373],0
u2,1,0.142435,2.151455,[ 7 15] ; [40 41],[10.03883495 11.96116505] ; [36.96116505 44.03883495],0
v2,1,0.153146,2.040635,[25 26] ; [60 99],[20.64285714 30.35714286] ; [64.35714286 94.64285714],0
d3,1,0.159076,1.982992,[13 39] ; [ 60 109],[17.17647059 34.82352941] ; [ 55.82352941 113.17647059],0
p1,1,0.162838,1.947669,[ 5 45] ; [  8 162],[ 2.95454545 47.04545455] ; [ 10.04545455 159.95454545],0
p11,1,0.19936,1.64706,[39 13] ; [112  59],[35.21076233 16.78923767] ; [115.78923767  55.21076233],0
p6,1,0.220416,1.50166,[11 40] ; [ 24 143],[ 8.18807339 42.81192661] ; [ 26.81192661 140.18807339],0
a4,1,0.284252,1.146649,[13 39] ; [ 31 139],[10.30630631 41.69369369] ; [ 33.69369369 136.30630631],0
a2,1,0.308153,1.038577,[ 1 51] ; [  9 162],[ 2.33183857 49.66816143] ; [  7.66816143 163.33183857],0
r3,1,0.34807,0.880482,[45  6] ; [139  29],[42.84931507  8.15068493] ; [141.15068493  26.84931507],0
n2,1,0.360199,0.8372,[12  2] ; [40 14],[10.70588235  3.29411765] ; [41.29411765 12.70588235],0
s1,1,0.41613,0.661219,[ 4 48] ; [  8 160],[ 2.83636364 49.16363636] ; [  9.16363636 158.83636364],0
b5,1,0.446875,0.578565,[27 25] ; [99 72],[29.38116592 22.61883408] ; [96.61883408 74.38116592],0
d5,1,0.478851,0.50148,[28 24] ; [82 88],[25.76576577 26.23423423] ; [84.23423423 85.76576577],0
a3,1,0.547797,0.361279,[29 22] ; [88 81],[27.12272727 23.87727273] ; [89.87727273 79.12272727],0
p3,1,0.552156,0.353469,[12 40] ; [ 33 138],[10.49327354 41.50672646] ; [ 34.50672646 136.49327354],0
n3,1,0.670242,0.181319,[10  4] ; [34 18],[9.33333333 4.66666667] ; [34.66666667 17.33333333],0
p2,1,0.793631,0.068434,[35 16] ; [114  57],[34.22972973 16.77027027] ; [114.77027027  56.22972973],0
n5,1,0.858026,0.032001,[32 19] ; [109  61],[32.53846154 18.46153846] ; [108.46153846  61.53846154],0
u3,1,0.86195,0.030238,[11 12] ; [38 45],[10.63207547 12.36792453] ; [38.36792453 44.63207547],0
n1,1,0.866739,0.028157,[5 9] ; [18 36],[4.73529412 9.26470588] ; [18.26470588 35.73529412],0
b1,1,0.884162,0.021227,[21 31] ; [ 71 100],[21.4529148 30.5470852] ; [ 70.5470852 100.4529148],0
a7,1,0.894448,0.017604,[31 21] ; [99 70],[30.58823529 21.41176471] ; [99.41176471 69.58823529],0
n4,1,0.945757,0.004629,[33 19] ; [107  63],[32.79279279 19.20720721] ; [107.20720721  62.79279279],0
b4,1,0.96234,0.002229,[29 23] ; [96 75],[29.14798206 22.85201794] ; [95.85201794 75.14798206],0
a1,1,0.983073,0.00045,[ 3 49] ; [ 10 161],[ 3.03139013 48.96860987] ; [  9.96860987 161.03139013],0
v3,1,0.989512,0.000173,[14 37] ; [ 46 121],[14.03669725 36.96330275] ; [ 45.96330275 121.03669725],0
b2,1,0.997062,1.4e-05,[10 21] ; [29 61],[ 9.99173554 21.00826446] ; [29.00826446 60.99173554],0
b3,1,0.997062,1.4e-05,[10 21] ; [29 61],[ 9.99173554 21.00826446] ; [29.00826446 60.99173554],0
