Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,74.500797,[ 2 42] ; [200  77],[27.68847352 16.31152648] ; [174.31152648 102.68847352],1
p3,1,0.350507,0.87162,[26 18] ; [183  93],[28.7375 15.2625] ; [180.2625  95.7375],0
p6,1,0.384021,0.75779,[21 23] ; [149 123],[23.67088608 20.32911392] ; [146.32911392 125.67088608],0
s4,1,0.389722,0.739809,[ 9 35] ; [ 42 232],[ 7.05660377 36.94339623] ; [ 43.94339623 230.05660377],0
n5,1,0.40666,0.688545,[35  8] ; [237  38],[36.77987421  6.22012579] ; [235.22012579  39.77987421],0
r2,1,0.459393,0.547373,[40  3] ; [261  12],[40.95886076  2.04113924] ; [260.04113924  12.95886076],0
s7,1,0.476553,0.506742,[21 20] ; [152 114],[23.10423453 17.89576547] ; [149.89576547 116.10423453],0
v2,1,0.496881,0.461592,[29 15] ; [193  79],[30.91139241 13.08860759] ; [191.08860759  80.91139241],0
s1,1,0.522265,0.409418,[ 2 40] ; [  8 267],[ 1.32492114 40.67507886] ; [  8.67507886 266.32492114],0
r3,1,0.556641,0.345553,[42  2] ; [269   8],[42.62928349  1.37071651] ; [268.37071651   8.62928349],0
p5,1,0.573974,0.316079,[ 6 38] ; [ 47 229],[ 7.2875 36.7125] ; [ 45.7125 230.2875],0
u2,1,0.584419,0.299145,[ 8 10] ; [27 25],[9. 9.] ; [26. 26.],0
a8,1,0.62871,0.233815,[ 6 34] ; [ 45 203],[ 7.08333333 32.91666667] ; [ 43.91666667 204.08333333],0
b5,1,0.703491,0.144865,[26 18] ; [172 105],[27.14018692 16.85981308] ; [170.85981308 106.14018692],0
n4,1,0.752594,0.099364,[35  8] ; [230  46],[35.72100313  7.27899687] ; [229.27899687  46.72100313],0
p4,1,0.787484,0.072673,[32 12] ; [206  70],[32.725 11.275] ; [205.275  70.725],0
u4,1,0.81833,0.052759,[ 1 43] ; [  8 269],[ 1.23364486 42.76635514] ; [  7.76635514 269.23364486],0
a7,1,0.860749,0.030772,[31 13] ; [198  78],[31.4875 12.5125] ; [197.5125  78.4875],0
s3,1,0.983428,0.000431,[25 19] ; [155 117],[25.06329114 18.93670886] ; [154.93670886 117.06329114],0
